# create_pdfuncert_schemeB.py -sqrts 80 -NNLO -Q8
# NNLO cross-section {deltaPDF}
0.0345389943681


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0360906097433
10.0 20.0 0.0360467788997
20.0 30.0 0.0362285152194
30.0 40.0 0.0362066965685
40.0 50.0 0.0359970815245
50.0 60.0 0.0363915492421
60.0 70.0 0.0360546819088
70.0 80.0 0.035742985364
80.0 90.0 0.0358424944922
90.0 100.0 0.0353134322854
100.0 110.0 0.035250616789
110.0 120.0 0.0350157374826
120.0 130.0 0.034004786214
130.0 140.0 0.0344584895615
140.0 150.0 0.0332593125843
150.0 160.0 0.0330188277824
160.0 170.0 0.0328365661729
170.0 180.0 0.0324130571824
180.0 190.0 0.0332646007113
190.0 200.0 0.0316535759406
200.0 210.0 0.0312618606957
210.0 220.0 0.0307419129792
220.0 230.0 0.0317381828007
230.0 240.0 0.0295361264739
240.0 250.0 0.0290468796822
250.0 260.0 0.0312302663641
260.0 270.0 0.0279746460094
270.0 280.0 0.0313340794652
280.0 290.0 0.0282885852918
290.0 300.0 0.0296349620535
300.0 310.0 0.0263076043048
310.0 320.0 0.0291375895351
320.0 330.0 0.0285630777588
330.0 340.0 0.0268157201673
340.0 350.0 0.026197504309
350.0 360.0 0.0267584772623
360.0 370.0 0.0287276932875
370.0 380.0 0.0249697216232
380.0 390.0 0.025271476063
390.0 400.0 0.0288136109562
400.0 410.0 0.0213730713524
410.0 420.0 0.0260646634071
420.0 430.0 0.0244365498905
430.0 440.0 0.029368788282
440.0 450.0 0.0240165384537
450.0 460.0 0.0217321675426
460.0 470.0 0.0268501944975
470.0 480.0 0.0200993164966
480.0 490.0 0.0307695215373
490.0 500.0 0.0246827746926
500.0 510.0 0.023868990742
510.0 520.0 0.0206789769361
520.0 530.0 0.0190819594621
530.0 540.0 0.0220205785719
540.0 550.0 0.027338839642
550.0 560.0 0.0170286496694
560.0 570.0 0.0309053538132
570.0 580.0 0.0122030486326
580.0 590.0 0.0229278792555
590.0 600.0 0.0228799659554


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.030960159869
-5.5 -5.0 0.0560113147866
-5.0 -4.5 0.0546732595077
-4.5 -4.0 0.0511290951037
-4.0 -3.5 0.046437815328
-3.5 -3.0 0.0422491606325
-3.0 -2.5 0.0385974493494
-2.5 -2.0 0.0350845799911
-2.0 -1.5 0.0328826629046
-1.5 -1.0 0.0308580648173
-1.0 -0.5 0.029820191958
-0.5 0.0 0.0289389267767
0.0 0.5 0.0294069323554
0.5 1.0 0.0294711002801
1.0 1.5 0.0309441997876
1.5 2.0 0.0327819442806
2.0 2.5 0.0352975761695
2.5 3.0 0.038502213859
3.0 3.5 0.0421486447962
3.5 4.0 0.046551921348
4.0 4.5 0.0514480626582
4.5 5.0 0.0545254572504
5.0 5.5 0.0558203744832
5.5 6.0 0.0396455382511


