# create_pdfuncert_schemeB.py -sqrts 60 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.0600208307626


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.064934068568
10.0 20.0 0.0649774227713
20.0 30.0 0.0646621079408
30.0 40.0 0.0646800004554
40.0 50.0 0.0644048284005
50.0 60.0 0.0640099553706
60.0 70.0 0.0632171562415
70.0 80.0 0.0626158088708
80.0 90.0 0.062080544691
90.0 100.0 0.0614053894315
100.0 110.0 0.0602264515605
110.0 120.0 0.0602707951525
120.0 130.0 0.0583728966333
130.0 140.0 0.057439847125
140.0 150.0 0.0574061123735
150.0 160.0 0.0568996319784
160.0 170.0 0.0557576853816
170.0 180.0 0.0544989602232
180.0 190.0 0.0542556672868
190.0 200.0 0.052719295643
200.0 210.0 0.0523502920765
210.0 220.0 0.0531944687283
220.0 230.0 0.0511482767376
230.0 240.0 0.0486120415796
240.0 250.0 0.0505154205568
250.0 260.0 0.0482062371921
260.0 270.0 0.0490524246642
270.0 280.0 0.0471293705806
280.0 290.0 0.0512803952488
290.0 300.0 0.0451500357482
300.0 310.0 0.0452425300224
310.0 320.0 0.0439769148851
320.0 330.0 0.0466319410878
330.0 340.0 0.0446848103403
340.0 350.0 0.0478155689674
350.0 360.0 0.0373192137231
360.0 370.0 0.0419652827246
370.0 380.0 0.0426667961953
380.0 390.0 0.0474291727132
390.0 400.0 0.0378573818253
400.0 410.0 0.0434036723003
410.0 420.0 0.0416277249635
420.0 430.0 0.038007265069
430.0 440.0 0.0411288480476
440.0 450.0 0.0337211384274
450.0 460.0 0.0483870772345
460.0 470.0 0.0344755142106
470.0 480.0 0.0428225892067
480.0 490.0 0.0331388217568
490.0 500.0 0.0388867250834
500.0 510.0 0.0306031993891
510.0 520.0 0.0419089701495
520.0 530.0 0.0427102200757
530.0 540.0 0.0267384000561
540.0 550.0 0.0506054648908
550.0 560.0 0.0263867500479
560.0 570.0 0.0366902788937
570.0 580.0 0.0355025616756
580.0 590.0 0.0285181444636
590.0 600.0 0.0397638127154


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.00789782539568
-5.5 -5.0 0.0654089175529
-5.0 -4.5 0.0802628006595
-4.5 -4.0 0.0792288707367
-4.0 -3.5 0.0755870466963
-3.5 -3.0 0.0713465396556
-3.0 -2.5 0.0665130374687
-2.5 -2.0 0.0621483666941
-2.0 -1.5 0.0588397486058
-1.5 -1.0 0.0560450027343
-1.0 -0.5 0.0545210670622
-0.5 0.0 0.0531930103293
0.0 0.5 0.0533540169728
0.5 1.0 0.0543860223383
1.0 1.5 0.0560216822496
1.5 2.0 0.0588014445744
2.0 2.5 0.0626184898906
2.5 3.0 0.0660990711734
3.0 3.5 0.07098045982
3.5 4.0 0.0761831991953
4.0 4.5 0.079381755309
4.5 5.0 0.0784409200763
5.0 5.5 0.0704915948319
5.5 6.0 0.0196359645292


