# create_pdfuncert_schemeB.py -sqrts 80 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.0659769463377


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0710057130419
10.0 20.0 0.0708204559108
20.0 30.0 0.0709191175669
30.0 40.0 0.0706024604051
40.0 50.0 0.0703110564939
50.0 60.0 0.0699052946082
60.0 70.0 0.069516380811
70.0 80.0 0.0687918727944
80.0 90.0 0.0683570559456
90.0 100.0 0.067193244215
100.0 110.0 0.0666174373228
110.0 120.0 0.0665750497779
120.0 130.0 0.0643861331899
130.0 140.0 0.0649906168424
140.0 150.0 0.0620957667044
150.0 160.0 0.0629697883609
160.0 170.0 0.0617223211589
170.0 180.0 0.0602321038187
180.0 190.0 0.0613751821181
190.0 200.0 0.0599025685398
200.0 210.0 0.0585724778283
210.0 220.0 0.0573743981366
220.0 230.0 0.0588223425274
230.0 240.0 0.0552194318501
240.0 250.0 0.0552195391631
250.0 260.0 0.0563346885452
260.0 270.0 0.0522523405684
270.0 280.0 0.0554749148148
280.0 290.0 0.0547788604034
290.0 300.0 0.0541119024774
300.0 310.0 0.0490179880806
310.0 320.0 0.0535052512359
320.0 330.0 0.0526921764506
330.0 340.0 0.051670781357
340.0 350.0 0.0464526458975
350.0 360.0 0.0514178436462
360.0 370.0 0.053150308957
370.0 380.0 0.0456429394911
380.0 390.0 0.0468773139971
390.0 400.0 0.0476631542406
400.0 410.0 0.0456620933258
410.0 420.0 0.0441899671839
420.0 430.0 0.0494892290062
430.0 440.0 0.046694486171
440.0 450.0 0.0486162199446
450.0 460.0 0.0410642701974
460.0 470.0 0.0471358496073
470.0 480.0 0.0363027842748
480.0 490.0 0.0537980184531
490.0 500.0 0.0413310194584
500.0 510.0 0.0482593734801
510.0 520.0 0.0425791271281
520.0 530.0 0.0330199508442
530.0 540.0 0.0433467858524
540.0 550.0 0.046424642013
550.0 560.0 0.0377990461057
560.0 570.0 0.0438433043862
570.0 580.0 0.0366031484168
580.0 590.0 0.0520336578346
590.0 600.0 0.029319761295


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0548139329907
-5.5 -5.0 0.084518517884
-5.0 -4.5 0.0872518730735
-4.5 -4.0 0.0841290629023
-4.0 -3.5 0.0794427800208
-3.5 -3.0 0.0749101280411
-3.0 -2.5 0.0705615862513
-2.5 -2.0 0.0667070946446
-2.0 -1.5 0.0641643059094
-1.5 -1.0 0.0618003249263
-1.0 -0.5 0.0605929820079
-0.5 0.0 0.0597726184444
0.0 0.5 0.0602018399437
0.5 1.0 0.0602220026106
1.0 1.5 0.0620344150725
1.5 2.0 0.063953700683
2.0 2.5 0.0670024734013
2.5 3.0 0.0704523493754
3.0 3.5 0.0750567748243
3.5 4.0 0.0793281091289
4.0 4.5 0.0847528043736
4.5 5.0 0.0863331196114
5.0 5.5 0.0860098686831
5.5 6.0 0.0689791517068


