# create_pdfuncert_schemeB.py -sqrts 1 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.00806480939478


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0100003053879
10.0 20.0 0.0102049530114
20.0 30.0 0.0100241979247
30.0 40.0 0.00991280559625
40.0 50.0 0.0094577088223
50.0 60.0 0.00881016054751
60.0 70.0 0.00772172309758
70.0 80.0 0.00633847235946
80.0 90.0 0.00487579635108
90.0 100.0 0.00246642144664
100.0 110.0 0.000320741931042
110.0 120.0 0.00345879528824
120.0 130.0 0.00707806473137
130.0 140.0 0.0115640548929
140.0 150.0 0.016156715941
150.0 160.0 0.0226128075399
160.0 170.0 0.0312536450276
170.0 180.0 0.035304529659
180.0 190.0 0.0477597129559
190.0 200.0 0.0568317945345
200.0 210.0 0.0622778590895
210.0 220.0 0.0853995584336
220.0 230.0 0.0885622491212
230.0 240.0 0.106080552637
240.0 250.0 0.122143850825
250.0 260.0 0.131889073803
260.0 270.0 0.157519229006
270.0 280.0 0.181894016396
280.0 290.0 0.165363946125
290.0 300.0 0.229260398268
300.0 310.0 0.259057975742
310.0 320.0 0.237179402383
320.0 330.0 0.226638656328
330.0 340.0 0.286503689775
340.0 350.0 0.289808234302
350.0 360.0 0.385166681475
360.0 370.0 0.33809320619
370.0 380.0 0.382446280228
380.0 390.0 0.499867837941
390.0 400.0 0.259635401545
400.0 410.0 0.410450922936
410.0 420.0 0.442506085792
420.0 430.0 0.529367779167
430.0 440.0 0.530637059684
440.0 450.0 0.515503953044
450.0 460.0 0.381321094035
460.0 470.0 0.534042486022
470.0 480.0 0.531280998652
480.0 490.0 0.701774788208
490.0 500.0 0.77803446398
500.0 510.0 0.0
510.0 520.0 0.0
520.0 530.0 0.0
530.0 540.0 0.0
540.0 550.0 0.0
550.0 560.0 0.0
560.0 570.0 0.0
570.0 580.0 0.0
580.0 590.0 0.0
590.0 600.0 0.0


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.0
-4.0 -3.5 0.0
-3.5 -3.0 0.0
-3.0 -2.5 0.0
-2.5 -2.0 0.329476474642
-2.0 -1.5 0.106556173463
-1.5 -1.0 0.0200068071219
-1.0 -0.5 0.00584704257806
-0.5 0.0 0.0123275847766
0.0 0.5 0.0123210728277
0.5 1.0 0.00586313169352
1.0 1.5 0.0201477840126
1.5 2.0 0.105050876569
2.0 2.5 0.376246265518
2.5 3.0 0.0
3.0 3.5 0.0
3.5 4.0 0.0
4.0 4.5 0.0
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


