# create_pdfuncert_schemeB.py -sqrts 30 -Q8
# N3LO cross-section {deltaPDF}
0.0116086726043


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0132767994998
10.0 20.0 0.0130968206165
20.0 30.0 0.0130310091847
30.0 40.0 0.0131031173926
40.0 50.0 0.0127566741373
50.0 60.0 0.0127961739638
60.0 70.0 0.0124225472286
70.0 80.0 0.0124130191457
80.0 90.0 0.0116792378685
90.0 100.0 0.0121392907008
100.0 110.0 0.0116564495428
110.0 120.0 0.0113146396904
120.0 130.0 0.0108936453489
130.0 140.0 0.010739384624
140.0 150.0 0.0106355325239
150.0 160.0 0.0101799163371
160.0 170.0 0.0101718202491
170.0 180.0 0.00977094451485
180.0 190.0 0.00929327173695
190.0 200.0 0.00949985770432
200.0 210.0 0.00928394191568
210.0 220.0 0.00903499573438
220.0 230.0 0.00806588972264
230.0 240.0 0.00785789546133
240.0 250.0 0.00886819768096
250.0 260.0 0.00798687890114
260.0 270.0 0.0087655785748
270.0 280.0 0.00760416605007
280.0 290.0 0.00756140150733
290.0 300.0 0.0077999176119
300.0 310.0 0.00684875595081
310.0 320.0 0.00590397906541
320.0 330.0 0.00657951942037
330.0 340.0 0.00792878113235
340.0 350.0 0.00590560083519
350.0 360.0 0.00603971247753
360.0 370.0 0.00654877570968
370.0 380.0 0.00630162341209
380.0 390.0 0.0051888045458
390.0 400.0 0.00779846662115
400.0 410.0 0.0062907038987
410.0 420.0 0.0025390073724
420.0 430.0 0.00769274297729
430.0 440.0 0.00645442403259
440.0 450.0 0.00228405396492
450.0 460.0 0.00773260578099
460.0 470.0 0.0045986864756
470.0 480.0 0.00356213772006
480.0 490.0 0.00618312985005
490.0 500.0 0.00640680105747
500.0 510.0 0.00422563572657
510.0 520.0 0.00651041529964
520.0 530.0 0.000943557379235
530.0 540.0 0.00451551838868
540.0 550.0 0.00796701730471
550.0 560.0 0.000785822664842
560.0 570.0 0.00817909742977
570.0 580.0 0.00265085053228
580.0 590.0 0.0102791079134
590.0 600.0 0.000376232606314


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.00175440000432
-5.0 -4.5 0.00520502468159
-4.5 -4.0 0.0102102120743
-4.0 -3.5 0.012599605439
-3.5 -3.0 0.0125792593722
-3.0 -2.5 0.0128955961885
-2.5 -2.0 0.0122427617677
-2.0 -1.5 0.0118711857473
-1.5 -1.0 0.0114225515132
-1.0 -0.5 0.0110871955124
-0.5 0.0 0.010827831278
0.0 0.5 0.0109247740712
0.5 1.0 0.0110978546262
1.0 1.5 0.0114845596136
1.5 2.0 0.0118324956981
2.0 2.5 0.0123875476828
2.5 3.0 0.0126107978235
3.0 3.5 0.0128865572592
3.5 4.0 0.012444418026
4.0 4.5 0.00915965392901
4.5 5.0 0.00135306175307
5.0 5.5 0.0052481498851
5.5 6.0 0.0


