# create_pdfuncert_schemeB.py -sqrts 40 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.0519022622453


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0567265476569
10.0 20.0 0.0567258759629
20.0 30.0 0.0566336185642
30.0 40.0 0.0564514556136
40.0 50.0 0.0560655343375
50.0 60.0 0.0556735058385
60.0 70.0 0.054939519773
70.0 80.0 0.0545162015074
80.0 90.0 0.0534711776188
90.0 100.0 0.0529818899134
100.0 110.0 0.0514248139598
110.0 120.0 0.0517523193459
120.0 130.0 0.0502843493942
130.0 140.0 0.0492291553491
140.0 150.0 0.0487714012
150.0 160.0 0.0480002004584
160.0 170.0 0.0467446152001
170.0 180.0 0.0464081154425
180.0 190.0 0.0452411158613
190.0 200.0 0.0448164964899
200.0 210.0 0.0442525846083
210.0 220.0 0.0442480629997
220.0 230.0 0.0417510429243
230.0 240.0 0.0421811639015
240.0 250.0 0.0407120962834
250.0 260.0 0.0402639301862
260.0 270.0 0.0417377939673
270.0 280.0 0.0386049462986
280.0 290.0 0.0395451617158
290.0 300.0 0.0385387662651
300.0 310.0 0.0381107297798
310.0 320.0 0.038556608014
320.0 330.0 0.0334234158102
330.0 340.0 0.0360512807699
340.0 350.0 0.0380963249439
350.0 360.0 0.0330738681309
360.0 370.0 0.0370718230731
370.0 380.0 0.0341595502562
380.0 390.0 0.0351765010562
390.0 400.0 0.0360567586602
400.0 410.0 0.0313656417273
410.0 420.0 0.0310761613267
420.0 430.0 0.0352299876607
430.0 440.0 0.0320444407225
440.0 450.0 0.0299442262237
450.0 460.0 0.0292102892653
460.0 470.0 0.0393799021372
470.0 480.0 0.0252369496072
480.0 490.0 0.0326612983694
490.0 500.0 0.0325534376765
500.0 510.0 0.0280481839117
510.0 520.0 0.028667967011
520.0 530.0 0.027447406481
530.0 540.0 0.0341665628506
540.0 550.0 0.0292932391275
550.0 560.0 0.0221105201707
560.0 570.0 0.0373197750141
570.0 580.0 0.0223797159266
580.0 590.0 0.0270992573799
590.0 600.0 0.027918727155


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.148472862493
-5.5 -5.0 0.00826003719385
-5.0 -4.5 0.0635510885854
-4.5 -4.0 0.0713222614372
-4.0 -3.5 0.0692141805294
-3.5 -3.0 0.0656084656085
-3.0 -2.5 0.06101681908
-2.5 -2.0 0.0561450482581
-2.0 -1.5 0.0520948263009
-1.5 -1.0 0.0485727839661
-1.0 -0.5 0.0460990497694
-0.5 0.0 0.0448240048362
0.0 0.5 0.0447644606424
0.5 1.0 0.0460858920926
1.0 1.5 0.0485318400166
1.5 2.0 0.0520065248691
2.0 2.5 0.0561984582992
2.5 3.0 0.0611816342689
3.0 3.5 0.0659855490166
3.5 4.0 0.0692413577275
4.0 4.5 0.0705260572814
4.5 5.0 0.0612102884624
5.0 5.5 0.0115108408899
5.5 6.0 0.165948230833


