# create_pdfuncert_schemeB.py -sqrts 30 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.0463921498271


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0513296705529
10.0 20.0 0.0510803731666
20.0 30.0 0.0508685449461
30.0 40.0 0.0509599175807
40.0 50.0 0.0503171216237
50.0 60.0 0.0500647714048
60.0 70.0 0.0490546117963
70.0 80.0 0.0487280114366
80.0 90.0 0.0474912801958
90.0 100.0 0.0473556800935
100.0 110.0 0.0464512721949
110.0 120.0 0.0456249784187
120.0 130.0 0.0438295565466
130.0 140.0 0.0441288678104
140.0 150.0 0.0427786781655
150.0 160.0 0.0415949113261
160.0 170.0 0.0416340450966
170.0 180.0 0.0408746425804
180.0 190.0 0.0388388977288
190.0 200.0 0.0396064478914
200.0 210.0 0.0383030385113
210.0 220.0 0.0376650723249
220.0 230.0 0.0353537817779
230.0 240.0 0.0379650440472
240.0 250.0 0.037105950719
250.0 260.0 0.0326425880811
260.0 270.0 0.0368857427509
270.0 280.0 0.033341977505
280.0 290.0 0.0340908592396
290.0 300.0 0.0336543415826
300.0 310.0 0.033228751344
310.0 320.0 0.0318398541979
320.0 330.0 0.0311696412853
330.0 340.0 0.0314947900864
340.0 350.0 0.0294187010738
350.0 360.0 0.0318830577663
360.0 370.0 0.031950293843
370.0 380.0 0.0285439802748
380.0 390.0 0.0248089840287
390.0 400.0 0.0345285629323
400.0 410.0 0.0297979415415
410.0 420.0 0.0195225407044
420.0 430.0 0.0342424997298
430.0 440.0 0.0322998251307
440.0 450.0 0.0214665298548
450.0 460.0 0.0325453475477
460.0 470.0 0.0198899878972
470.0 480.0 0.0287945453199
480.0 490.0 0.0275203869412
490.0 500.0 0.0255250810882
500.0 510.0 0.02246828504
510.0 520.0 0.0318194951934
520.0 530.0 0.0141756378142
530.0 540.0 0.0250558534056
540.0 550.0 0.0377674223933
550.0 560.0 0.0144615651061
560.0 570.0 0.0315826590757
570.0 580.0 0.0183607183382
580.0 590.0 0.0398875891664
590.0 600.0 0.0131175624894


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0490441205475
-5.0 -4.5 0.0350599756117
-4.5 -4.0 0.061430426797
-4.0 -3.5 0.0650102206125
-3.5 -3.0 0.0614682225488
-3.0 -2.5 0.057482998374
-2.5 -2.0 0.052092205672
-2.0 -1.5 0.0475118567101
-1.5 -1.0 0.0436851705054
-1.0 -0.5 0.0407829697437
-0.5 0.0 0.0390739963492
0.0 0.5 0.0393963604788
0.5 1.0 0.0406045048284
1.0 1.5 0.0439090878263
1.5 2.0 0.047578490203
2.0 2.5 0.0520887190341
2.5 3.0 0.0569172515913
3.0 3.5 0.0623971948937
3.5 4.0 0.064066673965
4.0 4.5 0.0600755356076
4.5 5.0 0.0289306943285
5.0 5.5 0.0568379731631
5.5 6.0 0.0


