# create_pdfuncert_schemeB.py -sqrts 100 -Q5
# N3LO cross-section {deltaPDF}
0.0219703224982


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0193494401807
10.0 20.0 0.019757594771
20.0 30.0 0.0197939822658
30.0 40.0 0.0202488623669
40.0 50.0 0.0207244145998
50.0 60.0 0.0209362830837
60.0 70.0 0.0217764941194
70.0 80.0 0.0218335254824
80.0 90.0 0.0223103243152
90.0 100.0 0.0225104936675
100.0 110.0 0.0227301959683
110.0 120.0 0.0228732894558
120.0 130.0 0.0229022212627
130.0 140.0 0.0232999399689
140.0 150.0 0.0236014199974
150.0 160.0 0.023326397734
160.0 170.0 0.0233063131197
170.0 180.0 0.0234556922505
180.0 190.0 0.0238578469366
190.0 200.0 0.0228463262633
200.0 210.0 0.0231944038633
210.0 220.0 0.0224058209736
220.0 230.0 0.0240007670222
230.0 240.0 0.0227671241215
240.0 250.0 0.0233604557606
250.0 260.0 0.023007837634
260.0 270.0 0.022867178202
270.0 280.0 0.0227466695253
280.0 290.0 0.0213601363725
290.0 300.0 0.0213718394812
300.0 310.0 0.0229196960199
310.0 320.0 0.0223982373649
320.0 330.0 0.0214705784315
330.0 340.0 0.0220717802614
340.0 350.0 0.0210669459551
350.0 360.0 0.0220723673055
360.0 370.0 0.0218608431915
370.0 380.0 0.0195386256385
380.0 390.0 0.0221969549536
390.0 400.0 0.0200494599062
400.0 410.0 0.021547883598
410.0 420.0 0.0181792023666
420.0 430.0 0.0237208084032
430.0 440.0 0.0191777761272
440.0 450.0 0.0196620194141
450.0 460.0 0.0198636099297
460.0 470.0 0.0199443891641
470.0 480.0 0.0204339912326
480.0 490.0 0.025060918547
490.0 500.0 0.0143475345904
500.0 510.0 0.0215693640876
510.0 520.0 0.0165453283543
520.0 530.0 0.0198189532682
530.0 540.0 0.0245455261122
540.0 550.0 0.0159806359336
550.0 560.0 0.0168663791115
560.0 570.0 0.0205283168014
570.0 580.0 0.0194936290697
580.0 590.0 0.0107810083039
590.0 600.0 0.0218026851524


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0307797187768
-5.5 -5.0 0.0189479335748
-5.0 -4.5 0.011129908187
-4.5 -4.0 0.00327569378865
-4.0 -3.5 0.00264659736155
-3.5 -3.0 0.0086232572833
-3.0 -2.5 0.0144797187636
-2.5 -2.0 0.0195967252492
-2.0 -1.5 0.0248364423139
-1.5 -1.0 0.028932201272
-1.0 -0.5 0.0320882768098
-0.5 0.0 0.0339662057662
0.0 0.5 0.0336735734876
0.5 1.0 0.0322554932336
1.0 1.5 0.0289614460177
1.5 2.0 0.0245968270431
2.0 2.5 0.019790185102
2.5 3.0 0.0149575212009
3.0 3.5 0.0080452372098
3.5 4.0 0.00298732926568
4.0 4.5 0.00366867104421
4.5 5.0 0.0111571443985
5.0 5.5 0.0186900542203
5.5 6.0 0.0340902009052


