# create_pdfuncert_schemeB.py -sqrts 40 -NNLO -Q20
# NNLO cross-section {deltaPDF}
0.00777194188301


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0117047916411
10.0 20.0 0.0114398497534
20.0 30.0 0.0110220201064
30.0 40.0 0.0104297163849
40.0 50.0 0.00988517240333
50.0 60.0 0.00947687229749
60.0 70.0 0.00877298400922
70.0 80.0 0.00838004732364
80.0 90.0 0.00786670298842
90.0 100.0 0.00726299747448
100.0 110.0 0.00718495928432
110.0 120.0 0.00642087563348
120.0 130.0 0.00648043177752
130.0 140.0 0.00584753601901
140.0 150.0 0.00575889507032
150.0 160.0 0.00573599692553
160.0 170.0 0.00518651306815
170.0 180.0 0.00567889504855
180.0 190.0 0.00471349228504
190.0 200.0 0.0046838239694
200.0 210.0 0.00478671822658
210.0 220.0 0.00461164439766
220.0 230.0 0.00432797615295
230.0 240.0 0.00377041289366
240.0 250.0 0.00387240855543
250.0 260.0 0.00423251776516
260.0 270.0 0.00431656818368
270.0 280.0 0.00350127486864
280.0 290.0 0.00331243345558
290.0 300.0 0.00488512218654
300.0 310.0 0.00358331100841
310.0 320.0 0.00315070055776
320.0 330.0 0.0034336354716
330.0 340.0 0.00372937728846
340.0 350.0 0.00201480521871
350.0 360.0 0.00468002032036
360.0 370.0 0.00273055279787
370.0 380.0 0.00244771160844
380.0 390.0 0.00457011126797
390.0 400.0 0.00113683999371
400.0 410.0 0.0055750505739
410.0 420.0 0.000465567073299
420.0 430.0 0.00411472585682
430.0 440.0 0.00198177564891
440.0 450.0 0.00491783223765
450.0 460.0 0.00363906549848
460.0 470.0 0.00200742184724
470.0 480.0 0.00101765946212
480.0 490.0 0.00621584153278
490.0 500.0 0.00296776829361
500.0 510.0 0.00174245987828
510.0 520.0 0.000697027601294
520.0 530.0 0.00193258071565
530.0 540.0 0.0054011160301
540.0 550.0 0.00140143825431
550.0 560.0 0.00537282784517
560.0 570.0 0.00408813984502
570.0 580.0 0.00239388292534
580.0 590.0 0.00520884481504
590.0 600.0 0.00433873424997


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.130717454629
-5.5 -5.0 0.0197941277274
-5.0 -4.5 0.00173888420712
-4.5 -4.0 0.000497852117416
-4.0 -3.5 0.00341512435881
-3.5 -3.0 0.00463670191931
-3.0 -2.5 0.00659325105619
-2.5 -2.0 0.00751921635401
-2.0 -1.5 0.00821153109284
-1.5 -1.0 0.00851782116612
-1.0 -0.5 0.00871556896696
-0.5 0.0 0.00874823800477
0.0 0.5 0.00881557420211
0.5 1.0 0.00869261298179
1.0 1.5 0.0085727565118
1.5 2.0 0.00820511160399
2.0 2.5 0.00760564538609
2.5 3.0 0.0062902475124
3.0 3.5 0.00503957632284
3.5 4.0 0.00303720247784
4.0 4.5 0.000525350755892
4.5 5.0 0.0016887556871
5.0 5.5 0.0214185320559
5.5 6.0 0.188373237952


