# create_pdfuncert_schemeB.py -sqrts 40 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.0179627019463


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0177667104019
10.0 20.0 0.0179195041037
20.0 30.0 0.0181107354506
30.0 40.0 0.0183318389757
40.0 50.0 0.0185373064031
50.0 60.0 0.0185136679768
60.0 70.0 0.0185634433499
70.0 80.0 0.0187832637962
80.0 90.0 0.0185376705835
90.0 100.0 0.0187247286046
100.0 110.0 0.0180115132589
110.0 120.0 0.0185887244825
120.0 130.0 0.0179240316652
130.0 140.0 0.0181218216584
140.0 150.0 0.01788462005
150.0 160.0 0.0173269364572
160.0 170.0 0.0174425041885
170.0 180.0 0.0168770466122
180.0 190.0 0.0165034109207
190.0 200.0 0.0169147232389
200.0 210.0 0.0170996523903
210.0 220.0 0.016212804012
220.0 230.0 0.0159138599215
230.0 240.0 0.0159739358461
240.0 250.0 0.0153260163023
250.0 260.0 0.0150294306982
260.0 270.0 0.0161870595694
270.0 280.0 0.0153920459347
280.0 290.0 0.0144421961664
290.0 300.0 0.0146181039396
300.0 310.0 0.0146529220169
310.0 320.0 0.0160449192127
320.0 330.0 0.0120040957461
330.0 340.0 0.0153692835389
340.0 350.0 0.0140064418699
350.0 360.0 0.0132524524878
360.0 370.0 0.014080371754
370.0 380.0 0.0120115942419
380.0 390.0 0.0140056479524
390.0 400.0 0.0144702725159
400.0 410.0 0.0115372526094
410.0 420.0 0.014903109608
420.0 430.0 0.0119339401553
430.0 440.0 0.0140544425954
440.0 450.0 0.011191627055
450.0 460.0 0.0122071463467
460.0 470.0 0.0138393082236
470.0 480.0 0.0122344473808
480.0 490.0 0.0121553892593
490.0 500.0 0.0120167713369
500.0 510.0 0.00958620778574
510.0 520.0 0.0140298547268
520.0 530.0 0.00991068582643
530.0 540.0 0.0145621545738
540.0 550.0 0.0125014651509
550.0 560.0 0.00754912805472
560.0 570.0 0.012439848075
570.0 580.0 0.0111308964838
580.0 590.0 0.0120722435463
590.0 600.0 0.00962605129639


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.14025265557
-5.5 -5.0 0.00909570287974
-5.0 -4.5 0.026870119818
-4.5 -4.0 0.0297318472272
-4.0 -3.5 0.0284530240478
-3.5 -3.0 0.0257854127419
-3.0 -2.5 0.0225687674642
-2.5 -2.0 0.0199501260111
-2.0 -1.5 0.0177975648164
-1.5 -1.0 0.0160068967791
-1.0 -0.5 0.0149799132889
-0.5 0.0 0.0142789400482
0.0 0.5 0.0143005315383
0.5 1.0 0.0148495047642
1.0 1.5 0.0160717223735
1.5 2.0 0.0177761128222
2.0 2.5 0.0198276004191
2.5 3.0 0.0228925836167
3.0 3.5 0.0256622446324
3.5 4.0 0.0282036833653
4.0 4.5 0.0305680164907
4.5 5.0 0.0251117914944
5.0 5.5 0.00856594542599
5.5 6.0 0.153483986279


