# create_pdfuncert_schemeB.py -sqrts 100 -Q8
# N3LO cross-section {deltaPDF}
0.0137826221826


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0129417436474
10.0 20.0 0.0131659219412
20.0 30.0 0.0132538279223
30.0 40.0 0.0133109971545
40.0 50.0 0.0135374518349
50.0 60.0 0.0135947403692
60.0 70.0 0.0140237950283
70.0 80.0 0.013776777534
80.0 90.0 0.0144473005316
90.0 100.0 0.0138943995758
100.0 110.0 0.0140887256942
110.0 120.0 0.0141840458735
120.0 130.0 0.0140218561628
130.0 140.0 0.0142754105902
140.0 150.0 0.0147563411684
150.0 160.0 0.0138780421509
160.0 170.0 0.0143612817739
170.0 180.0 0.0137249113955
180.0 190.0 0.0142364446159
190.0 200.0 0.0137530266427
200.0 210.0 0.0136716222985
210.0 220.0 0.0141009331446
220.0 230.0 0.0134951621174
230.0 240.0 0.0137531373538
240.0 250.0 0.0133723622257
250.0 260.0 0.0133925874767
260.0 270.0 0.0135857420393
270.0 280.0 0.0128275696531
280.0 290.0 0.0129892658848
290.0 300.0 0.0125557392001
300.0 310.0 0.0137910308012
310.0 320.0 0.01216092598
320.0 330.0 0.0127305545031
330.0 340.0 0.013296355065
340.0 350.0 0.011643995568
350.0 360.0 0.0125171332245
360.0 370.0 0.0131877846079
370.0 380.0 0.0104960292751
380.0 390.0 0.0142775255308
390.0 400.0 0.00997049209671
400.0 410.0 0.0124568467294
410.0 420.0 0.0121569941877
420.0 430.0 0.0119498763054
430.0 440.0 0.0117274047681
440.0 450.0 0.0117109582146
450.0 460.0 0.0146303676257
460.0 470.0 0.0068660057258
470.0 480.0 0.0115726670447
480.0 490.0 0.0170547569671
490.0 500.0 0.0101490690025
500.0 510.0 0.00856965061659
510.0 520.0 0.00933257993488
520.0 530.0 0.0133235151207
530.0 540.0 0.0135380485116
540.0 550.0 0.0135163202713
550.0 560.0 0.00674497838841
560.0 570.0 0.00917736844206
570.0 580.0 0.013643332418
580.0 590.0 0.00534914943781
590.0 600.0 0.00749346653483


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0149392305879
-5.5 -5.0 0.00352665457838
-5.0 -4.5 0.00112228282004
-4.5 -4.0 0.00259791261778
-4.0 -3.5 0.00517161378318
-3.5 -3.0 0.00822349437723
-3.0 -2.5 0.0104652558231
-2.5 -2.0 0.0127896049783
-2.0 -1.5 0.0150905400649
-1.5 -1.0 0.0169370256599
-1.0 -0.5 0.0181359224836
-0.5 0.0 0.0190273271614
0.0 0.5 0.0188477448204
0.5 1.0 0.0183155413722
1.0 1.5 0.0168205187164
1.5 2.0 0.0149160458143
2.0 2.5 0.012955963013
2.5 3.0 0.0106231855675
3.0 3.5 0.00796774058073
3.5 4.0 0.00541596229845
4.0 4.5 0.00259202572597
4.5 5.0 0.00207919285444
5.0 5.5 0.00412892518743
5.5 6.0 0.0152491021076


