# create_pdfuncert_schemeB.py -sqrts 30 -Q5
# N3LO cross-section {deltaPDF}
0.0200734834168


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.022506492488
10.0 20.0 0.02211302851
20.0 30.0 0.0221722755926
30.0 40.0 0.0221772176881
40.0 50.0 0.0220375479259
50.0 60.0 0.0219610693174
60.0 70.0 0.0212921447871
70.0 80.0 0.0214109688171
80.0 90.0 0.0203903396907
90.0 100.0 0.0207521044124
100.0 110.0 0.0203393452095
110.0 120.0 0.0197635993475
120.0 130.0 0.0194042944829
130.0 140.0 0.0190499210432
140.0 150.0 0.0184549923438
150.0 160.0 0.0176972289498
160.0 170.0 0.0178273523076
170.0 180.0 0.0172057880634
180.0 190.0 0.0165631454729
190.0 200.0 0.0167638307279
200.0 210.0 0.0164559865002
210.0 220.0 0.0157657944059
220.0 230.0 0.0146071107311
230.0 240.0 0.0141488329124
240.0 250.0 0.0152072202436
250.0 260.0 0.0133202594477
260.0 270.0 0.0154930937769
270.0 280.0 0.013664694892
280.0 290.0 0.0121770882666
290.0 300.0 0.0145565681377
300.0 310.0 0.0125338919644
310.0 320.0 0.0123006724165
320.0 330.0 0.011196168734
330.0 340.0 0.0122294651902
340.0 350.0 0.0110548447849
350.0 360.0 0.0109875901907
360.0 370.0 0.0128387190029
370.0 380.0 0.0092280857678
380.0 390.0 0.00898226099202
390.0 400.0 0.015539443195
400.0 410.0 0.00724438938706
410.0 420.0 0.00651323611815
420.0 430.0 0.015035428435
430.0 440.0 0.00984831711616
440.0 450.0 0.0037979887678
450.0 460.0 0.0131929947581
460.0 470.0 0.00932327155223
470.0 480.0 0.00745889295821
480.0 490.0 0.00890531418492
490.0 500.0 0.00797097050341
500.0 510.0 0.00835852946189
510.0 520.0 0.0109999496059
520.0 530.0 0.00159670661232
530.0 540.0 0.00877537250606
540.0 550.0 0.0168429219908
550.0 560.0 0.000295277963402
560.0 570.0 0.00920880037924
570.0 580.0 0.00551304971986
580.0 590.0 0.0178749271888
590.0 600.0 0.00291738548917


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0132446313257
-5.0 -4.5 0.00364099055517
-4.5 -4.0 0.0148192159685
-4.0 -3.5 0.0178538000409
-3.5 -3.0 0.0189140690126
-3.0 -2.5 0.0204454699974
-2.5 -2.0 0.0202998058625
-2.0 -1.5 0.0203721394395
-1.5 -1.0 0.0202022364718
-1.0 -0.5 0.0202599819868
-0.5 0.0 0.020029118296
0.0 0.5 0.0201088576326
0.5 1.0 0.0201993241627
1.0 1.5 0.0203097702357
1.5 2.0 0.0204651461931
2.0 2.5 0.0203375140959
2.5 3.0 0.0197796709908
3.0 3.5 0.0197613948962
3.5 4.0 0.0169405948149
4.0 4.5 0.0125729371546
4.5 5.0 0.00510700967552
5.0 5.5 0.03396406525
5.5 6.0 0.0


