# create_pdfuncert_schemeB.py -sqrts 100 -Q10
# N3LO cross-section {deltaPDF}
0.0112663499562


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0108035827839
10.0 20.0 0.0110981016123
20.0 30.0 0.0109323165229
30.0 40.0 0.0110767345954
40.0 50.0 0.0111687196582
50.0 60.0 0.0113028485755
60.0 70.0 0.011593212122
70.0 80.0 0.0113871232349
80.0 90.0 0.0115434519585
90.0 100.0 0.0116361935116
100.0 110.0 0.0114546031507
110.0 120.0 0.0113428462503
120.0 130.0 0.0116350580822
130.0 140.0 0.0115701778871
140.0 150.0 0.0117334497884
150.0 160.0 0.011408956687
160.0 170.0 0.0112991698466
170.0 180.0 0.0114589636433
180.0 190.0 0.0112555766114
190.0 200.0 0.0112121000012
200.0 210.0 0.0109197607818
210.0 220.0 0.0107295739241
220.0 230.0 0.0112582100449
230.0 240.0 0.0112558412784
240.0 250.0 0.0105046021537
250.0 260.0 0.0105872455481
260.0 270.0 0.0109882444268
270.0 280.0 0.0102186801207
280.0 290.0 0.00997579679245
290.0 300.0 0.010109169759
300.0 310.0 0.0105261514674
310.0 320.0 0.0105745795737
320.0 330.0 0.00955785461492
330.0 340.0 0.0110936530931
340.0 350.0 0.00976879055215
350.0 360.0 0.00875499223265
360.0 370.0 0.0122774646174
370.0 380.0 0.00697691719047
380.0 390.0 0.0118486190944
390.0 400.0 0.00842927008256
400.0 410.0 0.00842991852524
410.0 420.0 0.00949560686049
420.0 430.0 0.010321896374
430.0 440.0 0.0105453459139
440.0 450.0 0.00763915096359
450.0 460.0 0.0110819644051
460.0 470.0 0.00650621684908
470.0 480.0 0.00845918292823
480.0 490.0 0.0118879513167
490.0 500.0 0.00779767163892
500.0 510.0 0.00709828023763
510.0 520.0 0.0106405734395
520.0 530.0 0.00808674388475
530.0 540.0 0.00964516644629
540.0 550.0 0.0112565322653
550.0 560.0 0.00327937081603
560.0 570.0 0.0120014704154
570.0 580.0 0.00846243478729
580.0 590.0 0.00495457413676
590.0 600.0 0.00790219850653


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.00957811900606
-5.5 -5.0 0.00226022697796
-5.0 -4.5 0.0010155359135
-4.5 -4.0 0.00348124079296
-4.0 -3.5 0.00530922491654
-3.5 -3.0 0.00746176317258
-3.0 -2.5 0.00892376794286
-2.5 -2.0 0.0106127281345
-2.0 -1.5 0.0121656522865
-1.5 -1.0 0.0134519344479
-1.0 -0.5 0.0143155686807
-0.5 0.0 0.014929159214
0.0 0.5 0.014787856347
0.5 1.0 0.0143571025979
1.0 1.5 0.0133721041637
1.5 2.0 0.0120555726926
2.0 2.5 0.0107117809422
2.5 3.0 0.00918833790418
3.0 3.5 0.00706138235856
3.5 4.0 0.00565590433048
4.0 4.5 0.0034479088288
4.5 5.0 0.00010180341834
5.0 5.5 0.0013471075573
5.5 6.0 0.010153594855


