# create_pdfuncert_schemeB.py -sqrts 13 -Q8
# N3LO cross-section {deltaPDF}
0.00793506687662


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0101157082716
10.0 20.0 0.00996975662275
20.0 30.0 0.00983212788434
30.0 40.0 0.0096400502069
40.0 50.0 0.0093536353039
50.0 60.0 0.00898196424591
60.0 70.0 0.00871137723259
70.0 80.0 0.00840419716921
80.0 90.0 0.00814883349951
90.0 100.0 0.00755532782143
100.0 110.0 0.0073729500951
110.0 120.0 0.00711486181841
120.0 130.0 0.00652670803327
130.0 140.0 0.00651192834394
140.0 150.0 0.00606163873952
150.0 160.0 0.0061157606431
160.0 170.0 0.00543645195533
170.0 180.0 0.00520487440924
180.0 190.0 0.005467550337
190.0 200.0 0.00481214454631
200.0 210.0 0.00493197463004
210.0 220.0 0.00447970716482
220.0 230.0 0.00440429261159
230.0 240.0 0.00426377945039
240.0 250.0 0.00397068240525
250.0 260.0 0.00395451376643
260.0 270.0 0.00400186466066
270.0 280.0 0.00406221126671
280.0 290.0 0.00338292156958
290.0 300.0 0.00355596426277
300.0 310.0 0.00323969119528
310.0 320.0 0.00291133752767
320.0 330.0 0.00332825689372
330.0 340.0 0.00310416167837
340.0 350.0 0.00271026391231
350.0 360.0 0.00243486183913
360.0 370.0 0.00500112596736
370.0 380.0 0.00185980183939
380.0 390.0 0.00377020883899
390.0 400.0 0.00246682041195
400.0 410.0 0.000861921954881
410.0 420.0 0.00245043508998
420.0 430.0 0.00481526659437
430.0 440.0 0.000409183576398
440.0 450.0 0.00468310634411
450.0 460.0 0.00543066482385
460.0 470.0 0.00109010782508
470.0 480.0 0.00165806840138
480.0 490.0 0.00688786502074
490.0 500.0 0.00191723236266
500.0 510.0 0.000339666760742
510.0 520.0 0.00420462086919
520.0 530.0 0.0028105313593
530.0 540.0 0.00163666039905
540.0 550.0 0.00351356906051
550.0 560.0 0.00254914778569
560.0 570.0 0.00282520534602
570.0 580.0 0.000564559650297
580.0 590.0 0.00671379500643
590.0 600.0 0.000775405331497


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0966361977625
-4.5 -4.0 0.00424993378513
-4.0 -3.5 0.0111465927073
-3.5 -3.0 0.0139229619031
-3.0 -2.5 0.0132690983329
-2.5 -2.0 0.0115453930387
-2.0 -1.5 0.00962822872242
-1.5 -1.0 0.00778165739776
-1.0 -0.5 0.00631559124271
-0.5 0.0 0.00555277683109
0.0 0.5 0.00553970574904
0.5 1.0 0.00634325717797
1.0 1.5 0.00783438689651
1.5 2.0 0.00958353328631
2.0 2.5 0.0114853001777
2.5 3.0 0.0134972239882
3.0 3.5 0.013466850425
3.5 4.0 0.011408597065
4.0 4.5 0.00701284348503
4.5 5.0 0.0881747846402
5.0 5.5 0.0
5.5 6.0 0.0


