# create_pdfuncert_schemeB.py -sqrts 60 -Q5
# N3LO cross-section {deltaPDF}
0.0224715642103


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.02226886475
10.0 20.0 0.022311588565
20.0 30.0 0.0223059245124
30.0 40.0 0.0226493100633
40.0 50.0 0.022637380194
50.0 60.0 0.0234015204648
60.0 70.0 0.0229780919734
70.0 80.0 0.0230980152712
80.0 90.0 0.023326187209
90.0 100.0 0.0231180358715
100.0 110.0 0.0231360941566
110.0 120.0 0.0229439409135
120.0 130.0 0.022973366937
130.0 140.0 0.0229100494296
140.0 150.0 0.0223034439645
150.0 160.0 0.0225253367575
160.0 170.0 0.0219861623381
170.0 180.0 0.0220098667955
180.0 190.0 0.0223362265072
190.0 200.0 0.0208484747053
200.0 210.0 0.0214243936572
210.0 220.0 0.0209253256103
220.0 230.0 0.021186156204
230.0 240.0 0.0206935131513
240.0 250.0 0.0200929116989
250.0 260.0 0.0202161649026
260.0 270.0 0.0195924288089
270.0 280.0 0.0196240639295
280.0 290.0 0.0203372485387
290.0 300.0 0.0183415748946
300.0 310.0 0.0182676204854
310.0 320.0 0.0195198121123
320.0 330.0 0.017921952177
330.0 340.0 0.0208488872588
340.0 350.0 0.0166465396338
350.0 360.0 0.0153302164687
360.0 370.0 0.0163450543646
370.0 380.0 0.0201293121605
380.0 390.0 0.0179434487199
390.0 400.0 0.0142902204178
400.0 410.0 0.0180997654148
410.0 420.0 0.016249526054
420.0 430.0 0.0183448720289
430.0 440.0 0.0145226364977
440.0 450.0 0.0139105682807
450.0 460.0 0.0196593442389
460.0 470.0 0.0119519675952
470.0 480.0 0.0173620120308
480.0 490.0 0.0129814845827
490.0 500.0 0.016967097732
500.0 510.0 0.0131179650296
510.0 520.0 0.0140609729946
520.0 530.0 0.0171660817224
530.0 540.0 0.0102323829548
540.0 550.0 0.019398925302
550.0 560.0 0.00886242642185
560.0 570.0 0.0185883346592
570.0 580.0 0.0206385017448
580.0 590.0 0.00867629998483
590.0 600.0 0.0130091164818


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0436509998062
-5.5 -5.0 0.0145241709444
-5.0 -4.5 0.00179381240248
-4.5 -4.0 0.00525284111452
-4.0 -3.5 0.00935502336308
-3.5 -3.0 0.0138708427255
-3.0 -2.5 0.0172264701637
-2.5 -2.0 0.0200816136868
-2.0 -1.5 0.0231493734445
-1.5 -1.0 0.0256006724111
-1.0 -0.5 0.0276513231002
-0.5 0.0 0.0287233779482
0.0 0.5 0.028628741586
0.5 1.0 0.0275473156454
1.0 1.5 0.0256293307044
1.5 2.0 0.023033997291
2.0 2.5 0.0203143890458
2.5 3.0 0.0171768887771
3.0 3.5 0.0139526367676
3.5 4.0 0.00942589069854
4.0 4.5 0.00475282742692
4.5 5.0 0.00056181761972
5.0 5.5 0.00975413376157
5.5 6.0 0.0212165127993


