# create_pdfuncert_schemeB.py -sqrts 10 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.00886017147316


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00838014341941
10.0 20.0 0.00846035984019
20.0 30.0 0.00859973018168
30.0 40.0 0.00897493425824
40.0 50.0 0.00900232026226
50.0 60.0 0.0090395768763
60.0 70.0 0.00920791829273
70.0 80.0 0.00936270271638
80.0 90.0 0.00904903942466
90.0 100.0 0.00928699776038
100.0 110.0 0.00894966586456
110.0 120.0 0.00884868870975
120.0 130.0 0.00890277801088
130.0 140.0 0.00879466906051
140.0 150.0 0.0087197638498
150.0 160.0 0.0083847159115
160.0 170.0 0.00839605086575
170.0 180.0 0.0082210460157
180.0 190.0 0.0084494399177
190.0 200.0 0.00803772459969
200.0 210.0 0.00830883081221
210.0 220.0 0.00773669511659
220.0 230.0 0.00786082407792
230.0 240.0 0.0072572162546
240.0 250.0 0.0076956829397
250.0 260.0 0.00770132956675
260.0 270.0 0.00822732731499
270.0 280.0 0.00691959775326
280.0 290.0 0.00755726043149
290.0 300.0 0.00739989492867
300.0 310.0 0.00731656192778
310.0 320.0 0.0067927400305
320.0 330.0 0.00705855553795
330.0 340.0 0.00691217081917
340.0 350.0 0.00710083599846
350.0 360.0 0.00736180556801
360.0 370.0 0.00667976797846
370.0 380.0 0.00647978300485
380.0 390.0 0.0066825365499
390.0 400.0 0.00742660721675
400.0 410.0 0.00462873537191
410.0 420.0 0.00733670924941
420.0 430.0 0.0069693057904
430.0 440.0 0.00620289993711
440.0 450.0 0.00619942860344
450.0 460.0 0.00716253290774
460.0 470.0 0.0046104937518
470.0 480.0 0.00846038206817
480.0 490.0 0.00375870513279
490.0 500.0 0.0078469800668
500.0 510.0 0.00968545909167
510.0 520.0 0.00284239856633
520.0 530.0 0.00818453773789
530.0 540.0 0.00495709885737
540.0 550.0 0.0072329905668
550.0 560.0 0.00821486918123
560.0 570.0 0.00299580499476
570.0 580.0 0.000142139370231
580.0 590.0 0.014243303306
590.0 600.0 0.00177240696279


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.126308077943
-4.0 -3.5 0.018575769289
-3.5 -3.0 0.00777485148546
-3.0 -2.5 0.0128465657451
-2.5 -2.0 0.0119582011787
-2.0 -1.5 0.0104519997618
-1.5 -1.0 0.00893056856674
-1.0 -0.5 0.00795421587617
-0.5 0.0 0.00733949876551
0.0 0.5 0.00731791575253
0.5 1.0 0.00794217093175
1.0 1.5 0.00888177061319
1.5 2.0 0.0105494156984
2.0 2.5 0.0120488966703
2.5 3.0 0.0123467835868
3.0 3.5 0.00836017025358
3.5 4.0 0.0230311834389
4.0 4.5 0.115948449808
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


