# create_pdfuncert_schemeB.py -sqrts 20 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.0390372514077


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0434885059969
10.0 20.0 0.0435392996013
20.0 30.0 0.043342375583
30.0 40.0 0.0432809323967
40.0 50.0 0.042513818903
50.0 60.0 0.0424498819306
60.0 70.0 0.0413687292466
70.0 80.0 0.0409355174214
80.0 90.0 0.0399180026451
90.0 100.0 0.0392987896694
100.0 110.0 0.0383158390463
110.0 120.0 0.0377166060916
120.0 130.0 0.0364691850488
130.0 140.0 0.0363922416031
140.0 150.0 0.0346118396571
150.0 160.0 0.0349302335564
160.0 170.0 0.0336723584316
170.0 180.0 0.0332103673722
180.0 190.0 0.0325402882526
190.0 200.0 0.0307303229691
200.0 210.0 0.0313068987079
210.0 220.0 0.0316494330604
220.0 230.0 0.0300114424847
230.0 240.0 0.027715107431
240.0 250.0 0.0297720183179
250.0 260.0 0.0279160360712
260.0 270.0 0.0283158617732
270.0 280.0 0.026320041988
280.0 290.0 0.0282323252096
290.0 300.0 0.0256329969559
300.0 310.0 0.0275982556237
310.0 320.0 0.0255118026163
320.0 330.0 0.0257185291552
330.0 340.0 0.0261190897911
340.0 350.0 0.0231250253253
350.0 360.0 0.0242227964996
360.0 370.0 0.023316871917
370.0 380.0 0.025952894555
380.0 390.0 0.0230003866445
390.0 400.0 0.0212736324626
400.0 410.0 0.0227291139288
410.0 420.0 0.0229369713885
420.0 430.0 0.0267855195308
430.0 440.0 0.0201430403501
440.0 450.0 0.0223599013819
450.0 460.0 0.019689255185
460.0 470.0 0.0244265891797
470.0 480.0 0.0135666129031
480.0 490.0 0.0236761300078
490.0 500.0 0.0231685463247
500.0 510.0 0.0256455915657
510.0 520.0 0.0191391201569
520.0 530.0 0.0214522973979
530.0 540.0 0.0121016826861
540.0 550.0 0.0208552360142
550.0 560.0 0.0225410155413
560.0 570.0 0.0237425514344
570.0 580.0 0.0163822323952
580.0 590.0 0.0155708425728
590.0 600.0 0.024737717547


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.305850152281
-5.0 -4.5 0.0391665331692
-4.5 -4.0 0.0343240080574
-4.0 -3.5 0.0538649141963
-3.5 -3.0 0.0556123947824
-3.0 -2.5 0.0516090094892
-2.5 -2.0 0.0467148089303
-2.0 -1.5 0.0417211561602
-1.5 -1.0 0.0372691793191
-1.0 -0.5 0.0341587603555
-0.5 0.0 0.0322210661292
0.0 0.5 0.0321811215607
0.5 1.0 0.0340667709869
1.0 1.5 0.0374425970074
1.5 2.0 0.0416212369856
2.0 2.5 0.0470012291779
2.5 3.0 0.0515074422613
3.0 3.5 0.0554451870196
3.5 4.0 0.0549026198443
4.0 4.5 0.031017306617
4.5 5.0 0.0363137722709
5.0 5.5 0.322826763465
5.5 6.0 0.0


