# create_pdfuncert_schemeB.py -sqrts 13 -NNLO -Q5
# NNLO cross-section {deltaPDF}
0.0319556611171


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0359439592627
10.0 20.0 0.03594195144
20.0 30.0 0.0357814238767
30.0 40.0 0.0354901687609
40.0 50.0 0.0351181494737
50.0 60.0 0.0344463793068
60.0 70.0 0.0338242920909
70.0 80.0 0.0331930714095
80.0 90.0 0.032530755214
90.0 100.0 0.0316616727681
100.0 110.0 0.0307925079379
110.0 120.0 0.0304108466561
120.0 130.0 0.0292935812732
130.0 140.0 0.0287083410627
140.0 150.0 0.0283044220799
150.0 160.0 0.0273899223251
160.0 170.0 0.0265395360579
170.0 180.0 0.0261241693605
180.0 190.0 0.0252768307223
190.0 200.0 0.0253420737823
200.0 210.0 0.0251069637587
210.0 220.0 0.0235397411978
220.0 230.0 0.0239430331057
230.0 240.0 0.0240065754666
240.0 250.0 0.0222304994621
250.0 260.0 0.0231049329349
260.0 270.0 0.0230577750609
270.0 280.0 0.0212022843624
280.0 290.0 0.0218815732987
290.0 300.0 0.0206380328982
300.0 310.0 0.0217652447135
310.0 320.0 0.0192860145184
320.0 330.0 0.0211164803505
330.0 340.0 0.0207418938082
340.0 350.0 0.0179986998257
350.0 360.0 0.0201260544914
360.0 370.0 0.0220155625245
370.0 380.0 0.0179756406939
380.0 390.0 0.0193814788765
390.0 400.0 0.0170898380551
400.0 410.0 0.0177620320213
410.0 420.0 0.0194461700939
420.0 430.0 0.0218225347531
430.0 440.0 0.016346199646
440.0 450.0 0.0188222971878
450.0 460.0 0.020195597498
460.0 470.0 0.0151470930363
470.0 480.0 0.0176999918489
480.0 490.0 0.0199315315408
490.0 500.0 0.0165801820193
500.0 510.0 0.0136872688954
510.0 520.0 0.0216962253993
520.0 530.0 0.0190263563238
530.0 540.0 0.0125904868883
540.0 550.0 0.016944904996
550.0 560.0 0.0254861634966
560.0 570.0 0.014555274827
570.0 580.0 0.0113655893396
580.0 590.0 0.0194142552422
590.0 600.0 0.0127777185145


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.228098154288
-4.5 -4.0 0.037804312738
-4.0 -3.5 0.0302082384349
-3.5 -3.0 0.045022873977
-3.0 -2.5 0.0450543249048
-2.5 -2.0 0.0411797263125
-2.0 -1.5 0.0359567413083
-1.5 -1.0 0.0315931445677
-1.0 -0.5 0.0280162312225
-0.5 0.0 0.0263349291865
0.0 0.5 0.0261341981413
0.5 1.0 0.0280166193432
1.0 1.5 0.0316611784105
1.5 2.0 0.0359174217695
2.0 2.5 0.0411731033284
2.5 3.0 0.0450455307222
3.0 3.5 0.0455120561987
3.5 4.0 0.0291344959935
4.0 4.5 0.0355532358499
4.5 5.0 0.267834181019
5.0 5.5 0.0
5.5 6.0 0.0


