# create_pdfuncert_schemeB.py -sqrts 30 -Q10
# N3LO cross-section {deltaPDF}
0.00922369540251


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0106315569275
10.0 20.0 0.0104478927736
20.0 30.0 0.0104733636922
30.0 40.0 0.0104275496414
40.0 50.0 0.0101901602681
50.0 60.0 0.0101223595279
60.0 70.0 0.00995000929805
70.0 80.0 0.00988246645418
80.0 90.0 0.00934525779672
90.0 100.0 0.00958896565512
100.0 110.0 0.0090584778707
110.0 120.0 0.0090040160582
120.0 130.0 0.00872728067289
130.0 140.0 0.00851058379861
140.0 150.0 0.00829279143372
150.0 160.0 0.00806494295007
160.0 170.0 0.00795393334101
170.0 180.0 0.00779124831955
180.0 190.0 0.00752564191943
190.0 200.0 0.0074645143571
200.0 210.0 0.00726551538382
210.0 220.0 0.00721735472778
220.0 230.0 0.00626332572557
230.0 240.0 0.00621633438933
240.0 250.0 0.00688146587457
250.0 260.0 0.00655144326867
260.0 270.0 0.00636545500272
270.0 280.0 0.00638261095167
280.0 290.0 0.005638371131
290.0 300.0 0.00631630864003
300.0 310.0 0.0054384340079
310.0 320.0 0.00516676717807
320.0 330.0 0.00456940483762
330.0 340.0 0.00613506183386
340.0 350.0 0.00465532201602
350.0 360.0 0.00492541332035
360.0 370.0 0.00606155446965
370.0 380.0 0.0048967683181
380.0 390.0 0.00338572331398
390.0 400.0 0.00650337101547
400.0 410.0 0.00472916392225
410.0 420.0 0.00319762100826
420.0 430.0 0.00503171218701
430.0 440.0 0.00532144269092
440.0 450.0 0.000855164060092
450.0 460.0 0.00678086538273
460.0 470.0 0.00316233091863
470.0 480.0 0.00404540137633
480.0 490.0 0.00552385838636
490.0 500.0 0.00479561055033
500.0 510.0 0.00214619325919
510.0 520.0 0.00585752336238
520.0 530.0 0.00041566325342
530.0 540.0 0.00445471775788
540.0 550.0 0.0037427352221
550.0 560.0 0.0012560261001
560.0 570.0 0.00784208557178
570.0 580.0 0.00222574762725
580.0 590.0 0.00704734200079
590.0 600.0 0.00335558264933


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0133781607627
-5.0 -4.5 0.00439598948424
-4.5 -4.0 0.00810077887832
-4.0 -3.5 0.0108597400484
-3.5 -3.0 0.0104862639172
-3.0 -2.5 0.010509812001
-2.5 -2.0 0.00990048316635
-2.0 -1.5 0.00945932373389
-1.5 -1.0 0.00898106343076
-1.0 -0.5 0.00862965719223
-0.5 0.0 0.00844583303885
0.0 0.5 0.00843935038059
0.5 1.0 0.00863510573061
1.0 1.5 0.00902501929926
1.5 2.0 0.00942737069775
2.0 2.5 0.00994959506014
2.5 3.0 0.0103752150645
3.0 3.5 0.01086818725
3.5 4.0 0.0104487983833
4.0 4.5 0.00795040741781
4.5 5.0 0.00126226949338
5.0 5.5 0.0278033794764
5.5 6.0 0.0


