# create_pdfuncert_schemeB.py -sqrts 30 -Q20
# N3LO cross-section {deltaPDF}
0.00291632052814


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00336632147475
10.0 20.0 0.00343591454261
20.0 30.0 0.00336892278598
30.0 40.0 0.00332504745769
40.0 50.0 0.00330044055622
50.0 60.0 0.00323499072666
60.0 70.0 0.00308975354693
70.0 80.0 0.00310968964143
80.0 90.0 0.00299346652463
90.0 100.0 0.00302203815898
100.0 110.0 0.00278116309798
110.0 120.0 0.0029145472905
120.0 130.0 0.00260048205693
130.0 140.0 0.00267621367253
140.0 150.0 0.00279583871512
150.0 160.0 0.00219545757186
160.0 170.0 0.00241245313494
170.0 180.0 0.00255432594503
180.0 190.0 0.00252241242908
190.0 200.0 0.002207799669
200.0 210.0 0.00206606648765
210.0 220.0 0.00250481529944
220.0 230.0 0.00181207752928
230.0 240.0 0.00199773684465
240.0 250.0 0.00211600482447
250.0 260.0 0.00213622292965
260.0 270.0 0.00156874570306
270.0 280.0 0.00200982340509
280.0 290.0 0.00222361948583
290.0 300.0 0.00164128967017
300.0 310.0 0.00204328355668
310.0 320.0 0.0014034406
320.0 330.0 0.00146711562032
330.0 340.0 0.00175335483892
340.0 350.0 0.00155420129709
350.0 360.0 0.00201075353624
360.0 370.0 0.0011191114233
370.0 380.0 0.00255559843353
380.0 390.0 0.00077692906062
390.0 400.0 0.00141760949746
400.0 410.0 0.00185572634731
410.0 420.0 0.00051868076265
420.0 430.0 0.00262222751489
430.0 440.0 0.00156922987985
440.0 450.0 0.000749429581807
450.0 460.0 0.00200325475883
460.0 470.0 0.000562115357288
470.0 480.0 0.00212668750201
480.0 490.0 0.00145124336978
490.0 500.0 0.00112374690485
500.0 510.0 0.000308202295102
510.0 520.0 0.00257515015858
520.0 530.0 0.00171984483293
530.0 540.0 0.000144659464279
540.0 550.0 0.00341175665832
550.0 560.0 0.000308273772348
560.0 570.0 0.000119471203207
570.0 580.0 0.00452498043736
580.0 590.0 0.00192646041348
590.0 600.0 0.00293388691927


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0142978854706
-5.0 -4.5 0.000242572062414
-4.5 -4.0 0.00316962800781
-4.0 -3.5 0.00425383908409
-3.5 -3.0 0.00392272420603
-3.0 -2.5 0.00369644089621
-2.5 -2.0 0.00337915509468
-2.0 -1.5 0.00302975547049
-1.5 -1.0 0.00271377723392
-1.0 -0.5 0.00254550694011
-0.5 0.0 0.00238442944357
0.0 0.5 0.00239705855054
0.5 1.0 0.00249647488252
1.0 1.5 0.00276899626194
1.5 2.0 0.00301162441149
2.0 2.5 0.00327931914371
2.5 3.0 0.00376239259967
3.0 3.5 0.0039879854916
3.5 4.0 0.00425155672482
4.0 4.5 0.0027371101433
4.5 5.0 0.00378331477992
5.0 5.5 0.0190558533464
5.5 6.0 0.0


