# create_pdfuncert_schemeB.py -sqrts 20 -NNLO -Q8
# NNLO cross-section {deltaPDF}
0.0190943672091


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0197435302512
10.0 20.0 0.0199631542786
20.0 30.0 0.0200208447154
30.0 40.0 0.020223741982
40.0 50.0 0.0201290501275
50.0 60.0 0.0202837096956
60.0 70.0 0.0200470095474
70.0 80.0 0.0198822833545
80.0 90.0 0.0196713697957
90.0 100.0 0.0196601813757
100.0 110.0 0.0189104511454
110.0 120.0 0.0191860239931
120.0 130.0 0.0184219592712
130.0 140.0 0.0185615572911
140.0 150.0 0.0176935891782
150.0 160.0 0.0178076381813
160.0 170.0 0.0175389564211
170.0 180.0 0.0172629756701
180.0 190.0 0.016651269864
190.0 200.0 0.0159865096945
200.0 210.0 0.0162129488149
210.0 220.0 0.0169335778387
220.0 230.0 0.0156397780843
230.0 240.0 0.0147583037075
240.0 250.0 0.0161985880576
250.0 260.0 0.0141280508428
260.0 270.0 0.0157004436889
270.0 280.0 0.0131241215329
280.0 290.0 0.0155484674132
290.0 300.0 0.0136137148811
300.0 310.0 0.0142794708728
310.0 320.0 0.0143896888143
320.0 330.0 0.0138530949387
330.0 340.0 0.0130203250847
340.0 350.0 0.0132046901456
350.0 360.0 0.0139496960833
360.0 370.0 0.0131696735385
370.0 380.0 0.0135785172282
380.0 390.0 0.0120239044817
390.0 400.0 0.00963614193533
400.0 410.0 0.0145743076543
410.0 420.0 0.0127387029985
420.0 430.0 0.0131952233547
430.0 440.0 0.011165719268
440.0 450.0 0.0124790219987
450.0 460.0 0.0116730525736
460.0 470.0 0.01122194096
470.0 480.0 0.010790379406
480.0 490.0 0.0110116143618
490.0 500.0 0.0106194907387
500.0 510.0 0.0161259811522
510.0 520.0 0.00745568554972
520.0 530.0 0.0163653361311
530.0 540.0 0.00392385189412
540.0 550.0 0.0118765092457
550.0 560.0 0.0131020845699
560.0 570.0 0.00955484506827
570.0 580.0 0.0142164483212
580.0 590.0 0.00656283535989
590.0 600.0 0.0117275923028


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.287173825166
-5.0 -4.5 0.052193562007
-4.5 -4.0 0.0111902945486
-4.0 -3.5 0.0270245336976
-3.5 -3.0 0.0284910062989
-3.0 -2.5 0.0259000928624
-2.5 -2.0 0.0230840978296
-2.0 -1.5 0.0203906681811
-1.5 -1.0 0.0181392545852
-1.0 -0.5 0.0164501303377
-0.5 0.0 0.0156082256496
0.0 0.5 0.0155437004352
0.5 1.0 0.0164257351411
1.0 1.5 0.0181609597896
1.5 2.0 0.0203875591103
2.0 2.5 0.0232248576007
2.5 3.0 0.0259099966274
3.0 3.5 0.0282012867999
3.5 4.0 0.0275049621446
4.0 4.5 0.009602775762
4.5 5.0 0.0503259003021
5.0 5.5 0.295478002806
5.5 6.0 0.0


