# create_pdfuncert_schemeB.py -sqrts 30 -NNLO -Q20
# NNLO cross-section {deltaPDF}
0.00780313410494


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0118249817939
10.0 20.0 0.0113857555268
20.0 30.0 0.0112070269616
30.0 40.0 0.010424195667
40.0 50.0 0.00985816143513
50.0 60.0 0.00951720441398
60.0 70.0 0.00874007232048
70.0 80.0 0.00827847400298
80.0 90.0 0.00771297833901
90.0 100.0 0.00738662172763
100.0 110.0 0.00680630624136
110.0 120.0 0.00662960373978
120.0 130.0 0.00612076210803
130.0 140.0 0.00601984196674
140.0 150.0 0.00578541778508
150.0 160.0 0.00521290643276
160.0 170.0 0.00547075044609
170.0 180.0 0.00478979948195
180.0 190.0 0.00546741887424
190.0 200.0 0.00439326819948
200.0 210.0 0.00446826609285
210.0 220.0 0.00449240892618
220.0 230.0 0.00446417810673
230.0 240.0 0.00352332784553
240.0 250.0 0.00462686925859
250.0 260.0 0.00383290397896
260.0 270.0 0.0040000231154
270.0 280.0 0.00355634580652
280.0 290.0 0.00405647792464
290.0 300.0 0.00293468134853
300.0 310.0 0.00450833307989
310.0 320.0 0.00304729273006
320.0 330.0 0.00290442881484
330.0 340.0 0.00322721810675
340.0 350.0 0.00299213081806
350.0 360.0 0.00443952807173
360.0 370.0 0.00226518051047
370.0 380.0 0.00346136828326
380.0 390.0 0.00313690012667
390.0 400.0 0.0019260220031
400.0 410.0 0.00497825462989
410.0 420.0 0.00128858397495
420.0 430.0 0.00524301843576
430.0 440.0 0.00193549113289
440.0 450.0 0.00109980386634
450.0 460.0 0.0043046221613
460.0 470.0 0.00262780659127
470.0 480.0 0.00101492705873
480.0 490.0 0.00319837497218
490.0 500.0 0.00184922435722
500.0 510.0 0.00388703263118
510.0 520.0 0.00568455934949
520.0 530.0 0.00277516283266
530.0 540.0 0.00431986397966
540.0 550.0 0.000841431657862
550.0 560.0 6.22841726212e-05
560.0 570.0 0.00445171583968
570.0 580.0 0.00141296242029
580.0 590.0 0.00313559170946
590.0 600.0 4.00122839059e-05


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0808630063685
-5.0 -4.5 0.0170546273848
-4.5 -4.0 0.00339752328503
-4.0 -3.5 0.00418311829981
-3.5 -3.0 0.0058882139929
-3.0 -2.5 0.00696148354792
-2.5 -2.0 0.00772320162129
-2.0 -1.5 0.00814237561482
-1.5 -1.0 0.00816633713665
-1.0 -0.5 0.00821356895494
-0.5 0.0 0.00819490302021
0.0 0.5 0.00813577228324
0.5 1.0 0.00829316677181
1.0 1.5 0.00820495052241
1.5 2.0 0.00807001152211
2.0 2.5 0.00776437625956
2.5 3.0 0.0070735077137
3.0 3.5 0.00570783577562
3.5 4.0 0.00408256747061
4.0 4.5 0.00330424033018
4.5 5.0 0.0158112961918
5.0 5.5 0.0768937967244
5.5 6.0 0.0


