# create_pdfuncert_schemeB.py -sqrts 7 -NNLO -Q20
# NNLO cross-section {deltaPDF}
0.00589451463385


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00897893983131
10.0 20.0 0.00868593945801
20.0 30.0 0.0081889831236
30.0 40.0 0.00766751777674
40.0 50.0 0.00717442265237
50.0 60.0 0.0066185390313
60.0 70.0 0.00620208251559
70.0 80.0 0.0056993040051
80.0 90.0 0.0054823191322
90.0 100.0 0.00481547999579
100.0 110.0 0.00495754884551
110.0 120.0 0.00436258911891
120.0 130.0 0.00434144298374
130.0 140.0 0.00397517208034
140.0 150.0 0.00389425647852
150.0 160.0 0.00320338586413
160.0 170.0 0.00351445382209
170.0 180.0 0.00351268875576
180.0 190.0 0.00318833136125
190.0 200.0 0.00298188434696
200.0 210.0 0.00300850987262
210.0 220.0 0.00291994286629
220.0 230.0 0.00256914666502
230.0 240.0 0.00262504980591
240.0 250.0 0.00308002287665
250.0 260.0 0.00180201485154
260.0 270.0 0.00287315267108
270.0 280.0 0.00211798722753
280.0 290.0 0.00153155741998
290.0 300.0 0.00307459799696
300.0 310.0 0.00138435604148
310.0 320.0 0.0029895634085
320.0 330.0 0.00159907036274
330.0 340.0 0.00316851559446
340.0 350.0 0.000363779369847
350.0 360.0 0.00259981771907
360.0 370.0 0.00252372532045
370.0 380.0 0.00132472190765
380.0 390.0 0.00306941489193
390.0 400.0 0.000949564534258
400.0 410.0 0.000627743805342
410.0 420.0 0.0042113207168
420.0 430.0 0.00220381260408
430.0 440.0 0.000240162345888
440.0 450.0 0.00550975390295
450.0 460.0 0.00203603694553
460.0 470.0 0.00455685516752
470.0 480.0 0.0036856776158
480.0 490.0 0.00260769013359
490.0 500.0 0.00414404288677
500.0 510.0 0.000773906971681
510.0 520.0 0.00265006767001
520.0 530.0 0.00177663775921
530.0 540.0 0.00604217065206
540.0 550.0 0.0037120522442
550.0 560.0 0.00441830020033
560.0 570.0 0.0022533630205
570.0 580.0 0.00437279911467
580.0 590.0 0.00240339803796
590.0 600.0 0.00406274199149


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.318520791929
-4.0 -3.5 0.0738590635436
-3.5 -3.0 0.0200683838135
-3.0 -2.5 0.00832506136755
-2.5 -2.0 0.0066387476875
-2.0 -1.5 0.00622493381627
-1.5 -1.0 0.00595754403964
-1.0 -0.5 0.00563158762202
-0.5 0.0 0.00548141670374
0.0 0.5 0.00547866772095
0.5 1.0 0.0056154144744
1.0 1.5 0.00595699510555
1.5 2.0 0.0062245846384
2.0 2.5 0.00661860593867
2.5 3.0 0.00844586243157
3.0 3.5 0.0201714687163
3.5 4.0 0.0741929280891
4.0 4.5 0.207445090888
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


