# create_pdfuncert_schemeB.py -sqrts 13 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.0101792392893


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00962827308811
10.0 20.0 0.00981837755516
20.0 30.0 0.00999789536047
30.0 40.0 0.0102660543235
40.0 50.0 0.0104187902846
50.0 60.0 0.0105869133847
60.0 70.0 0.0105044067724
70.0 80.0 0.0107197167621
80.0 90.0 0.0105686712625
90.0 100.0 0.0105783866645
100.0 110.0 0.0102498548736
110.0 120.0 0.0104855864054
120.0 130.0 0.0101410026161
130.0 140.0 0.0100243064041
140.0 150.0 0.0098576428385
150.0 160.0 0.00978165570224
160.0 170.0 0.00937152615166
170.0 180.0 0.0096816741588
180.0 190.0 0.00923124875947
190.0 200.0 0.00912365053858
200.0 210.0 0.00938930919073
210.0 220.0 0.00855627323504
220.0 230.0 0.00922223939919
230.0 240.0 0.00884782284462
240.0 250.0 0.00843425263098
250.0 260.0 0.00833948784584
260.0 270.0 0.00923540020708
270.0 280.0 0.00831096708895
280.0 290.0 0.00813781124378
290.0 300.0 0.00806982836734
300.0 310.0 0.00796049188926
310.0 320.0 0.00724508422257
320.0 330.0 0.00917329038795
330.0 340.0 0.00721511090838
340.0 350.0 0.0073185170626
350.0 360.0 0.00782381218234
360.0 370.0 0.00857131755309
370.0 380.0 0.00801258191649
380.0 390.0 0.00725420826651
390.0 400.0 0.00700900317997
400.0 410.0 0.00679764509966
410.0 420.0 0.00710183029722
420.0 430.0 0.00804339686942
430.0 440.0 0.00648002606414
440.0 450.0 0.00815729711178
450.0 460.0 0.00693898029749
460.0 470.0 0.00764373193543
470.0 480.0 0.0056432431937
480.0 490.0 0.00848277560581
490.0 500.0 0.00734402788034
500.0 510.0 0.00545795220457
510.0 520.0 0.00704252325667
520.0 530.0 0.00933708347182
530.0 540.0 0.00470615316738
540.0 550.0 0.00697309237833
550.0 560.0 0.00863573980473
560.0 570.0 0.0113551710878
570.0 580.0 0.00470542421681
580.0 590.0 0.00973057002769
590.0 600.0 0.00279761144201


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.218348523282
-4.5 -4.0 0.0511599855819
-4.0 -3.5 0.00319908202839
-3.5 -3.0 0.0136918245357
-3.0 -2.5 0.0150072518257
-2.5 -2.0 0.0134333504634
-2.0 -1.5 0.0115518082878
-1.5 -1.0 0.00999703181834
-1.0 -0.5 0.00884969944036
-0.5 0.0 0.00830793862855
0.0 0.5 0.00824393394995
0.5 1.0 0.00889080140216
1.0 1.5 0.0100426247166
1.5 2.0 0.0114879682344
2.0 2.5 0.0134245127653
2.5 3.0 0.0149459762924
3.0 3.5 0.0140747018155
3.5 4.0 0.0031687945877
4.0 4.5 0.0572707608231
4.5 5.0 0.249381917407
5.0 5.5 0.0
5.5 6.0 0.0


