# create_pdfuncert_schemeB.py -sqrts 100 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.0271592617741


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0278350107293
10.0 20.0 0.027985997193
20.0 30.0 0.0278529228349
30.0 40.0 0.0280721887899
40.0 50.0 0.028293606652
50.0 60.0 0.0282341238834
60.0 70.0 0.0280462386658
70.0 80.0 0.0281018171161
80.0 90.0 0.0281195451558
90.0 100.0 0.0281161173225
100.0 110.0 0.0272932786664
110.0 120.0 0.0275214291445
120.0 130.0 0.0275658226576
130.0 140.0 0.0268726109379
140.0 150.0 0.0271192761674
150.0 160.0 0.025970351387
160.0 170.0 0.0262534149487
170.0 180.0 0.026676749787
180.0 190.0 0.0256622647171
190.0 200.0 0.0249067431752
200.0 210.0 0.0255351076713
210.0 220.0 0.0253469610601
220.0 230.0 0.0237904322983
230.0 240.0 0.0254025942367
240.0 250.0 0.0238405110669
250.0 260.0 0.0243644861509
260.0 270.0 0.0240828762995
270.0 280.0 0.0230993789714
280.0 290.0 0.0228377030041
290.0 300.0 0.023577438587
300.0 310.0 0.0222366493211
310.0 320.0 0.0239276286774
320.0 330.0 0.0235848268771
330.0 340.0 0.0218218318078
340.0 350.0 0.0195246813418
350.0 360.0 0.0240749290512
360.0 370.0 0.0211100417749
370.0 380.0 0.0224618136815
380.0 390.0 0.0215681827881
390.0 400.0 0.0193856514745
400.0 410.0 0.0189860781327
410.0 420.0 0.0233367044061
420.0 430.0 0.0213034649812
430.0 440.0 0.0171589607249
440.0 450.0 0.0221680158667
450.0 460.0 0.0216746193524
460.0 470.0 0.0163216406844
470.0 480.0 0.0233266052514
480.0 490.0 0.0222269202127
490.0 500.0 0.0190890789041
500.0 510.0 0.0146738764477
510.0 520.0 0.0170691058112
520.0 530.0 0.0214349297034
530.0 540.0 0.0238800045947
540.0 550.0 0.0195535041077
550.0 560.0 0.0111076207828
560.0 570.0 0.0227785062156
570.0 580.0 0.0142799833228
580.0 590.0 0.0223255014586
590.0 600.0 0.0222920717403


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0430812843473
-5.5 -5.0 0.0542809148941
-5.0 -4.5 0.0491778975619
-4.5 -4.0 0.0428313179145
-4.0 -3.5 0.0386189155966
-3.5 -3.0 0.0335960073354
-3.0 -2.5 0.0305481526398
-2.5 -2.0 0.0270648511615
-2.0 -1.5 0.0249437385201
-1.5 -1.0 0.0231712081096
-1.0 -0.5 0.0220644611085
-0.5 0.0 0.0216434028189
0.0 0.5 0.021477336878
0.5 1.0 0.0220710574917
1.0 1.5 0.0233280140756
1.5 2.0 0.0245263780911
2.0 2.5 0.0273605750519
2.5 3.0 0.030290392878
3.0 3.5 0.0344414613999
3.5 4.0 0.0383623881344
4.0 4.5 0.0429959889639
4.5 5.0 0.0489383788997
5.0 5.5 0.0513921047327
5.5 6.0 0.0488501767776


