# create_pdfuncert_schemeB.py -sqrts 60 -NNLO -Q8
# NNLO cross-section {deltaPDF}
0.0308607261813


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0321227728644
10.0 20.0 0.0321191642219
20.0 30.0 0.0322713850695
30.0 40.0 0.032294332659
40.0 50.0 0.0324636259581
50.0 60.0 0.032422880371
60.0 70.0 0.0322074257244
70.0 80.0 0.0318705793349
80.0 90.0 0.0319911971091
90.0 100.0 0.0317999362268
100.0 110.0 0.0312117543483
110.0 120.0 0.0313021373429
120.0 130.0 0.0305854389185
130.0 140.0 0.029897577442
140.0 150.0 0.0301796940509
150.0 160.0 0.0296640255543
160.0 170.0 0.0297249840234
170.0 180.0 0.0287907282836
180.0 190.0 0.0291679413086
190.0 200.0 0.0277626280067
200.0 210.0 0.0270827577114
210.0 220.0 0.028313426302
220.0 230.0 0.0271463065964
230.0 240.0 0.0263764989666
240.0 250.0 0.0268158141439
250.0 260.0 0.0257236477238
260.0 270.0 0.0266879529183
270.0 280.0 0.0246754224101
280.0 290.0 0.0285981843961
290.0 300.0 0.023998959287
300.0 310.0 0.0227263084174
310.0 320.0 0.0235291422803
320.0 330.0 0.0268640663588
330.0 340.0 0.0240262969193
340.0 350.0 0.0244350659725
350.0 360.0 0.0213036656368
360.0 370.0 0.0214812676446
370.0 380.0 0.0246512790474
380.0 390.0 0.0259076449877
390.0 400.0 0.0187739900624
400.0 410.0 0.0232948821291
410.0 420.0 0.0237018156125
420.0 430.0 0.0216033077676
430.0 440.0 0.0212498057867
440.0 450.0 0.0161667270058
450.0 460.0 0.0293225028037
460.0 470.0 0.0169820246383
470.0 480.0 0.0252003538779
480.0 490.0 0.0182721441806
490.0 500.0 0.0184936211533
500.0 510.0 0.0187475332038
510.0 520.0 0.0203079784946
520.0 530.0 0.0282685859464
530.0 540.0 0.00748861660446
540.0 550.0 0.0343655724569
550.0 560.0 0.0113519244198
560.0 570.0 0.0205347400823
570.0 580.0 0.0231259016804
580.0 590.0 0.0202260340828
590.0 600.0 0.0170057957444


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.00975468313354
-5.5 -5.0 0.0387802578789
-5.0 -4.5 0.0487135581649
-4.5 -4.0 0.0466838635748
-4.0 -3.5 0.0431942564226
-3.5 -3.0 0.0397370664802
-3.0 -2.5 0.0355292583785
-2.5 -2.0 0.0322141536765
-2.0 -1.5 0.0298625905588
-1.5 -1.0 0.0277989786317
-1.0 -0.5 0.0264752112007
-0.5 0.0 0.0258219039605
0.0 0.5 0.0258176001274
0.5 1.0 0.0265667613612
1.0 1.5 0.0276412145459
1.5 2.0 0.0299351536754
2.0 2.5 0.0326930189477
2.5 3.0 0.0351133902718
3.0 3.5 0.0392357230842
3.5 4.0 0.0435580917076
4.0 4.5 0.0472338333137
4.5 5.0 0.0474327912891
5.0 5.5 0.0405010000188
5.5 6.0 0.00294047924755


