# create_pdfuncert_schemeB.py -sqrts 13 -NNLO -Q20
# NNLO cross-section {deltaPDF}
0.00696032905196


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0106016155619
10.0 20.0 0.0103624366394
20.0 30.0 0.00982399381936
30.0 40.0 0.00926777234944
40.0 50.0 0.00874286362328
50.0 60.0 0.00804295776558
60.0 70.0 0.0076121323733
70.0 80.0 0.00699250613788
80.0 90.0 0.00675168644457
90.0 100.0 0.00613713690118
100.0 110.0 0.00583837527908
110.0 120.0 0.00549236671353
120.0 130.0 0.00512524787761
130.0 140.0 0.00507200244655
140.0 150.0 0.00461431151804
150.0 160.0 0.00470893384373
160.0 170.0 0.00437238968037
170.0 180.0 0.00419621125104
180.0 190.0 0.0043685428647
190.0 200.0 0.00378174953517
200.0 210.0 0.00353625320236
210.0 220.0 0.00375256299279
220.0 230.0 0.00349621638136
230.0 240.0 0.00349948675656
240.0 250.0 0.00265931711334
250.0 260.0 0.0033587752758
260.0 270.0 0.00296148595991
270.0 280.0 0.00329607811998
280.0 290.0 0.00325652881165
290.0 300.0 0.00374536219892
300.0 310.0 0.00204774614712
310.0 320.0 0.00288551911231
320.0 330.0 0.00274421197433
330.0 340.0 0.00281901424308
340.0 350.0 0.00317326019704
350.0 360.0 0.00264660441602
360.0 370.0 0.000948051237252
370.0 380.0 0.00276830315983
380.0 390.0 0.00390086973854
390.0 400.0 0.00172479137351
400.0 410.0 0.00154970836584
410.0 420.0 0.00301736833715
420.0 430.0 0.00288270033629
430.0 440.0 0.00253220388714
440.0 450.0 0.00217780665111
450.0 460.0 0.00235989845465
460.0 470.0 0.002641615656
470.0 480.0 0.000157815457456
480.0 490.0 0.00381953553465
490.0 500.0 0.000973096894611
500.0 510.0 0.00320601678898
510.0 520.0 0.00194769453949
520.0 530.0 0.00157396161499
530.0 540.0 0.00227830134242
540.0 550.0 0.003575257537
550.0 560.0 0.00335107868895
560.0 570.0 0.000526790240144
570.0 580.0 0.00397811374624
580.0 590.0 0.00485870515654
590.0 600.0 0.00165942417184


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.199150998193
-4.5 -4.0 0.0534586732414
-4.0 -3.5 0.0143511072392
-3.5 -3.0 0.00807344706446
-3.0 -2.5 0.00740941971886
-2.5 -2.0 0.00746114944002
-2.0 -1.5 0.00731426117905
-1.5 -1.0 0.00702119887638
-1.0 -0.5 0.00668993227127
-0.5 0.0 0.00646135759648
0.0 0.5 0.00649075978414
0.5 1.0 0.00671931691574
1.0 1.5 0.00697188867182
1.5 2.0 0.00736527076764
2.0 2.5 0.00745012676609
2.5 3.0 0.00747210890314
3.0 3.5 0.00798327120683
3.5 4.0 0.013356947071
4.0 4.5 0.0520054537893
4.5 5.0 0.186901672119
5.0 5.5 0.0
5.5 6.0 0.0


