# create_pdfuncert_schemeB.py -sqrts 80 -Q8
# N3LO cross-section {deltaPDF}
0.0137904795546


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0135634808578
10.0 20.0 0.0136479814957
20.0 30.0 0.0136899271372
30.0 40.0 0.0137723165966
40.0 50.0 0.0137956758221
50.0 60.0 0.014151615936
60.0 70.0 0.0140411154484
70.0 80.0 0.0140032519876
80.0 90.0 0.0142373480203
90.0 100.0 0.0144198988205
100.0 110.0 0.0141613451254
110.0 120.0 0.0139493692976
120.0 130.0 0.0140647027908
130.0 140.0 0.0139848423555
140.0 150.0 0.0139637985996
150.0 160.0 0.0138608433817
160.0 170.0 0.0141601459429
170.0 180.0 0.0131948881844
180.0 190.0 0.01365876085
190.0 200.0 0.0132963405609
200.0 210.0 0.0130610618051
210.0 220.0 0.0136600417
220.0 230.0 0.0128753993838
230.0 240.0 0.0125014570937
240.0 250.0 0.0130098758946
250.0 260.0 0.0128467319774
260.0 270.0 0.0122096299543
270.0 280.0 0.0131681721203
280.0 290.0 0.0120756400235
290.0 300.0 0.0123552300249
300.0 310.0 0.0121294289003
310.0 320.0 0.012218207401
320.0 330.0 0.0124253066991
330.0 340.0 0.0105944854731
340.0 350.0 0.0115668005245
350.0 360.0 0.0110361734545
360.0 370.0 0.013872342813
370.0 380.0 0.0104911628111
380.0 390.0 0.0109175720088
390.0 400.0 0.0129640845745
400.0 410.0 0.0074872187846
410.0 420.0 0.0107742799984
420.0 430.0 0.0123928129316
430.0 440.0 0.0106983816355
440.0 450.0 0.00974946652011
450.0 460.0 0.0128458348363
460.0 470.0 0.0108255088586
470.0 480.0 0.00666949083548
480.0 490.0 0.00963525042052
490.0 500.0 0.0112810020633
500.0 510.0 0.0143596869922
510.0 520.0 0.00688372577243
520.0 530.0 0.00852972127555
530.0 540.0 0.00914743261356
540.0 550.0 0.00911369420979
550.0 560.0 0.00793197207966
560.0 570.0 0.0133199328155
570.0 580.0 0.00266226672301
580.0 590.0 0.0114303638035
590.0 600.0 0.0100434049518


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.015827508941
-5.5 -5.0 0.00305363317278
-5.0 -4.5 0.00135869732149
-4.5 -4.0 0.00434917310136
-4.0 -3.5 0.00684316029087
-3.5 -3.0 0.0093553138244
-3.0 -2.5 0.0109600388464
-2.5 -2.0 0.0127887471363
-2.0 -1.5 0.0144667109877
-1.5 -1.0 0.0159371419943
-1.0 -0.5 0.017021527395
-0.5 0.0 0.0176489436605
0.0 0.5 0.0176437417406
0.5 1.0 0.0169280619026
1.0 1.5 0.0160317532804
1.5 2.0 0.0144897875612
2.0 2.5 0.0129039196265
2.5 3.0 0.0109101269612
3.0 3.5 0.00921779559694
3.5 4.0 0.00686487417715
4.0 4.5 0.00450107179299
4.5 5.0 0.00109055377644
5.0 5.5 0.00337472794717
5.5 6.0 0.0125873646486


