# create_pdfuncert_schemeB.py -sqrts 7 -NNLO -Q8
# NNLO cross-section {deltaPDF}
0.0113413950182


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0114850063876
10.0 20.0 0.011586722123
20.0 30.0 0.0117799844892
30.0 40.0 0.0119097580982
40.0 50.0 0.0117047410766
50.0 60.0 0.0118386727245
60.0 70.0 0.0117932886371
70.0 80.0 0.0116605089959
80.0 90.0 0.011384121976
90.0 100.0 0.0114965914593
100.0 110.0 0.0108581241055
110.0 120.0 0.011554215751
120.0 130.0 0.0105057069809
130.0 140.0 0.0105743097746
140.0 150.0 0.0105943740161
150.0 160.0 0.0103588046336
160.0 170.0 0.0102084080468
170.0 180.0 0.0101514369293
180.0 190.0 0.0100589213165
190.0 200.0 0.00969098755275
200.0 210.0 0.0101355990688
210.0 220.0 0.00927461073405
220.0 230.0 0.00947906068655
230.0 240.0 0.00910235138042
240.0 250.0 0.00939116390349
250.0 260.0 0.0101048816757
260.0 270.0 0.00843584642417
270.0 280.0 0.00904611387268
280.0 290.0 0.00975703163396
290.0 300.0 0.00859066360803
300.0 310.0 0.0087218996891
310.0 320.0 0.00786195166448
320.0 330.0 0.00942979488827
330.0 340.0 0.00917371263295
340.0 350.0 0.00916956769153
350.0 360.0 0.00689430925888
360.0 370.0 0.00864130493662
370.0 380.0 0.00803612366698
380.0 390.0 0.00809428119055
390.0 400.0 0.00791140891096
400.0 410.0 0.00930199218957
410.0 420.0 0.00621547691291
420.0 430.0 0.00893788970647
430.0 440.0 0.00761993006678
440.0 450.0 0.00741085127501
450.0 460.0 0.00970918299968
460.0 470.0 0.0081736404564
470.0 480.0 0.00322593353634
480.0 490.0 0.0111471392838
490.0 500.0 0.00461379408369
500.0 510.0 0.0095644181691
510.0 520.0 0.00133631680482
520.0 530.0 0.0172343907901
530.0 540.0 0.00300389245979
540.0 550.0 0.00561060032699
550.0 560.0 0.00683522633208
560.0 570.0 0.00590026341797
570.0 580.0 0.00273820485229
580.0 590.0 0.00761506606663
590.0 600.0 0.00417685948543


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.396417094812
-4.0 -3.5 0.0804046235294
-3.5 -3.0 0.00482568653821
-3.0 -2.5 0.0120372740225
-2.5 -2.0 0.0151571503371
-2.0 -1.5 0.0137969362663
-1.5 -1.0 0.0119818254412
-1.0 -0.5 0.0105279215231
-0.5 0.0 0.00975326928239
0.0 0.5 0.00973172960156
0.5 1.0 0.0105846437945
1.0 1.5 0.0120153670887
1.5 2.0 0.0137548725121
2.0 2.5 0.0150486464564
2.5 3.0 0.0124048736722
3.0 3.5 0.00668943062963
3.5 4.0 0.0822154861757
4.0 4.5 0.311407809016
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


