# create_pdfuncert_schemeB.py -sqrts 1 -Q10
# N3LO cross-section {deltaPDF}
0.00274682262586


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00250931296244
10.0 20.0 0.00254324412197
20.0 30.0 0.00258304947601
30.0 40.0 0.00269075211932
40.0 50.0 0.00277991891843
50.0 60.0 0.00287779717889
60.0 70.0 0.00302751519567
70.0 80.0 0.00296826203894
80.0 90.0 0.00304138142809
90.0 100.0 0.00291736743913
100.0 110.0 0.00287048343224
110.0 120.0 0.00296661144888
120.0 130.0 0.00249288492513
130.0 140.0 0.0020638776701
140.0 150.0 0.00161822070064
150.0 160.0 0.00122269838622
160.0 170.0 7.64509004627e-05
170.0 180.0 0.000214856945339
180.0 190.0 0.00020757188193
190.0 200.0 0.00467944531044
200.0 210.0 0.00156749271258
210.0 220.0 0.0085426026652
220.0 230.0 0.00224845305205
230.0 240.0 0.00793697893841
240.0 250.0 0.0146948848406
250.0 260.0 0.00800734827437
260.0 270.0 0.0132854998937
270.0 280.0 0.00861379199036
280.0 290.0 0.0501562219668
290.0 300.0 0.0193444760659
300.0 310.0 0.0272501743303
310.0 320.0 0.0231484969922
320.0 330.0 0.0480041286828
330.0 340.0 0.0652531761077
340.0 350.0 0.041719180826
350.0 360.0 0.00817252364084
360.0 370.0 0.0950168437057
370.0 380.0 0.0994664798828
380.0 390.0 0.000813276650272
390.0 400.0 0.20702748473
400.0 410.0 0.0246514913117
410.0 420.0 0.143245518878
420.0 430.0 0.0441190963379
430.0 440.0 0.267508163313
440.0 450.0 0.222774716155
450.0 460.0 0.135437712317
460.0 470.0 0.315470171037
470.0 480.0 0.285623775855
480.0 490.0 0.434120333088
490.0 500.0 0.549904187897
500.0 510.0 0.0
510.0 520.0 0.0
520.0 530.0 0.0
530.0 540.0 0.0
540.0 550.0 0.0
550.0 560.0 0.0
560.0 570.0 0.0
570.0 580.0 0.0
580.0 590.0 0.0
590.0 600.0 0.0


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.0
-4.0 -3.5 0.0
-3.5 -3.0 0.0
-3.0 -2.5 0.0
-2.5 -2.0 0.153584551671
-2.0 -1.5 0.0159963444056
-1.5 -1.0 0.00098514166023
-1.0 -0.5 0.00264485273043
-0.5 0.0 0.00323841679453
0.0 0.5 0.00322982869357
0.5 1.0 0.00264816837013
1.0 1.5 0.00114963054581
1.5 2.0 0.0154951632736
2.0 2.5 0.1445266648
2.5 3.0 0.0
3.0 3.5 0.0
3.5 4.0 0.0
4.0 4.5 0.0
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


