# create_pdfuncert_schemeB.py -sqrts 80 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.0246461022914


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0251338159211
10.0 20.0 0.0250961506084
20.0 30.0 0.0252655057639
30.0 40.0 0.025360147893
40.0 50.0 0.0253066827118
50.0 60.0 0.0256724109286
60.0 70.0 0.0255473252322
70.0 80.0 0.0254806555649
80.0 90.0 0.02560654841
90.0 100.0 0.0253496524385
100.0 110.0 0.0251926576059
110.0 120.0 0.0252747520525
120.0 130.0 0.0244458195626
130.0 140.0 0.0249519292586
140.0 150.0 0.0240144490092
150.0 160.0 0.0235909556465
160.0 170.0 0.023839834796
170.0 180.0 0.023838444336
180.0 190.0 0.0238437116919
190.0 200.0 0.022997925846
200.0 210.0 0.0226982196834
210.0 220.0 0.0221539543067
220.0 230.0 0.0234178061452
230.0 240.0 0.0215186482806
240.0 250.0 0.0208439668877
250.0 260.0 0.0232353569103
260.0 270.0 0.0205453845183
270.0 280.0 0.0222956664888
280.0 290.0 0.0212172667833
290.0 300.0 0.0217771827318
300.0 310.0 0.0188202582564
310.0 320.0 0.0214682556208
320.0 330.0 0.0213288666026
330.0 340.0 0.0201021215078
340.0 350.0 0.0180412616102
350.0 360.0 0.0193835030344
360.0 370.0 0.0219510904436
370.0 380.0 0.0180170858143
380.0 390.0 0.019782990462
390.0 400.0 0.0197804529654
400.0 410.0 0.0161493860482
410.0 420.0 0.0173667887961
420.0 430.0 0.0185637098235
430.0 440.0 0.0211117419481
440.0 450.0 0.0174584996085
450.0 460.0 0.0161602261077
460.0 470.0 0.0213888454996
470.0 480.0 0.013259149779
480.0 490.0 0.0218252818577
490.0 500.0 0.0186551562234
500.0 510.0 0.0162137125521
510.0 520.0 0.0173391214671
520.0 530.0 0.0131627926449
530.0 540.0 0.01521896577
540.0 550.0 0.022272146999
550.0 560.0 0.0125287755555
560.0 570.0 0.0205743163465
570.0 580.0 0.0102203161629
580.0 590.0 0.017799523058
590.0 600.0 0.0154181238158


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0281263649503
-5.5 -5.0 0.0452342128678
-5.0 -4.5 0.0439160053092
-4.5 -4.0 0.0404771422984
-4.0 -3.5 0.0358232006639
-3.5 -3.0 0.031789390971
-3.0 -2.5 0.0284059228443
-2.5 -2.0 0.0250413380195
-2.0 -1.5 0.0231434160165
-1.5 -1.0 0.0211735477114
-1.0 -0.5 0.0202048575138
-0.5 0.0 0.0194070561579
0.0 0.5 0.0198341508724
0.5 1.0 0.0199510206262
1.0 1.5 0.0212637793948
1.5 2.0 0.0230343856668
2.0 2.5 0.0253213808927
2.5 3.0 0.0281618234884
3.0 3.5 0.0318298806513
3.5 4.0 0.0359110994008
4.0 4.5 0.0405851129443
4.5 5.0 0.0437814617711
5.0 5.5 0.0458368971414
5.5 6.0 0.0347190546979


