# create_pdfuncert_schemeB.py -sqrts 7 -Q5
# N3LO cross-section {deltaPDF}
0.00892447491819


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0123850492781
10.0 20.0 0.0120520966863
20.0 30.0 0.0118932353473
30.0 40.0 0.0112799662567
40.0 50.0 0.0107733841083
50.0 60.0 0.0102736850416
60.0 70.0 0.00968076739967
70.0 80.0 0.00901867903365
80.0 90.0 0.00848228552026
90.0 100.0 0.00814675238167
100.0 110.0 0.00710611326945
110.0 120.0 0.00730165341346
120.0 130.0 0.00642340825643
130.0 140.0 0.00589777613674
140.0 150.0 0.00597122204186
150.0 160.0 0.00527198849757
160.0 170.0 0.00485181132698
170.0 180.0 0.00540095303868
180.0 190.0 0.00477338165269
190.0 200.0 0.00416450154545
200.0 210.0 0.00431914313827
210.0 220.0 0.00379058320033
220.0 230.0 0.00318413229281
230.0 240.0 0.00444781620389
240.0 250.0 0.00377214002124
250.0 260.0 0.00300337356388
260.0 270.0 0.00432807170242
270.0 280.0 0.00257479796089
280.0 290.0 0.00352647913686
290.0 300.0 0.00319335896652
300.0 310.0 0.00334302159049
310.0 320.0 0.00279701533947
320.0 330.0 0.00390230537957
330.0 340.0 0.00353675132818
340.0 350.0 0.00389157291206
350.0 360.0 0.00360375902597
360.0 370.0 0.00285679517004
370.0 380.0 0.00349345816562
380.0 390.0 0.00234850494773
390.0 400.0 0.0030399620541
400.0 410.0 0.00078316230767
410.0 420.0 0.0068589168033
420.0 430.0 0.00130844487655
430.0 440.0 0.00765827762866
440.0 450.0 0.000853460720138
450.0 460.0 0.00695901728791
460.0 470.0 0.00579657502704
470.0 480.0 0.00291511784634
480.0 490.0 0.00478132002487
490.0 500.0 0.00641999770156
500.0 510.0 0.000574247796434
510.0 520.0 0.00210894581308
520.0 530.0 0.00301343610587
530.0 540.0 0.00044110621326
540.0 550.0 0.00142039763132
550.0 560.0 0.0100024578737
560.0 570.0 0.00968766323108
570.0 580.0 0.00837511480948
580.0 590.0 0.00271361091752
590.0 600.0 0.00163943027491


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.150419910481
-4.0 -3.5 0.0214926788804
-3.5 -3.0 0.0183140359967
-3.0 -2.5 0.0202069550124
-2.5 -2.0 0.0181207842391
-2.0 -1.5 0.0140259642998
-1.5 -1.0 0.010014618244
-1.0 -0.5 0.00683291297306
-0.5 0.0 0.00485843269399
0.0 0.5 0.00487169324543
0.5 1.0 0.0067560979875
1.0 1.5 0.0100324761317
1.5 2.0 0.0139140487921
2.0 2.5 0.0183547410624
2.5 3.0 0.0203191899895
3.0 3.5 0.0166764910658
3.5 4.0 0.00966484878853
4.0 4.5 0.202883821286
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


