# create_pdfuncert_schemeB.py -sqrts 7 -Q10
# N3LO cross-section {deltaPDF}
0.00413006368721


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00551908749254
10.0 20.0 0.00546023468281
20.0 30.0 0.00532388688529
30.0 40.0 0.00507205348955
40.0 50.0 0.00489676279877
50.0 60.0 0.00460117106728
60.0 70.0 0.00441357675997
70.0 80.0 0.00416453993747
80.0 90.0 0.00393051802533
90.0 100.0 0.00372644369739
100.0 110.0 0.00340966928322
110.0 120.0 0.00349906812403
120.0 130.0 0.0031436643893
130.0 140.0 0.00274419777709
140.0 150.0 0.00304290062666
150.0 160.0 0.00264629172016
160.0 170.0 0.00247482133842
170.0 180.0 0.00282204707758
180.0 190.0 0.00252861217203
190.0 200.0 0.00242454106641
200.0 210.0 0.00233996374706
210.0 220.0 0.00213362118785
220.0 230.0 0.00205132650379
230.0 240.0 0.00206424827282
240.0 250.0 0.00224408311467
250.0 260.0 0.00259248630586
260.0 270.0 0.00260882156989
270.0 280.0 0.0018296093041
280.0 290.0 0.00208527430359
290.0 300.0 0.00209675187825
300.0 310.0 0.00219479899757
310.0 320.0 0.00255581243797
320.0 330.0 0.0021720363473
330.0 340.0 0.00222582881489
340.0 350.0 0.00235372571968
350.0 360.0 0.00195880444747
360.0 370.0 0.00302273478311
370.0 380.0 0.00138285245275
380.0 390.0 0.00205860433571
390.0 400.0 0.00159959520306
400.0 410.0 0.00243211582022
410.0 420.0 0.00411152006352
420.0 430.0 0.001159921977
430.0 440.0 0.00351256485154
440.0 450.0 0.00229009486105
450.0 460.0 0.000756608122539
460.0 470.0 0.00577255074413
470.0 480.0 0.0008463457695
480.0 490.0 0.000856240418208
490.0 500.0 0.00528770578264
500.0 510.0 0.000463267775287
510.0 520.0 0.00450087029514
520.0 530.0 0.00567066103038
530.0 540.0 0.000724754972361
540.0 550.0 0.000551208301432
550.0 560.0 0.00557013443754
560.0 570.0 0.00777145311896
570.0 580.0 0.00243228390879
580.0 590.0 0.00203977574727
590.0 600.0 0.00178623727395


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.14592369466
-4.0 -3.5 0.0092250220674
-3.5 -3.0 0.00515532939313
-3.0 -2.5 0.00924463768185
-2.5 -2.0 0.00829410624237
-2.0 -1.5 0.00641445520769
-1.5 -1.0 0.00464000950468
-1.0 -0.5 0.00314976415722
-0.5 0.0 0.00236789155657
0.0 0.5 0.00229148342784
0.5 1.0 0.00315607616015
1.0 1.5 0.00464399251451
1.5 2.0 0.0063605105594
2.0 2.5 0.00844600359058
2.5 3.0 0.00912073223845
3.0 3.5 0.00577110153141
3.5 4.0 0.0112470237599
4.0 4.5 0.188074369768
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


