# create_pdfuncert_schemeB.py -sqrts 20 -Q8
# N3LO cross-section {deltaPDF}
0.00993078796366


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0119574731185
10.0 20.0 0.0118527428412
20.0 30.0 0.011753878341
30.0 40.0 0.0115157685989
40.0 50.0 0.0114221284677
50.0 60.0 0.0111438312821
60.0 70.0 0.010851432196
70.0 80.0 0.0106197923949
80.0 90.0 0.010144935963
90.0 100.0 0.00999858758354
100.0 110.0 0.00953266957385
110.0 120.0 0.00937113403459
120.0 130.0 0.00906279387141
130.0 140.0 0.00885700508368
140.0 150.0 0.0083591278153
150.0 160.0 0.00798534538225
160.0 170.0 0.00809027185962
170.0 180.0 0.00700074177743
180.0 190.0 0.00759688969089
190.0 200.0 0.0069332060875
200.0 210.0 0.00671133535764
210.0 220.0 0.00782542406973
220.0 230.0 0.00608882168511
230.0 240.0 0.00557035528337
240.0 250.0 0.00651638305048
250.0 260.0 0.00595421422686
260.0 270.0 0.00526283144165
270.0 280.0 0.00513096097021
280.0 290.0 0.00636251988849
290.0 300.0 0.00518372457355
300.0 310.0 0.00452768590341
310.0 320.0 0.00423776891573
320.0 330.0 0.00656010618934
330.0 340.0 0.00331884017329
340.0 350.0 0.00510496707203
350.0 360.0 0.00467990554596
360.0 370.0 0.00500305183183
370.0 380.0 0.00334145574832
380.0 390.0 0.00415548046973
390.0 400.0 0.00233614883377
400.0 410.0 0.00397122009011
410.0 420.0 0.00500867943357
420.0 430.0 0.00470762812412
430.0 440.0 0.00173808155448
440.0 450.0 0.00457794059274
450.0 460.0 0.00346048785797
460.0 470.0 0.00336652501427
470.0 480.0 0.00273436123745
480.0 490.0 0.00245363405538
490.0 500.0 0.0040030676701
500.0 510.0 0.00663407596809
510.0 520.0 0.00309882093995
520.0 530.0 0.00402380310425
530.0 540.0 0.00364426716136
540.0 550.0 0.00147639923558
550.0 560.0 0.00965645343064
560.0 570.0 0.00210933882623
570.0 580.0 0.00400317540323
580.0 590.0 0.000693224802098
590.0 600.0 4.84915412116e-05


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.213199690956
-5.0 -4.5 0.0118013542137
-4.5 -4.0 0.00756745251164
-4.0 -3.5 0.01265120269
-3.5 -3.0 0.0139400927808
-3.0 -2.5 0.0129204594249
-2.5 -2.0 0.012104354502
-2.0 -1.5 0.0107853813443
-1.5 -1.0 0.00956023438099
-1.0 -0.5 0.00863430165768
-0.5 0.0 0.00814491561309
0.0 0.5 0.00802566001575
0.5 1.0 0.00860258460707
1.0 1.5 0.00965181141271
1.5 2.0 0.0107360191966
2.0 2.5 0.012070747651
2.5 3.0 0.0132100192045
3.0 3.5 0.0136006801001
3.5 4.0 0.0131610122079
4.0 4.5 0.00856444067214
4.5 5.0 0.011497836699
5.0 5.5 0.181682785232
5.5 6.0 0.0


