 #           3 : dS/dpTmin_j (fb/GeV)
         1.00000             4.89572            0.211266E-01
         3.00000             14.6137            0.437999E-01
         5.00000             23.9032            0.610311E-01
         7.00000             32.6215            0.607649E-01
         9.00000             40.2908            0.730025E-01
         11.0000             47.3117            0.620134E-01
         13.0000             52.9155            0.656030E-01
         15.0000             57.6476            0.708524E-01
         17.0000             61.1954            0.707083E-01
         19.0000             63.9755            0.712016E-01
         21.0000             65.7217            0.709122E-01
         23.0000             66.6402            0.700212E-01
         25.0000             66.8451            0.686340E-01
         27.0000             66.6918            0.676201E-01
         29.0000             65.7238            0.664103E-01
         31.0000             64.0160            0.648228E-01
         33.0000             62.2296            0.636391E-01
         35.0000             59.9929            0.620770E-01
         37.0000             57.5231            0.607248E-01
         39.0000             55.0315            0.591030E-01
         41.0000             52.3368            0.574352E-01
         43.0000             49.4824            0.557450E-01
         45.0000             46.8482            0.536385E-01
         47.0000             44.0223            0.518864E-01
         49.0000             41.3590            0.501833E-01
         51.0000             38.7114            0.485026E-01
         53.0000             36.1495            0.469444E-01
         55.0000             33.8481            0.454602E-01
         57.0000             31.2878            0.439350E-01
         59.0000             29.1244            0.422498E-01
         61.0000             26.9822            0.403260E-01
         63.0000             24.9718            0.388854E-01
         65.0000             23.1365            0.377105E-01
         67.0000             21.4839            0.364432E-01
         69.0000             19.7479            0.350650E-01
         71.0000             18.2477            0.337511E-01
         73.0000             16.8724            0.328481E-01
         75.0000             15.5148            0.315079E-01
         77.0000             14.3980            0.305397E-01
         79.0000             13.2763            0.294064E-01
         81.0000             12.0844            0.280315E-01
         83.0000             11.2166            0.273939E-01
         85.0000             10.3092            0.264327E-01
         87.0000             9.59484            0.257758E-01
         89.0000             8.72610            0.244710E-01
         91.0000             8.04395            0.238847E-01
         93.0000             7.43072            0.231703E-01
         95.0000             6.80276            0.223720E-01
         97.0000             6.27546            0.215141E-01
         99.0000             5.89466            0.209723E-01
         101.000             5.33956            0.199174E-01
         103.000             4.98785            0.197976E-01
         105.000             4.54757            0.190143E-01
         107.000             4.15068            0.183475E-01
         109.000             3.87124            0.179876E-01
         111.000             3.54869            0.171789E-01
         113.000             3.29647            0.168324E-01
         115.000             3.04956            0.162161E-01
         117.000             2.83065            0.159424E-01
         119.000             2.59685            0.155158E-01
         121.000             2.43771            0.151640E-01
         123.000             2.22775            0.143967E-01
         125.000             2.06627            0.144329E-01
         127.000             1.90441            0.137346E-01
         129.000             1.77000            0.132895E-01
         131.000             1.63596            0.128527E-01
         133.000             1.50240            0.125355E-01
         135.000             1.40975            0.125154E-01
         137.000             1.31951            0.122339E-01
         139.000             1.23823            0.119579E-01
         141.000             1.13094            0.115604E-01
         143.000             1.05428            0.112339E-01
         145.000            0.984057            0.106769E-01
         147.000            0.897293            0.104347E-01
         149.000            0.811444            0.106342E-01
         151.000            0.782860            0.101943E-01
         153.000            0.741233            0.100408E-01
         155.000            0.686036            0.972968E-02
         157.000            0.631918            0.964876E-02
         159.000            0.615924            0.940109E-02
         161.000            0.548345            0.854015E-02
         163.000            0.501049            0.838551E-02
         165.000            0.485967            0.868970E-02
         167.000            0.462325            0.905918E-02
         169.000            0.423848            0.885108E-02
         171.000            0.383010            0.811631E-02
         173.000            0.357604            0.774828E-02
         175.000            0.335422            0.767473E-02
         177.000            0.338384            0.772995E-02
         179.000            0.299004            0.743433E-02
         181.000            0.283354            0.726083E-02
         183.000            0.261926            0.688081E-02
         185.000            0.258694            0.681021E-02
         187.000            0.218409            0.643463E-02
         189.000            0.212388            0.614324E-02
         191.000            0.209341            0.640089E-02
         193.000            0.193462            0.707998E-02
         195.000            0.182088            0.785872E-02
         197.000            0.171406            0.826905E-02
         199.000            0.167395            0.776244E-02
