 #          18 : dS/dpTH_h (fb)
         1.50000            0.160698E-02        0.228037E-03
         4.50000            0.248481E-01        0.105821E-02
         7.50000            0.106810            0.239006E-02
         10.5000            0.289388            0.350907E-02
         13.5000            0.584213            0.506130E-02
         16.5000             1.03187            0.689395E-02
         19.5000             1.69753            0.897773E-02
         22.5000             2.49948            0.107088E-01
         25.5000             3.51656            0.127376E-01
         28.5000             4.72583            0.148216E-01
         31.5000             6.16155            0.172250E-01
         34.5000             7.77884            0.193028E-01
         37.5000             9.59655            0.211069E-01
         40.5000             11.7332            0.237014E-01
         43.5000             14.0582            0.260898E-01
         46.5000             16.7344            0.283389E-01
         49.5000             19.6865            0.307530E-01
         52.5000             23.1916            0.333215E-01
         55.5000             27.1821            0.367359E-01
         58.5000             32.2432            0.392612E-01
         61.5000             40.0896            0.438905E-01
         64.5000             49.9573            0.489846E-01
         67.5000             53.5275            0.511560E-01
         70.5000             54.2845            0.515172E-01
         73.5000             53.3953            0.509241E-01
         76.5000             51.6059            0.506001E-01
         79.5000             49.3631            0.493813E-01
         82.5000             46.8159            0.481586E-01
         85.5000             44.0806            0.466324E-01
         88.5000             41.4004            0.451179E-01
         91.5000             38.6617            0.437274E-01
         94.5000             36.0085            0.423757E-01
         97.5000             33.4796            0.409960E-01
         100.500             31.0659            0.391682E-01
         103.500             28.6612            0.376646E-01
         106.500             26.4683            0.361598E-01
         109.500             24.4411            0.345725E-01
         112.500             22.5851            0.331976E-01
         115.500             20.8877            0.319767E-01
         118.500             19.1945            0.307135E-01
         121.500             17.6719            0.294617E-01
         124.500             16.2952            0.281056E-01
         127.500             15.1380            0.271548E-01
         130.500             13.9206            0.263578E-01
         133.500             12.7995            0.251091E-01
         136.500             11.8071            0.240330E-01
         139.500             10.8890            0.231068E-01
         142.500             10.0247            0.221558E-01
         145.500             9.30018            0.216845E-01
         148.500             8.57742            0.205725E-01
         151.500             7.95674            0.196757E-01
         154.500             7.29530            0.188069E-01
         157.500             6.77360            0.183205E-01
         160.500             6.24311            0.176836E-01
         163.500             5.83051            0.171334E-01
         166.500             5.36457            0.162500E-01
         169.500             4.94960            0.158260E-01
         172.500             4.60884            0.153555E-01
         175.500             4.28480            0.148164E-01
         178.500             3.99582            0.141584E-01
         181.500             3.69307            0.138802E-01
         184.500             3.41469            0.133402E-01
         187.500             3.18046            0.128359E-01
         190.500             2.96908            0.128385E-01
         193.500             2.73854            0.119440E-01
         196.500             2.55751            0.115382E-01
         199.500             2.40371            0.111696E-01
         202.500             2.22817            0.109359E-01
         205.500             2.07372            0.106049E-01
         208.500             1.94116            0.100636E-01
         211.500             1.80028            0.990296E-02
         214.500             1.69169            0.960068E-02
         217.500             1.58418            0.963808E-02
         220.500             1.49709            0.902659E-02
         223.500             1.40178            0.890686E-02
         226.500             1.32487            0.848878E-02
         229.500             1.22767            0.813878E-02
         232.500             1.15222            0.807413E-02
         235.500             1.07377            0.776513E-02
         238.500             1.01966            0.764869E-02
         241.500            0.951238            0.718980E-02
         244.500            0.897819            0.710404E-02
         247.500            0.835248            0.721650E-02
         250.500            0.799973            0.670708E-02
         253.500            0.740607            0.633677E-02
         256.500            0.697876            0.627492E-02
         259.500            0.656892            0.613851E-02
         262.500            0.640243            0.602458E-02
         265.500            0.582567            0.604158E-02
         268.500            0.553518            0.556218E-02
         271.500            0.525635            0.565630E-02
         274.500            0.493092            0.563911E-02
         277.500            0.471763            0.536546E-02
         280.500            0.434650            0.508745E-02
         283.500            0.403964            0.478258E-02
         286.500            0.390235            0.474872E-02
         289.500            0.381409            0.484310E-02
         292.500            0.356623            0.482882E-02
         295.500            0.323458            0.433771E-02
         298.500            0.304282            0.418275E-02
