# Q1 =   100.0000 , Q2 =   100.0000
# x  F3Wp(LO) F3Wm(LO) F3Wp(NLO) F3Wm(NLO) F3Wp(NNLO) F3Wm(NNLO) F3Wp(N3LO) F3Wm(N3LO) F3Z(LO) F3Z(NLO) F3Z(NNLO) F3Z(N3LO)
    1.000000316960E-05   -4.897126597277E+04    4.913469084670E+04    1.285968965704E+01   -1.253840007159E+01    9.952128334214E-03   -9.587075242003E-03    6.072916602190E-06   -5.086631150655E-06    4.229435370965E+01    8.278746059320E-02    9.315476438089E-05    2.485136552569E-07
    1.122018806381E-05   -4.313604341130E+04    4.329574762334E+04    1.134753808265E+01   -1.103820569952E+01    8.780167575113E-03   -8.440886831293E-03    5.342819664134E-06   -4.470316119991E-06    4.133143971828E+01    7.969728373838E-02    8.654776305827E-05    2.195891716605E-07
    1.258925802843E-05   -3.799515326462E+04    3.815122144393E+04    1.001454538060E+01   -9.716842862114E+00    7.746541641780E-03   -7.431626607859E-03    4.697735323459E-06   -3.929455430567E-06    4.039042724975E+01    7.669182207698E-02    8.030280614971E-05    1.931078220323E-07
    1.412537978909E-05   -3.346599878825E+04    3.361851363147E+04    8.839420547540E+00   -8.553028006225E+00    6.834864463932E-03   -6.542966167944E-03    4.127835732589E-06   -3.454841016088E-06    3.947081611739E+01    7.376914751325E-02    7.440500179218E-05    1.689105235237E-07
    1.584893674715E-05   -2.947580834191E+04    2.962485065655E+04    7.803404718768E+00   -7.528009547528E+00    6.030695943869E-03   -5.760521358699E-03    3.624437628417E-06   -3.038378155905E-06    3.857211736120E+01    7.092737591283E-02    6.883990368104E-05    1.468462394302E-07
    1.778279945500E-05   -2.596046667517E+04    2.610611542199E+04    6.889969976638E+00   -6.625266682719E+00    5.321310580575E-03   -5.071620941606E-03    3.179867649205E-06   -2.672951997519E-06    3.769385297708E+01    6.816466611487E-02    6.359350089017E-05    1.267716677762E-07
    1.995262909442E-05   -2.286348521636E+04    2.300581755069E+04    6.084553981470E+00   -5.830244024159E+00    4.695493610606E-03   -4.465102771840E-03    2.787343606687E-06   -2.352309999329E-06    3.683555565066E+01    6.547921896646E-02    5.865220791625E-05    1.085509389460E-07
    2.238721798482E-05   -2.013509488709E+04    2.027418619912E+04    5.374326178573E+00   -5.130117810537E+00    4.143361404007E-03   -3.931134231766E-03    2.440869824027E-06   -2.070958405011E-06    3.599676849551E+01    6.286927638210E-02    5.400285494898E-05    9.205532217298E-08
    2.511887163984E-05   -1.773144680860E+04    1.786737076275E+04    4.747981810120E+00   -4.513589922294E+00    3.656203218397E-03   -3.461054021788E-03    2.135144861570E-06   -1.824071072279E-06    3.517704479556E+01    6.033312042594E-02    4.963267835847E-05    7.716294067607E-08
    2.818383744181E-05   -1.561390807560E+04    1.574673664884E+04    4.195560426869E+00   -3.970706396799E+00    3.226341772569E-03   -3.047232769868E-03    1.865480159815E-06   -1.607409186214E-06    3.437594775154E+01    5.786907241746E-02    4.552931139514E-05    6.375849524449E-08
    3.162278562252E-05   -1.374844131062E+04    1.387824482988E+04    3.708285991022E+00   -3.492697534586E+00    2.847010405300E-03   -2.682950225475E-03    1.627728305315E-06   -1.417250563645E-06    3.359305023092E+01    5.547549206003E-02    4.168077509585E-05    5.173299607592E-08
    3.548134893245E-05   -1.210505802454E+04    1.223190520310E+04    3.278425999680E+00   -3.071837026087E+00    2.512244844876E-03   -2.362287063458E-03    1.418219775622E-06   -1.250327405349E-06    3.282793452126E+01    5.315077659181E-02    3.807546939312E-05    4.098350268879E-08
    3.981072815955E-05   -1.065733699120E+04    1.078129496423E+04    2.899167363149E+00   -2.701317833136E+00    2.216787848920E-03   -2.080029557454E-03    1.233707154997E-06   -1.103771488589E-06    3.208019208669E+01    5.089335995933E-02    3.470216442113E-05    3.141287171599E-08
    4.466837153263E-05   -9.381999910022E+03    9.503134269142E+03    2.564507046944E+00   -2.375142834092E+00    1.956005185055E-03   -1.831585593403E-03    1.071315934765E-06   -9.750659145237E-07    3.134942332696E+01    4.870171201335E-02    3.154999201346E-05    2.292951239819E-08
    5.011873702437E-05   -8.258537557359E+03    8.376912384284E+03    2.269155725314E+00   -2.088028480384E+00    1.725811606494E-03   -1.612910677248E-03    9.285011185226E-07   -8.620026313623E-07    3.063523733909E+01    4.657433772697E-02    2.860843738969E-05    1.544714961445E-08
    5.623414766941E-05   -7.268880398809E+03    7.384558298100E+03    2.008452892824E+00   -1.835319911034E+00    1.522605629276E-03   -1.420442743587E-03    8.030089407668E-07   -7.626450425310E-07    2.993725168093E+01    4.450977643569E-02    2.586733102346E-05    8.884594261396E-09
    6.309575124703E-05   -6.397108376865E+03    6.510150507770E+03    1.778292071862E+00   -1.612916163029E+00    1.343212064861E-03   -1.251044718990E-03    6.928430926621E-07   -6.752950942103E-07    2.925509213649E+01    4.250660109987E-02    2.331684068921E-05    3.165520820074E-09
