 #           4 : dS/dy_j (fb)
        -4.75000            0.109984            0.212053E-03
        -4.25000            0.191353            0.257198E-03
        -3.75000            0.266611            0.305023E-03
        -3.25000            0.299342            0.317702E-03
        -2.75000            0.281955            0.315773E-03
        -2.25000            0.231884            0.291626E-03
        -1.75000            0.171753            0.268339E-03
        -1.25000            0.118377            0.243742E-03
       -0.750000            0.794447E-01        0.210850E-03
       -0.250000            0.603533E-01        0.207548E-03
        0.250000            0.603480E-01        0.203069E-03
        0.750000            0.803986E-01        0.212813E-03
         1.25000            0.118390            0.239811E-03
         1.75000            0.171726            0.265388E-03
         2.25000            0.231103            0.288487E-03
         2.75000            0.281962            0.309421E-03
         3.25000            0.300022            0.327663E-03
         3.75000            0.265898            0.303430E-03
         4.25000            0.191408            0.261802E-03
         4.75000            0.110097            0.205468E-03
