 #          19 : dS/dpTH_s (fb)
         15.0000            0.984351E-02        0.113626E-04
         45.0000            0.183284E-01        0.156068E-04
         75.0000            0.145189E-01        0.141952E-04
         105.000            0.881224E-02        0.102742E-04
         135.000            0.490771E-02        0.701048E-05
         165.000            0.271282E-02        0.460876E-05
         195.000            0.153120E-02        0.316507E-05
         225.000            0.897362E-03        0.225347E-05
         255.000            0.543776E-03        0.161492E-05
         285.000            0.340689E-03        0.125154E-05
