# Q1 =   100.0000 , Q2 =   100.0000
# x  F3Wp(LO) F3Wm(LO) F3Wp(NLO) F3Wm(NLO) F3Wp(NNLO) F3Wm(NNLO) F3Wp(N3LO) F3Wm(N3LO) F3Z(LO) F3Z(NLO) F3Z(NNLO) F3Z(N3LO)
    1.000000316960E-05   -4.872929088082E+04    4.891264103151E+04    5.365182935726E+02   -5.335851468399E+02    7.462821832100E+01   -7.493998018875E+01    1.051053018806E+01   -1.075802674351E+01    4.749639492620E+01    7.397313512737E-01   -8.271127552815E-02   -1.123024437060E-01
    1.122018806381E-05   -4.292170462994E+04    4.310074289329E+04    4.727667054563E+02   -4.701248767324E+02    6.572017453136E+01   -6.604989209908E+01    9.245676643630E+00   -9.489514556752E+00    4.637703934944E+01    6.647754099432E-01   -8.721828910952E-02   -1.082130797953E-01
    1.258925802843E-05   -3.780519783722E+04    3.798002454531E+04    4.165820712875E+02   -4.142210819340E+02    5.787155230194E+01   -5.821712295804E+01    8.131793738544E+00   -8.371406049777E+00    4.528383647423E+01    5.925233744087E-01   -9.118740837589E-02   -1.041456830460E-01
    1.412537978909E-05   -3.329755980836E+04    3.346827294529E+04    3.670649427149E+02   -3.649745626665E+02    5.095641862025E+01   -5.131586039645E+01    7.150929717196E+00   -7.385816414346E+00    4.421617041367E+01    5.229111958750E-01   -9.464969966904E-02   -1.001102757877E-01
    1.584893674715E-05   -2.932635905546E+04    2.949305431125E+04    3.234228467198E+02   -3.215930886439E+02    4.486381408998E+01   -4.523526129185E+01    6.287265698503E+00   -6.516989427056E+00    4.317343950272E+01    4.558763324724E-01   -9.763509997292E-02   -9.611602010853E-02
    1.778279945500E-05   -2.582778004178E+04    2.599055086493E+04    2.849575610871E+02   -2.833786746745E+02    3.949597204987E+01   -3.987767099294E+01    5.526862169243E+00   -5.751044133534E+00    4.215505595327E+01    3.913577152950E-01   -1.001724441846E-01   -9.217126047714E-02
    1.995262909442E-05   -2.274559828033E+04    2.290453592916E+04    2.510539032819E+02   -2.497163696653E+02    3.476674949874E+01   -3.515705434750E+01    4.857435618528E+00   -5.075751667554E+00    4.116044551522E+01    3.292957152878E-01   -1.022894917520E-01   -8.828356490536E-02
    2.238721798482E-05   -2.003027738587E+04    2.018547097856E+04    2.211698533342E+02   -2.200643796301E+02    3.060024471913E+01   -3.099761342657E+01    4.268161740816E+00   -4.480338632680E+00    4.018904714392E+01    2.696321113321E-01   -1.040129526681E-01   -8.445976471199E-02
    2.511887163984E-05   -1.763817351482E+04    1.778971007821E+04    1.948278514043E+02   -1.939453653748E+02    2.692957930139E+01   -2.733256964713E+01    3.749502034548E+00   -3.955313873777E+00    3.924031267309E+01    2.123100591004E-01   -1.053685129639E-01   -8.070599294721E-02
    2.818383744181E-05   -1.553083442850E+04    1.567879894572E+04    1.716071304018E+02   -1.709387752329E+02    2.369582502709E+01   -2.410309075174E+01    3.293051015895E+00   -3.492315857862E+00    3.831370649326E+01    1.572740608881E-01   -1.063808596025E-01   -7.702772146832E-02
