# create_pdfuncert_schemeB.py -sqrts 1 -Q10
# N3LO cross-section {deltaPDF}
0.002719780073


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0024616179136
10.0 20.0 0.00251511695022
20.0 30.0 0.00257706469543
30.0 40.0 0.00263624473581
40.0 50.0 0.0027754429646
50.0 60.0 0.00288751941126
60.0 70.0 0.00287636540023
70.0 80.0 0.00296891435861
80.0 90.0 0.00307854261547
90.0 100.0 0.00298179368472
100.0 110.0 0.00287548347466
110.0 120.0 0.00274223030391
120.0 130.0 0.00229939098764
130.0 140.0 0.00231205102193
140.0 150.0 0.00194170907923
150.0 160.0 0.00114573093218
160.0 170.0 1.41636650763e-05
170.0 180.0 0.00037058091719
180.0 190.0 0.00150486486432
190.0 200.0 0.00212338597611
200.0 210.0 0.00335080623924
210.0 220.0 0.00584355439523
220.0 230.0 0.00691318334261
230.0 240.0 0.0070837819168
240.0 250.0 0.00721799989502
250.0 260.0 0.020115678634
260.0 270.0 0.0135783187312
270.0 280.0 0.0101249162441
280.0 290.0 0.0209769675953
290.0 300.0 0.013349416297
300.0 310.0 0.0282923948009
310.0 320.0 0.0290597511784
320.0 330.0 0.0776760036383
330.0 340.0 0.0306146315145
340.0 350.0 0.0629414893614
350.0 360.0 0.0774965746049
360.0 370.0 0.0651281477246
370.0 380.0 0.0486085784237
380.0 390.0 0.0509335903845
390.0 400.0 0.106791476422
400.0 410.0 0.120767609551
410.0 420.0 0.107776830199
420.0 430.0 0.167478205099
430.0 440.0 0.103630288112
440.0 450.0 0.238118773546
450.0 460.0 0.352815967706
460.0 470.0 0.278673004536
470.0 480.0 0.411789645601
480.0 490.0 0.69842142024
490.0 500.0 1.38725469907
500.0 510.0 0.0
510.0 520.0 0.0
520.0 530.0 0.0
530.0 540.0 0.0
540.0 550.0 0.0
550.0 560.0 0.0
560.0 570.0 0.0
570.0 580.0 0.0
580.0 590.0 0.0
590.0 600.0 0.0


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.0
-4.0 -3.5 0.0
-3.5 -3.0 0.0
-3.0 -2.5 0.0
-2.5 -2.0 0.152025976178
-2.0 -1.5 0.0160605783747
-1.5 -1.0 0.00117506094876
-1.0 -0.5 0.00261144729038
-0.5 0.0 0.0032183299144
0.0 0.5 0.00320914486176
0.5 1.0 0.00263492844772
1.0 1.5 0.00117601520057
1.5 2.0 0.0157734465862
2.0 2.5 0.174585289858
2.5 3.0 0.0
3.0 3.5 0.0
3.5 4.0 0.0
4.0 4.5 0.0
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


