# create_pdfuncert_schemeB.py -sqrts 80 -NNLO -Q40
# NNLO cross-section {deltaPDF}
0.0582688323048


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0674309029781
10.0 20.0 0.067131388507
20.0 30.0 0.0664523286705
30.0 40.0 0.0656454291323
40.0 50.0 0.0646492320302
50.0 60.0 0.0633959424261
60.0 70.0 0.0623435936098
70.0 80.0 0.061211570872
80.0 90.0 0.0597753784225
90.0 100.0 0.0587969834977
100.0 110.0 0.0575814625478
110.0 120.0 0.0571713053339
120.0 130.0 0.0554325920069
130.0 140.0 0.0552090242786
140.0 150.0 0.0531412217167
150.0 160.0 0.053223074564
160.0 170.0 0.0521690894032
170.0 180.0 0.0515918056037
180.0 190.0 0.0502837069098
190.0 200.0 0.0498689720685
200.0 210.0 0.0492707761817
210.0 220.0 0.0489133338725
220.0 230.0 0.0469589042057
230.0 240.0 0.0470824619383
240.0 250.0 0.0474067297324
250.0 260.0 0.0466837582662
260.0 270.0 0.0429530638072
270.0 280.0 0.0473912046084
280.0 290.0 0.0449993150366
290.0 300.0 0.0421381642811
300.0 310.0 0.0475006072655
310.0 320.0 0.0416092002108
320.0 330.0 0.0431032553524
330.0 340.0 0.0401435377653
340.0 350.0 0.0457528255552
350.0 360.0 0.039556307411
360.0 370.0 0.0417686210829
370.0 380.0 0.0373419500312
380.0 390.0 0.0423050901208
390.0 400.0 0.0382756910652
400.0 410.0 0.0434687715921
410.0 420.0 0.0394378755336
420.0 430.0 0.035209373268
430.0 440.0 0.0454260295894
440.0 450.0 0.0353270365498
450.0 460.0 0.0418923128686
460.0 470.0 0.0368072304056
470.0 480.0 0.0339950283512
480.0 490.0 0.0407120063728
490.0 500.0 0.0363972707758
500.0 510.0 0.0366118111264
510.0 520.0 0.0371970043676
520.0 530.0 0.040524441172
530.0 540.0 0.0334066548239
540.0 550.0 0.031381926251
550.0 560.0 0.0435989052197
560.0 570.0 0.0339029939124
570.0 580.0 0.0378639232392
580.0 590.0 0.0278044556914
590.0 600.0 0.0470322035403


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0151262245769
-5.5 -5.0 0.0304132410413
-5.0 -4.5 0.0464860298898
-4.5 -4.0 0.0530900899254
-4.0 -3.5 0.0571897347537
-3.5 -3.0 0.0588350018395
-3.0 -2.5 0.0590868341263
-2.5 -2.0 0.0592838719734
-2.0 -1.5 0.0588753721699
-1.5 -1.0 0.0587074406151
-1.0 -0.5 0.0586073037133
-0.5 0.0 0.0582815347082
0.0 0.5 0.058398503247
0.5 1.0 0.0585227655109
1.0 1.5 0.0586436376691
1.5 2.0 0.0588837047968
2.0 2.5 0.0591351365058
2.5 3.0 0.0593574925182
3.0 3.5 0.0585710697214
3.5 4.0 0.0572037276946
4.0 4.5 0.0533648667724
4.5 5.0 0.046262444807
5.0 5.5 0.0320701205381
5.5 6.0 0.0101141948962


