# create_pdfuncert_schemeB.py -sqrts 7 -NNLO -Q40
# NNLO cross-section {deltaPDF}
0.0294083130982


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0364598037527
10.0 20.0 0.0359279643311
20.0 30.0 0.0350890457812
30.0 40.0 0.0340565198777
40.0 50.0 0.0329452959963
50.0 60.0 0.0317138502732
60.0 70.0 0.0306967145447
70.0 80.0 0.0296650235418
80.0 90.0 0.0286138464066
90.0 100.0 0.0275122269588
100.0 110.0 0.02687898538
110.0 120.0 0.0256321916868
120.0 130.0 0.0253647257564
130.0 140.0 0.0241920655187
140.0 150.0 0.0240389841402
150.0 160.0 0.0224712486479
160.0 170.0 0.0222560644615
170.0 180.0 0.0222769111492
180.0 190.0 0.0212860737601
190.0 200.0 0.0197970716166
200.0 210.0 0.020333345833
210.0 220.0 0.0194698031165
220.0 230.0 0.0193373954061
230.0 240.0 0.0187665540147
240.0 250.0 0.0190541495765
250.0 260.0 0.0166229292582
260.0 270.0 0.016939312056
270.0 280.0 0.0173648067191
280.0 290.0 0.0166434002143
290.0 300.0 0.0163207872618
300.0 310.0 0.0151910766578
310.0 320.0 0.0172548472539
320.0 330.0 0.0150613011718
330.0 340.0 0.0160680485479
340.0 350.0 0.012595783609
350.0 360.0 0.0127076625234
360.0 370.0 0.0140711460339
370.0 380.0 0.0134011588927
380.0 390.0 0.0127700512013
390.0 400.0 0.0123263520118
400.0 410.0 0.0113685805745
410.0 420.0 0.0132487697568
420.0 430.0 0.0127533281623
430.0 440.0 0.00984041903346
440.0 450.0 0.0182676919937
450.0 460.0 0.00187757948647
460.0 470.0 0.015366444058
470.0 480.0 0.0102170178317
480.0 490.0 0.00428570955783
490.0 500.0 0.0135283357005
500.0 510.0 0.00479261012798
510.0 520.0 0.00670567952123
520.0 530.0 0.0096232657514
530.0 540.0 0.0135619534101
540.0 550.0 0.00288948952018
550.0 560.0 0.00771807049767
560.0 570.0 0.0129037309479
570.0 580.0 0.00738493641955
580.0 590.0 0.00952290968618
590.0 600.0 0.00946038004935


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.314104304731
-4.0 -3.5 0.00489895619262
-3.5 -3.0 0.0104858376237
-3.0 -2.5 0.0230542737061
-2.5 -2.0 0.0294966812415
-2.0 -1.5 0.0310874343479
-1.5 -1.0 0.0304618274074
-1.0 -0.5 0.0292733846335
-0.5 0.0 0.0286011658496
0.0 0.5 0.0285874369959
0.5 1.0 0.0293480727317
1.0 1.5 0.0303698191085
1.5 2.0 0.0310415756253
2.0 2.5 0.0297182192214
2.5 3.0 0.0230787908952
3.0 3.5 0.00984540784554
3.5 4.0 0.00384372000927
4.0 4.5 0.451968876045
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


