# create_pdfuncert_schemeB.py -sqrts 100 -NNLO -Q20
# NNLO cross-section {deltaPDF}
0.0713181572152


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0812588643554
10.0 20.0 0.0809147786664
20.0 30.0 0.0804401882767
30.0 40.0 0.079261505373
40.0 50.0 0.0783896373293
50.0 60.0 0.0773155304356
60.0 70.0 0.0759272253662
70.0 80.0 0.0745846773806
80.0 90.0 0.0736896913831
90.0 100.0 0.0720187516777
100.0 110.0 0.0708301634092
110.0 120.0 0.0702930023148
120.0 130.0 0.0689514877481
130.0 140.0 0.0673484345128
140.0 150.0 0.0667457289114
150.0 160.0 0.066176565617
160.0 170.0 0.0644481734879
170.0 180.0 0.0637731998667
180.0 190.0 0.0640996228837
190.0 200.0 0.0608104166905
200.0 210.0 0.0612370916834
210.0 220.0 0.0621023921906
220.0 230.0 0.0591029555205
230.0 240.0 0.060450310159
240.0 250.0 0.0569497303125
250.0 260.0 0.0587918603814
260.0 270.0 0.0570652974997
270.0 280.0 0.0547653385936
280.0 290.0 0.0591120480725
290.0 300.0 0.0556092664491
300.0 310.0 0.055003594425
310.0 320.0 0.0552411555034
320.0 330.0 0.0527865339084
330.0 340.0 0.0532993927695
340.0 350.0 0.0559729632063
350.0 360.0 0.0513522301782
360.0 370.0 0.0508688007248
370.0 380.0 0.0535583805864
380.0 390.0 0.0539991486077
390.0 400.0 0.046231964014
400.0 410.0 0.0523094050361
410.0 420.0 0.0487214395781
420.0 430.0 0.0468542394419
430.0 440.0 0.05265157416
440.0 450.0 0.0463315283002
450.0 460.0 0.0550252258202
460.0 470.0 0.0498016030957
470.0 480.0 0.0467382502116
480.0 490.0 0.0457064421475
490.0 500.0 0.0500199764731
500.0 510.0 0.0444185654401
510.0 520.0 0.0539291300604
520.0 530.0 0.0354827281573
530.0 540.0 0.0503105898366
540.0 550.0 0.0568151598673
550.0 560.0 0.0386349206836
560.0 570.0 0.0373500017352
570.0 580.0 0.0579109835862
580.0 590.0 0.0405691020177
590.0 600.0 0.0397407519061


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0309959882442
-5.5 -5.0 0.0459564420303
-5.0 -4.5 0.0603818522199
-4.5 -4.0 0.0663875507829
-4.0 -3.5 0.0693187025162
-3.5 -3.0 0.0714466958787
-3.0 -2.5 0.0716076057572
-2.5 -2.0 0.0721931025632
-2.0 -1.5 0.0721448067789
-1.5 -1.0 0.0721706682801
-1.0 -0.5 0.0721938727002
-0.5 0.0 0.0720707254537
0.0 0.5 0.0723891873308
0.5 1.0 0.0720279704595
1.0 1.5 0.0722199111487
1.5 2.0 0.0721268552682
2.0 2.5 0.0720521862037
2.5 3.0 0.0719876275903
3.0 3.5 0.0710536875518
3.5 4.0 0.0694360836627
4.0 4.5 0.066462275892
4.5 5.0 0.0597536523334
5.0 5.5 0.0482573119385
5.5 6.0 0.0253286630917


