# create_pdfuncert_schemeB.py -sqrts 7 -Q40
# N3LO cross-section {deltaPDF}
0.00141650395855


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00179391817124
10.0 20.0 0.00174609358426
20.0 30.0 0.00171639944276
30.0 40.0 0.00164830945635
40.0 50.0 0.00156187085515
50.0 60.0 0.00154771833232
60.0 70.0 0.00150844096555
70.0 80.0 0.00136630321731
80.0 90.0 0.0014058916443
90.0 100.0 0.00126248768419
100.0 110.0 0.00121506069233
110.0 120.0 0.00129383931295
120.0 130.0 0.00109072636893
130.0 140.0 0.00120706972231
140.0 150.0 0.00110062363092
150.0 160.0 0.0011073346235
160.0 170.0 0.00104569435362
170.0 180.0 0.00105961943939
180.0 190.0 0.00111080460968
190.0 200.0 0.00100273385928
200.0 210.0 0.00104418500904
210.0 220.0 0.00107935823476
220.0 230.0 0.000738952310744
230.0 240.0 0.00113198593081
240.0 250.0 0.00111949475421
250.0 260.0 0.000863018133191
260.0 270.0 0.00105249593316
270.0 280.0 0.000836439881112
280.0 290.0 0.000992859844133
290.0 300.0 0.00111514020496
300.0 310.0 0.000954684534513
310.0 320.0 0.00128632348271
320.0 330.0 0.00111769994406
330.0 340.0 0.00124715301794
340.0 350.0 0.000615946372322
350.0 360.0 0.00152533446612
360.0 370.0 0.00106350932947
370.0 380.0 0.00108973522569
380.0 390.0 0.000717389258696
390.0 400.0 0.00170521609904
400.0 410.0 0.00119781357992
410.0 420.0 0.00102911550571
420.0 430.0 0.000447717212399
430.0 440.0 0.00100119418304
440.0 450.0 0.00127180490096
450.0 460.0 0.0012317313619
460.0 470.0 0.00171808225717
470.0 480.0 0.000624939673393
480.0 490.0 0.00185229846818
490.0 500.0 0.00151695549733
500.0 510.0 0.000659870880043
510.0 520.0 0.00311091582509
520.0 530.0 0.000190158878542
530.0 540.0 0.00222847493993
540.0 550.0 0.000292004781983
550.0 560.0 0.000711681802523
560.0 570.0 0.00249087745437
570.0 580.0 0.000257439826074
580.0 590.0 0.00222117996399
590.0 600.0 0.00131607888703


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.161431558622
-4.0 -3.5 0.00963188213779
-3.5 -3.0 0.000736063404719
-3.0 -2.5 0.00245657063834
-2.5 -2.0 0.00267799467139
-2.0 -1.5 0.00211130602099
-1.5 -1.0 0.00155300828774
-1.0 -0.5 0.0011387993402
-0.5 0.0 0.000915184694419
0.0 0.5 0.000908656593625
0.5 1.0 0.00110999576379
1.0 1.5 0.00161721883277
1.5 2.0 0.00208668977353
2.0 2.5 0.00260913088778
2.5 3.0 0.00259396865877
3.0 3.5 0.000344226842056
3.5 4.0 0.00943156204558
4.0 4.5 0.178494238765
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


