# create_pdfuncert_schemeB.py -sqrts 60 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.0818429171703


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0942842955402
10.0 20.0 0.0941197337929
20.0 30.0 0.093039633622
30.0 40.0 0.0918739462112
40.0 50.0 0.0903876285013
50.0 60.0 0.0891402260301
60.0 70.0 0.087294122829
70.0 80.0 0.085934269907
80.0 90.0 0.0838691488569
90.0 100.0 0.0827097182885
100.0 110.0 0.0806434728205
110.0 120.0 0.0800552378358
120.0 130.0 0.0777372179237
130.0 140.0 0.076854717753
140.0 150.0 0.0752951501119
150.0 160.0 0.0737030656836
160.0 170.0 0.0729626388251
170.0 180.0 0.072258941383
180.0 190.0 0.069805452786
190.0 200.0 0.0693936664262
200.0 210.0 0.068919882093
210.0 220.0 0.0669854086279
220.0 230.0 0.066220523582
230.0 240.0 0.0662408757067
240.0 250.0 0.0646805551531
250.0 260.0 0.0625711520608
260.0 270.0 0.0659629715127
270.0 280.0 0.0634697040711
280.0 290.0 0.0608250616753
290.0 300.0 0.0587119023494
300.0 310.0 0.062105303481
310.0 320.0 0.0605647330888
320.0 330.0 0.0585786943672
330.0 340.0 0.05785772002
340.0 350.0 0.0565034045038
350.0 360.0 0.0596952195265
360.0 370.0 0.0548158188516
370.0 380.0 0.0570276955787
380.0 390.0 0.0525551707591
390.0 400.0 0.060561713549
400.0 410.0 0.0512611077137
410.0 420.0 0.0558908192955
420.0 430.0 0.0558472835881
430.0 440.0 0.0508896256075
440.0 450.0 0.0544421529662
450.0 460.0 0.0515806833544
460.0 470.0 0.0517351454558
470.0 480.0 0.0517888528458
480.0 490.0 0.0555900348642
490.0 500.0 0.0438930582454
500.0 510.0 0.053956202316
510.0 520.0 0.0479679436177
520.0 530.0 0.0498363979768
530.0 540.0 0.0566622967508
540.0 550.0 0.0375766954319
550.0 560.0 0.0554551782746
560.0 570.0 0.0418435173151
570.0 580.0 0.0525752811037
580.0 590.0 0.0449563254671
590.0 600.0 0.0364158808671


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0259723912849
-5.5 -5.0 0.0490888048874
-5.0 -4.5 0.0712320869583
-4.5 -4.0 0.0821430869885
-4.0 -3.5 0.0861655137307
-3.5 -3.0 0.086746665027
-3.0 -2.5 0.0854792201123
-2.5 -2.0 0.0842749364515
-2.0 -1.5 0.0822828317415
-1.5 -1.0 0.0805613010304
-1.0 -0.5 0.079585294084
-0.5 0.0 0.0787133863563
0.0 0.5 0.0787276474748
0.5 1.0 0.0795024555854
1.0 1.5 0.080543906263
1.5 2.0 0.0823721125451
2.0 2.5 0.0840436175898
2.5 3.0 0.0858008148148
3.0 3.5 0.0867566546383
3.5 4.0 0.0860146528047
4.0 4.5 0.0819050697683
4.5 5.0 0.0726811333603
5.0 5.5 0.0472934227536
5.5 6.0 0.0207610664987


