# create_pdfuncert_schemeB.py -sqrts 80 -Q40
# N3LO cross-section {deltaPDF}
0.00380219686953


# N3LO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.00411025837971
10.0 20.0 0.00400949222837
20.0 30.0 0.00408602049077
30.0 40.0 0.0040729139533
40.0 50.0 0.00399124549405
50.0 60.0 0.00411491005863
60.0 70.0 0.00393293758084
70.0 80.0 0.00397254161082
80.0 90.0 0.00390917916991
90.0 100.0 0.00391835604167
100.0 110.0 0.00385097094781
110.0 120.0 0.00383211694997
120.0 130.0 0.00370752863815
130.0 140.0 0.00387963406998
140.0 150.0 0.00338753263905
150.0 160.0 0.00383184686807
160.0 170.0 0.00351411488069
170.0 180.0 0.0034362514825
180.0 190.0 0.00352124982192
190.0 200.0 0.0036683501922
200.0 210.0 0.00336142629821
210.0 220.0 0.00319150400883
220.0 230.0 0.00347362132808
230.0 240.0 0.00315250274308
240.0 250.0 0.00302298715538
250.0 260.0 0.0035276509829
260.0 270.0 0.00251672425082
270.0 280.0 0.00375779338238
280.0 290.0 0.00270395502455
290.0 300.0 0.00331195753527
300.0 310.0 0.00356863405727
310.0 320.0 0.00242102902757
320.0 330.0 0.0029370961253
330.0 340.0 0.0034603089615
340.0 350.0 0.00205357711312
350.0 360.0 0.00259601239266
360.0 370.0 0.00327679039818
370.0 380.0 0.00257016173827
380.0 390.0 0.00302486862787
390.0 400.0 0.00152238791334
400.0 410.0 0.00381899431242
410.0 420.0 0.00330350356871
420.0 430.0 0.00146031056961
430.0 440.0 0.0025080531515
440.0 450.0 0.0046149900204
450.0 460.0 0.0018514128838
460.0 470.0 0.000785879608135
470.0 480.0 0.00235518025123
480.0 490.0 0.00432005555251
490.0 500.0 0.00166311297832
500.0 510.0 0.00282097773879
510.0 520.0 0.00088779781487
520.0 530.0 0.00564496664382
530.0 540.0 0.0008377878341
540.0 550.0 0.00815577200633
550.0 560.0 0.0017678115001
560.0 570.0 0.00245637593861
570.0 580.0 0.00104326563055
580.0 590.0 0.00601708386988
590.0 600.0 0.000661281140561


# N3LO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.000701037953535
-5.5 -5.0 0.0008304012359
-5.0 -4.5 0.00318019258376
-4.5 -4.0 0.00303134171344
-4.0 -3.5 0.0035595543498
-3.5 -3.0 0.00360018640334
-3.0 -2.5 0.00371898443999
-2.5 -2.0 0.00378739767668
-2.0 -1.5 0.00384461822071
-1.5 -1.0 0.00386309683107
-1.0 -0.5 0.00402836263827
-0.5 0.0 0.00394623763659
0.0 0.5 0.00401635208497
0.5 1.0 0.00396114679626
1.0 1.5 0.00392475536416
1.5 2.0 0.00381710405031
2.0 2.5 0.00372513486947
2.5 3.0 0.00377644049304
3.0 3.5 0.00357877006468
3.5 4.0 0.00357624194472
4.0 4.5 0.00317408999544
4.5 5.0 0.00282174643174
5.0 5.5 0.00170273137351
5.5 6.0 0.00121059365191


