# create_pdfuncert_schemeB.py -sqrts 13 -NNLO -Q20
# NNLO cross-section {deltaPDF}
0.0427150698387


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0521439234456
10.0 20.0 0.0515625122474
20.0 30.0 0.0506331258549
30.0 40.0 0.0494062355823
40.0 50.0 0.0481060671224
50.0 60.0 0.046574619098
60.0 70.0 0.0453572271787
70.0 80.0 0.0436578646986
80.0 90.0 0.0426923014812
90.0 100.0 0.0412046240224
100.0 110.0 0.0402468600561
110.0 120.0 0.0385356808661
120.0 130.0 0.0383609051485
130.0 140.0 0.0366541066537
140.0 150.0 0.0363697578737
150.0 160.0 0.0350516564639
160.0 170.0 0.0343161254063
170.0 180.0 0.0331114915779
180.0 190.0 0.0333541469183
190.0 200.0 0.0320584237143
200.0 210.0 0.0315158454416
210.0 220.0 0.0307236925668
220.0 230.0 0.0306881255041
230.0 240.0 0.0295355289955
240.0 250.0 0.0281653106932
250.0 260.0 0.0287202580883
260.0 270.0 0.028318789417
270.0 280.0 0.0272615762123
280.0 290.0 0.0291044549663
290.0 300.0 0.0270802464309
300.0 310.0 0.0261283364651
310.0 320.0 0.026659988185
320.0 330.0 0.0252133917578
330.0 340.0 0.0266105411718
340.0 350.0 0.0233840807227
350.0 360.0 0.0242836722273
360.0 370.0 0.0226247540479
370.0 380.0 0.0243771393455
380.0 390.0 0.027313248991
390.0 400.0 0.0231136991034
400.0 410.0 0.0212986411547
410.0 420.0 0.0215049955232
420.0 430.0 0.0247689235342
430.0 440.0 0.0247565536649
440.0 450.0 0.0233029284766
450.0 460.0 0.0194714488554
460.0 470.0 0.0195377229298
470.0 480.0 0.0209408516738
480.0 490.0 0.0254889038612
490.0 500.0 0.0143520816286
500.0 510.0 0.027314504164
510.0 520.0 0.0116169513966
520.0 530.0 0.0246576128497
530.0 540.0 0.010510530831
540.0 550.0 0.0255889525632
550.0 560.0 0.0273115170309
560.0 570.0 0.0107951955333
570.0 580.0 0.0272090833331
580.0 590.0 0.00849590109521
590.0 600.0 0.0166126459


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.048366684516
-4.5 -4.0 0.00883507613769
-4.0 -3.5 0.0278525743983
-3.5 -3.0 0.0415550274741
-3.0 -2.5 0.0476570774467
-2.5 -2.0 0.0476032448274
-2.0 -1.5 0.0457578070097
-1.5 -1.0 0.0430233187049
-1.0 -0.5 0.0408789541818
-0.5 0.0 0.0395773341677
0.0 0.5 0.0396349061544
0.5 1.0 0.0409189499511
1.0 1.5 0.0430750152966
1.5 2.0 0.0456260537131
2.0 2.5 0.0477562628262
2.5 3.0 0.0475084161145
3.0 3.5 0.0416631671438
3.5 4.0 0.0275130119573
4.0 4.5 0.00790980872662
4.5 5.0 0.090291474115
5.0 5.5 0.0
5.5 6.0 0.0


