# create_pdfuncert_schemeB.py -sqrts 40 -NNLO -Q10
# NNLO cross-section {deltaPDF}
0.0744597302286


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0872284591611
10.0 20.0 0.0866726535486
20.0 30.0 0.0857310560402
30.0 40.0 0.084510304849
40.0 50.0 0.0830156169293
50.0 60.0 0.0815228483901
60.0 70.0 0.0793962608345
70.0 80.0 0.078040184863
80.0 90.0 0.0760095209489
90.0 100.0 0.074617478491
100.0 110.0 0.0731728584563
110.0 120.0 0.0714069396795
120.0 130.0 0.0699534155169
130.0 140.0 0.0684556119888
140.0 150.0 0.0672339949471
150.0 160.0 0.0660784139497
160.0 170.0 0.064686168814
170.0 180.0 0.0637084616498
180.0 190.0 0.06223956063
190.0 200.0 0.0605997845703
200.0 210.0 0.0613307395908
210.0 220.0 0.0594283920839
220.0 230.0 0.0575155315504
230.0 240.0 0.0565042493011
240.0 250.0 0.0572717139532
250.0 260.0 0.0571695699468
260.0 270.0 0.0568412309687
270.0 280.0 0.0510436227535
280.0 290.0 0.0565319118044
290.0 300.0 0.0526277701695
300.0 310.0 0.052400159569
310.0 320.0 0.0511608090745
320.0 330.0 0.0504715537432
330.0 340.0 0.051824339854
340.0 350.0 0.0471260133191
350.0 360.0 0.0537282656935
360.0 370.0 0.0450684027961
370.0 380.0 0.049302005241
380.0 390.0 0.0505143912021
390.0 400.0 0.0461237725504
400.0 410.0 0.0503774321174
410.0 420.0 0.0408285147783
420.0 430.0 0.0462046607443
430.0 440.0 0.0490967835543
440.0 450.0 0.0453205768336
450.0 460.0 0.040123749957
460.0 470.0 0.0475253664764
470.0 480.0 0.0466206010688
480.0 490.0 0.0428423650793
490.0 500.0 0.0420121961014
500.0 510.0 0.0429177693459
510.0 520.0 0.0351242106528
520.0 530.0 0.0484040255785
530.0 540.0 0.0403218318957
540.0 550.0 0.0431107988453
550.0 560.0 0.0450123199175
560.0 570.0 0.0348615829586
570.0 580.0 0.0469296516297
580.0 590.0 0.0269826762516
590.0 600.0 0.0440777647937


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0703264842979
-5.5 -5.0 0.0247214552621
-5.0 -4.5 0.0568115251022
-4.5 -4.0 0.0728028568614
-4.0 -3.5 0.0817833705314
-3.5 -3.0 0.0814235042496
-3.0 -2.5 0.0812056479273
-2.5 -2.0 0.0783831652004
-2.0 -1.5 0.0754506944883
-1.5 -1.0 0.0729709747726
-1.0 -0.5 0.0707455888486
-0.5 0.0 0.0697789020975
0.0 0.5 0.0695841884281
0.5 1.0 0.0709616533411
1.0 1.5 0.0728375760218
1.5 2.0 0.0756063059209
2.0 2.5 0.0783226353422
2.5 3.0 0.0811309580085
3.0 3.5 0.0820147906549
3.5 4.0 0.0809961215403
4.0 4.5 0.0733936702119
4.5 5.0 0.0589541904509
5.0 5.5 0.0253948688684
5.5 6.0 0.00103486149188


