# create_pdfuncert_schemeB.py -sqrts 1 -NNLO -Q40
# NNLO cross-section {deltaPDF}
0.00550551447985


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0116639424906
10.0 20.0 0.0108285849313
20.0 30.0 0.00961525128309
30.0 40.0 0.00810067803682
40.0 50.0 0.00630895336342
50.0 60.0 0.00456756875804
60.0 70.0 0.00264308367789
70.0 80.0 0.000704521896864
80.0 90.0 0.00161787885616
90.0 100.0 0.00346601501281
100.0 110.0 0.00567893073233
110.0 120.0 0.00757816096683
120.0 130.0 0.00999200143651
130.0 140.0 0.0118543362362
140.0 150.0 0.0131016980685
150.0 160.0 0.0151439049572
160.0 170.0 0.0161336704115
170.0 180.0 0.0166705203025
180.0 190.0 0.0172620270074
190.0 200.0 0.0136166179978
200.0 210.0 0.0185400231144
210.0 220.0 0.0153784675503
220.0 230.0 0.0190373603924
230.0 240.0 0.0088144053731
240.0 250.0 0.00324749965202
250.0 260.0 0.00683997045059
260.0 270.0 0.00410649771635
270.0 280.0 0.00321823227733
280.0 290.0 0.0117275679355
290.0 300.0 0.0239978794976
300.0 310.0 0.0261940874681
310.0 320.0 0.0126429729781
320.0 330.0 0.00578898277966
330.0 340.0 0.0642097459366
340.0 350.0 0.00979367678626
350.0 360.0 0.126529305209
360.0 370.0 0.0239445608302
370.0 380.0 0.0616734530925
380.0 390.0 0.133382449186
390.0 400.0 0.115746489317
400.0 410.0 0.0956192914483
410.0 420.0 0.095920027265
420.0 430.0 0.0237943300644
430.0 440.0 0.0947184761694
440.0 450.0 0.139308678905
450.0 460.0 0.225208000504
460.0 470.0 0.66034018479
470.0 480.0 0.589121284862
480.0 490.0 0.884878352697
490.0 500.0 1.72338648414
500.0 510.0 0.0
510.0 520.0 0.0
520.0 530.0 0.0
530.0 540.0 0.0
540.0 550.0 0.0
550.0 560.0 0.0
560.0 570.0 0.0
570.0 580.0 0.0
580.0 590.0 0.0
590.0 600.0 0.0


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.0
-4.0 -3.5 0.0
-3.5 -3.0 0.0
-3.0 -2.5 0.0
-2.5 -2.0 0.148235799184
-2.0 -1.5 0.00789747977494
-1.5 -1.0 0.00801102344998
-1.0 -0.5 0.00223802583196
-0.5 0.0 0.00855684477101
0.0 0.5 0.00852515051975
0.5 1.0 0.00227097231898
1.0 1.5 0.0080821044256
1.5 2.0 0.00647859659343
2.0 2.5 0.115689913663
2.5 3.0 0.0
3.0 3.5 0.0
3.5 4.0 0.0
4.0 4.5 0.0
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


