# create_pdfuncert_schemeB.py -sqrts 10 -NNLO -Q40
# NNLO cross-section {deltaPDF}
0.0335512456696


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0413646457663
10.0 20.0 0.0408875051971
20.0 30.0 0.0400335834096
30.0 40.0 0.038866719723
40.0 50.0 0.0378591225361
50.0 60.0 0.036574608541
60.0 70.0 0.0352840329094
70.0 80.0 0.0342679474645
80.0 90.0 0.0330097345889
90.0 100.0 0.0321756370117
100.0 110.0 0.0308006090702
110.0 120.0 0.0301758386716
120.0 130.0 0.0292817388057
130.0 140.0 0.0282704371349
140.0 150.0 0.027634082374
150.0 160.0 0.027384455631
160.0 170.0 0.0260908931517
170.0 180.0 0.0255779268008
180.0 190.0 0.0251359523706
190.0 200.0 0.0244594002131
200.0 210.0 0.0241079828502
210.0 220.0 0.0230388785798
220.0 230.0 0.0227340314785
230.0 240.0 0.023290922813
240.0 250.0 0.021480838568
250.0 260.0 0.0215963615447
260.0 270.0 0.0223439549814
270.0 280.0 0.0208489145232
280.0 290.0 0.0198244882163
290.0 300.0 0.0200977195683
300.0 310.0 0.0199077169218
310.0 320.0 0.0184457484092
320.0 330.0 0.0181717655524
330.0 340.0 0.0215870480242
340.0 350.0 0.0172988259793
350.0 360.0 0.0183537377657
360.0 370.0 0.0178386310872
370.0 380.0 0.0172242045473
380.0 390.0 0.0181667397451
390.0 400.0 0.0159771474602
400.0 410.0 0.0202476880439
410.0 420.0 0.0141465998982
420.0 430.0 0.0163781446182
430.0 440.0 0.0162787613817
440.0 450.0 0.0161150382929
450.0 460.0 0.014404472822
460.0 470.0 0.01494983098
470.0 480.0 0.0153290187009
480.0 490.0 0.0148115874433
490.0 500.0 0.0172970838453
500.0 510.0 0.0110713544098
510.0 520.0 0.0108744970987
520.0 530.0 0.0101501093745
530.0 540.0 0.0153433945125
540.0 550.0 0.0237765817726
550.0 560.0 0.0130110656462
560.0 570.0 0.00117870776976
570.0 580.0 0.0238434020471
580.0 590.0 0.00529264352391
590.0 600.0 0.0113451453053


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0
-5.5 -5.0 0.0
-5.0 -4.5 0.0
-4.5 -4.0 0.0180839636006
-4.0 -3.5 0.0119948377904
-3.5 -3.0 0.0259337016018
-3.0 -2.5 0.0337530204129
-2.5 -2.0 0.0365798062701
-2.0 -1.5 0.0359100386213
-1.5 -1.0 0.0343054208461
-1.0 -0.5 0.0327040291843
-0.5 0.0 0.0317760025831
0.0 0.5 0.0317513647227
0.5 1.0 0.0327252507319
1.0 1.5 0.0342742295001
1.5 2.0 0.036002593099
2.0 2.5 0.0364049694436
2.5 3.0 0.0340966319697
3.0 3.5 0.0252797139914
3.5 4.0 0.010826073536
4.0 4.5 0.0202045228089
4.5 5.0 0.0
5.0 5.5 0.0
5.5 6.0 0.0


