# create_pdfuncert_schemeB.py -sqrts 40 -NNLO -Q40
# NNLO cross-section {deltaPDF}
0.0506874529859


# NNLO ptH {ptmin, ptmax, deltaPDF}
0.0 10.0 0.0602976583527
10.0 20.0 0.0599391112793
20.0 30.0 0.0591318797762
30.0 40.0 0.0580362897117
40.0 50.0 0.0569154632184
50.0 60.0 0.0558521262151
60.0 70.0 0.0542207685619
70.0 80.0 0.0531869184735
80.0 90.0 0.0516527384109
90.0 100.0 0.0504870242125
100.0 110.0 0.0495983764121
110.0 120.0 0.048409467749
120.0 130.0 0.0469230738038
130.0 140.0 0.046566565026
140.0 150.0 0.0450579212867
150.0 160.0 0.0442285837129
160.0 170.0 0.0440784921462
170.0 180.0 0.0432048114399
180.0 190.0 0.0416223359272
190.0 200.0 0.0403773821671
200.0 210.0 0.0417105824838
210.0 220.0 0.0398353846622
220.0 230.0 0.0386418243574
230.0 240.0 0.0376506659994
240.0 250.0 0.038469647321
250.0 260.0 0.0380535534096
260.0 270.0 0.0391750301499
270.0 280.0 0.034409421412
280.0 290.0 0.0371363002536
290.0 300.0 0.0355439454339
300.0 310.0 0.0350786096796
310.0 320.0 0.034603918267
320.0 330.0 0.0331022014307
330.0 340.0 0.0350145908719
340.0 350.0 0.0310817546762
350.0 360.0 0.0373727129429
360.0 370.0 0.0297833635637
370.0 380.0 0.0333886779094
380.0 390.0 0.0356720814682
390.0 400.0 0.0278308085771
400.0 410.0 0.0337719833169
410.0 420.0 0.0267792169134
420.0 430.0 0.0333230012656
430.0 440.0 0.0320863126509
440.0 450.0 0.0327163723128
450.0 460.0 0.0261161979745
460.0 470.0 0.0302663964892
470.0 480.0 0.032343192427
480.0 490.0 0.0285373100911
490.0 500.0 0.029353046113
500.0 510.0 0.0230020575028
510.0 520.0 0.0300481363966
520.0 530.0 0.030471819889
530.0 540.0 0.0279309442573
540.0 550.0 0.0309821191606
550.0 560.0 0.0322941058793
560.0 570.0 0.0236087696038
570.0 580.0 0.0318647202808
580.0 590.0 0.0139850030727
590.0 600.0 0.0353646234781


# NNLO yH {ptmin, ptmax, deltaPDF}
-6.0 -5.5 0.0284195935408
-5.5 -5.0 0.0103859452063
-5.0 -4.5 0.0320662015664
-4.5 -4.0 0.044795053821
-4.0 -3.5 0.052883540093
-3.5 -3.0 0.0538163163163
-3.0 -2.5 0.0543424210973
-2.5 -2.0 0.0530600268349
-2.0 -1.5 0.0515308687244
-1.5 -1.0 0.0501699061187
-1.0 -0.5 0.0488387100935
-0.5 0.0 0.0481915984169
0.0 0.5 0.0481880001427
0.5 1.0 0.0490388554908
1.0 1.5 0.0500241146629
1.5 2.0 0.0515975455013
2.0 2.5 0.0531445044578
2.5 3.0 0.0542187602172
3.0 3.5 0.0541050632615
3.5 4.0 0.0523514582155
4.0 4.5 0.045306138706
4.5 5.0 0.0324877577029
5.0 5.5 0.0109870341703
5.5 6.0 0.0475832910642


