# Q =   100.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2EM(LO) F2EM(NLO) F2EM(NNLO)
      2.23872166E-04      1.99924105E+01      1.99554638E+01     -4.60890082E-01     -4.63205317E-01     -3.99740882E-01     -3.99933524E-01      5.82117070E+00     -1.39250357E-01     -1.21890270E-01
      2.51188700E-04      1.91925488E+01      1.91534072E+01     -4.51473172E-01     -4.53881224E-01     -3.78100696E-01     -3.78298190E-01      5.58476646E+00     -1.36420321E-01     -1.15284077E-01
      2.81838357E-04      1.84188037E+01      1.83773431E+01     -4.41566214E-01     -4.44063410E-01     -3.57298573E-01     -3.57499666E-01      5.35613101E+00     -1.33445147E-01     -1.08934789E-01
      3.16227836E-04      1.76693230E+01      1.76253931E+01     -4.31530395E-01     -4.34118239E-01     -3.37278090E-01     -3.37482121E-01      5.13472350E+00     -1.30430685E-01     -1.02824845E-01
      3.54813467E-04      1.69445422E+01      1.68980015E+01     -4.21694618E-01     -4.24375905E-01     -3.18251449E-01     -3.18460120E-01      4.92067261E+00     -1.27474883E-01     -9.70170290E-02
      3.98107256E-04      1.62443006E+01      1.61950025E+01     -4.11480888E-01     -4.14249451E-01     -3.00022702E-01     -3.00234731E-01      4.71392980E+00     -1.24407552E-01     -9.14535323E-02
      4.46683687E-04      1.55668851E+01      1.55146522E+01     -4.01072249E-01     -4.03925532E-01     -2.82502100E-01     -2.82716213E-01      4.51399111E+00     -1.21282928E-01     -8.61072994E-02
      5.01187338E-04      1.49119925E+01      1.48566412E+01     -3.90974347E-01     -3.93916067E-01     -2.65850833E-01     -2.66068331E-01      4.32077454E+00     -1.18250425E-01     -8.10266603E-02
      5.62341441E-04      1.42801364E+01      1.42214925E+01     -3.80642511E-01     -3.83666724E-01     -2.49971338E-01     -2.50191542E-01      4.13442854E+00     -1.15143759E-01     -7.61815277E-02
      6.30957472E-04      1.36697706E+01      1.36076343E+01     -3.70087636E-01     -3.73189260E-01     -2.34731146E-01     -2.34952589E-01      3.95447568E+00     -1.11966511E-01     -7.15313880E-02
      7.07945926E-04      1.30799862E+01      1.30141430E+01     -3.59856488E-01     -3.63037459E-01     -2.20225279E-01     -2.20448517E-01      3.78063496E+00     -1.08886831E-01     -6.71055054E-02
      7.94328391E-04      1.25116872E+01      1.24419381E+01     -3.49575211E-01     -3.52828971E-01     -2.06477975E-01     -2.06702878E-01      3.61318470E+00     -1.05789858E-01     -6.29113331E-02
      8.91251110E-04      1.19635764E+01      1.18896984E+01     -3.39076658E-01     -3.42394615E-01     -1.93311461E-01     -1.93536096E-01      3.45172762E+00     -1.02624133E-01     -5.88944111E-02
      1.00000019E-03      1.14343862E+01      1.13561301E+01     -3.28823516E-01     -3.32202373E-01     -1.80750870E-01     -1.80973476E-01      3.29587490E+00     -9.95310161E-02     -5.50623478E-02
      1.12201866E-03      1.09249920E+01      1.08421108E+01     -3.18719489E-01     -3.22160509E-01     -1.68917546E-01     -1.69138035E-01      3.14589335E+00     -9.64816492E-02     -5.14523217E-02
      1.25892564E-03      1.04345295E+01      1.03467893E+01     -3.08441951E-01     -3.11945317E-01     -1.57622984E-01     -1.57841384E-01      3.00152124E+00     -9.33774599E-02     -4.80068977E-02
      1.41253780E-03      9.96160655E+00      9.86878439E+00     -2.98311965E-01     -3.01875786E-01     -1.46841266E-01     -1.47057711E-01      2.86233589E+00     -9.03156801E-02     -4.47180362E-02
      1.58489347E-03      9.50672133E+00      9.40859554E+00     -2.88500296E-01     -2.92120011E-01     -1.36728083E-01     -1.36942094E-01      2.72848791E+00     -8.73484297E-02     -4.16330767E-02
      1.77827972E-03      9.06956318E+00      8.96590802E+00     -2.78568212E-01     -2.82239338E-01     -1.27118718E-01     -1.27329972E-01      2.59988380E+00     -8.43424682E-02     -3.87020725E-02
      1.99526266E-03      8.64874130E+00      8.53932895E+00     -2.68703830E-01     -2.72423741E-01     -1.17956085E-01     -1.18165586E-01      2.47610288E+00     -8.13544891E-02     -3.59075754E-02
      2.23872151E-03      8.24418629E+00      8.12881018E+00     -2.59259384E-01     -2.63020419E-01     -1.09374579E-01     -1.09585197E-01      2.35712499E+00     -7.84909764E-02     -3.32903526E-02
