# Q =   100.0000
# x  F3Wp(LO) F3Wm(LO) F3Wp(NLO) F3Wm(NLO) F3Wp(NNLO) F3Wm(NNLO) F3Z(LO) F3Z(NLO) F3Z(NNLO)
      1.00000032E-05     -8.80625613E+04      9.13211646E+04      3.65909633E+03     -3.66406613E+03      3.73385541E+02     -3.75036190E+02      7.02368610E+02      4.11790676E+00      8.38191322E-02
      1.12201881E-05     -7.81901655E+04      8.12253331E+04      3.25020777E+03     -3.25199464E+03      3.33252020E+02     -3.34702326E+02      6.56701630E+02      4.53871562E+00      9.28367500E-02
      1.25892580E-05     -6.93634880E+04      7.21860992E+04      2.88312908E+03     -2.88274352E+03      2.97196440E+02     -2.98482931E+02      6.12830151E+02      4.72559468E+00      9.56038818E-02
      1.41253798E-05     -6.14761034E+04      6.40992655E+04      2.55382478E+03     -2.55212660E+03      2.64801942E+02     -2.65982896E+02      5.71423583E+02      4.71620562E+00      8.61691803E-02
      1.58489367E-05     -5.44321498E+04      5.68701509E+04      2.25863409E+03     -2.25629698E+03      2.35689568E+02     -2.36842700E+02      5.32869435E+02      4.55462392E+00      5.91044481E-02
      1.77827995E-05     -4.81452864E+04      5.04128206E+04      1.99420520E+03     -1.99170262E+03      2.09508122E+02     -2.10731489E+02      4.97345589E+02      4.29667376E+00      9.00508865E-03
      1.99526291E-05     -4.25377570E+04      4.46493652E+04      1.75718163E+03     -1.75456782E+03      1.85858135E+02     -1.87251017E+02      4.64877449E+02      4.04433899E+00     -6.46008498E-02
      2.23872180E-05     -3.75351076E+04      3.95033582E+04      1.54547920E+03     -1.54235697E+03      1.63956060E+02     -1.65408269E+02      4.35000659E+02      3.92020635E+00     -1.06108773E-01
      2.51188716E-05     -3.30766566E+04      3.49116417E+04      1.35930621E+03     -1.35569413E+03      1.44492723E+02     -1.45986235E+02      4.07119243E+02      3.81029100E+00     -1.40773639E-01
      2.81838374E-05     -2.91135934E+04      3.08244703E+04      1.19580046E+03     -1.19172133E+03      1.27312121E+02     -1.28826068E+02      3.81046208E+02      3.71027776E+00     -1.68083616E-01
      3.16227856E-05     -2.55995126E+04      2.71946369E+04      1.05220605E+03     -1.04770531E+03      1.12274175E+02     -1.13783321E+02      3.56623096E+02      3.61384891E+00     -1.87111004E-01
      3.54813489E-05     -2.24907295E+04      2.39777643E+04      9.25728533E+02     -9.20894367E+02      9.92591145E+01     -1.00733170E+02      3.33714651E+02      3.50965448E+00     -1.96691278E-01
      3.98107282E-05     -1.97464647E+04      2.11324708E+04      8.12624471E+02     -8.07669038E+02      8.80052226E+01     -8.94195694E+01      3.12204568E+02      3.36500538E+00     -1.98272472E-01
      4.46683715E-05     -1.73171190E+04      1.86094550E+04      7.09936905E+02     -7.05173830E+02      7.67564807E+01     -7.82000446E+01      2.92198346E+02      3.15308650E+00     -2.20494453E-01
      5.01187370E-05     -1.51630850E+04      1.63690783E+04      6.21783480E+02     -6.17139295E+02      6.70705157E+01     -6.85225569E+01      2.73720767E+02      2.96881075E+00     -2.36422543E-01
      5.62341477E-05     -1.32634556E+04      1.43893572E+04      5.45742424E+02     -5.41206396E+02      5.89636524E+01     -6.03958856E+01      2.56533203E+02      2.79636480E+00     -2.44317652E-01
      6.30957512E-05     -1.15955149E+04      1.26469498E+04      4.78108586E+02     -4.73879058E+02      5.19628755E+01     -5.34181205E+01      2.40507561E+02      2.58235962E+00     -2.62884748E-01
      7.07945971E-05     -1.01279767E+04      1.11109529E+04      4.17779291E+02     -4.13659800E+02      4.55505607E+01     -4.70259281E+01      2.25766764E+02      2.43316049E+00     -2.79171220E-01
      7.94328441E-05     -8.83632342E+03      9.75525001E+03      3.64501399E+02     -3.60266880E+02      3.98486787E+01     -4.12366145E+01      2.11903107E+02      2.35453008E+00     -2.65332378E-01
      8.91251167E-05     -7.69931128E+03      8.55700502E+03      3.17581730E+02     -3.13714166E+02      3.46503128E+01     -3.59135217E+01      1.98507565E+02      2.15296866E+00     -2.40033586E-01
      1.00000025E-04     -6.69924994E+03      7.50149863E+03      2.77063743E+02     -2.74046047E+02      3.01094117E+01     -3.15737383E+01      1.86412966E+02      1.82647794E+00     -3.02817449E-01
      1.12201874E-04     -5.82310037E+03      6.57508825E+03      2.42060002E+02     -2.38925050E+02      2.63035181E+01     -2.76794181E+01      1.75482602E+02      1.76946758E+00     -2.86326386E-01
      1.25892572E-04     -5.05728300E+03      5.76115311E+03      2.11248373E+02     -2.08215597E+02      2.29628501E+01     -2.42596471E+01      1.64910548E+02      1.65933352E+00     -2.71789094E-01
      1.41253789E-04     -4.38796680E+03      5.04649028E+03      1.84130246E+02     -1.81378194E+02      2.00276698E+01     -2.12607362E+01      1.54885894E+02      1.50659059E+00     -2.60892250E-01
      1.58489357E-04     -3.80307854E+03      4.41937574E+03      1.60273267E+02     -1.57934269E+02      1.74452707E+01     -1.86353904E+01      1.45520211E+02      1.32357118E+00     -2.55183210E-01
      1.77827983E-04     -3.29207453E+03      3.86940876E+03      1.39302228E+02     -1.37449806E+02      1.51687209E+01     -1.63422859E+01      1.36867537E+02      1.12623715E+00     -2.56217476E-01
      1.99526278E-04     -2.84574257E+03      3.38737142E+03      1.20901444E+02     -1.19496121E+02      1.31563817E+01     -1.43391962E+01      1.28940151E+02      9.45126558E-01     -2.63853810E-01
      2.23872166E-04     -2.45608536E+03      2.96469580E+03      1.04834412E+02     -1.03708422E+02      1.13857162E+01     -1.25374615E+01      1.21593254E+02      8.14811499E-01     -2.59838455E-01
