 #           3 : dS/dpTmin_j (fb/GeV)
         1.00000            0.278644E-02        0.642006E-05
         3.00000            0.881558E-02        0.145411E-04
         5.00000            0.137048E-01        0.198645E-04
         7.00000            0.180362E-01        0.207567E-04
         9.00000            0.217939E-01        0.219051E-04
         11.0000            0.248645E-01        0.229809E-04
         13.0000            0.273272E-01        0.231567E-04
         15.0000            0.292453E-01        0.229204E-04
         17.0000            0.305634E-01        0.241544E-04
         19.0000            0.314140E-01        0.233276E-04
         21.0000            0.317759E-01        0.235544E-04
         23.0000            0.317866E-01        0.233173E-04
         25.0000            0.314739E-01        0.230994E-04
         27.0000            0.308645E-01        0.227364E-04
         29.0000            0.300169E-01        0.223216E-04
         31.0000            0.289557E-01        0.219374E-04
         33.0000            0.277231E-01        0.214351E-04
         35.0000            0.264524E-01        0.209119E-04
         37.0000            0.250779E-01        0.204281E-04
         39.0000            0.237492E-01        0.198838E-04
         41.0000            0.223670E-01        0.192706E-04
         43.0000            0.209340E-01        0.187130E-04
         45.0000            0.195992E-01        0.181410E-04
         47.0000            0.182838E-01        0.175191E-04
         49.0000            0.169985E-01        0.169767E-04
         51.0000            0.157959E-01        0.164582E-04
         53.0000            0.146554E-01        0.159737E-04
         55.0000            0.135297E-01        0.153432E-04
         57.0000            0.125387E-01        0.148165E-04
         59.0000            0.115113E-01        0.141696E-04
         61.0000            0.106084E-01        0.136220E-04
         63.0000            0.980120E-02        0.131141E-04
         65.0000            0.902954E-02        0.126476E-04
         67.0000            0.828498E-02        0.122374E-04
         69.0000            0.765372E-02        0.118531E-04
         71.0000            0.701719E-02        0.113369E-04
         73.0000            0.645581E-02        0.109187E-04
         75.0000            0.592187E-02        0.104162E-04
         77.0000            0.543578E-02        0.102262E-04
         79.0000            0.502760E-02        0.977150E-05
         81.0000            0.460728E-02        0.941832E-05
         83.0000            0.425802E-02        0.905290E-05
         85.0000            0.393397E-02        0.883030E-05
         87.0000            0.362936E-02        0.853884E-05
         89.0000            0.334693E-02        0.821474E-05
         91.0000            0.307688E-02        0.790036E-05
         93.0000            0.284839E-02        0.778034E-05
         95.0000            0.263017E-02        0.744500E-05
         97.0000            0.242852E-02        0.720419E-05
         99.0000            0.224745E-02        0.695768E-05
         101.000            0.208528E-02        0.686039E-05
         103.000            0.194158E-02        0.679988E-05
         105.000            0.179682E-02        0.652458E-05
         107.000            0.166147E-02        0.628277E-05
         109.000            0.155781E-02        0.619767E-05
         111.000            0.144496E-02        0.607041E-05
         113.000            0.134499E-02        0.594192E-05
         115.000            0.126091E-02        0.579111E-05
         117.000            0.116718E-02        0.555046E-05
         119.000            0.110091E-02        0.563509E-05
         121.000            0.103420E-02        0.540223E-05
         123.000            0.984774E-03        0.555490E-05
         125.000            0.918331E-03        0.557046E-05
         127.000            0.866888E-03        0.511138E-05
         129.000            0.805031E-03        0.504018E-05
         131.000            0.757686E-03        0.494835E-05
         133.000            0.706616E-03        0.486497E-05
         135.000            0.677922E-03        0.500724E-05
         137.000            0.640840E-03        0.469475E-05
         139.000            0.614068E-03        0.487974E-05
         141.000            0.572167E-03        0.490177E-05
         143.000            0.533083E-03        0.456726E-05
         145.000            0.511365E-03        0.530563E-05
         147.000            0.474322E-03        0.440874E-05
         149.000            0.454554E-03        0.466852E-05
         151.000            0.433027E-03        0.451487E-05
         153.000            0.410217E-03        0.421451E-05
         155.000            0.388673E-03        0.441216E-05
         157.000            0.375275E-03        0.436847E-05
         159.000            0.361451E-03        0.447493E-05
         161.000            0.331356E-03        0.436152E-05
         163.000            0.317160E-03        0.365980E-05
         165.000            0.308592E-03        0.385735E-05
         167.000            0.295265E-03        0.402406E-05
         169.000            0.288542E-03        0.413306E-05
         171.000            0.267260E-03        0.396962E-05
         173.000            0.252696E-03        0.376707E-05
         175.000            0.242890E-03        0.403576E-05
         177.000            0.230102E-03        0.354590E-05
         179.000            0.229687E-03        0.392866E-05
         181.000            0.212968E-03        0.368370E-05
         183.000            0.206225E-03        0.378842E-05
         185.000            0.190588E-03        0.359557E-05
         187.000            0.185092E-03        0.326634E-05
         189.000            0.175224E-03        0.325485E-05
         191.000            0.172243E-03        0.393148E-05
         193.000            0.171683E-03        0.387404E-05
         195.000            0.155637E-03        0.347305E-05
         197.000            0.153065E-03        0.339364E-05
         199.000            0.148300E-03        0.403938E-05
