 #          24 : dS/dyH_s (fb)
        -4.95000             0.00000             0.00000    
        -4.85000             0.00000             0.00000    
        -4.75000             0.00000             0.00000    
        -4.65000            0.288701E-11        0.179814E-11
        -4.55000            0.100422E-07        0.175466E-08
        -4.45000            0.624452E-06        0.571959E-07
        -4.35000            0.931463E-05        0.932086E-06
        -4.25000            0.559903E-04        0.243410E-05
        -4.15000            0.216966E-03        0.621557E-05
        -4.05000            0.616429E-03        0.140222E-04
        -3.95000            0.149776E-02        0.260412E-04
        -3.85000            0.302566E-02        0.494829E-04
        -3.75000            0.568325E-02        0.663120E-04
        -3.65000            0.978037E-02        0.101298E-03
        -3.55000            0.150054E-01        0.116999E-03
        -3.45000            0.217221E-01        0.138870E-03
        -3.35000            0.305339E-01        0.159245E-03
        -3.25000            0.412690E-01        0.190772E-03
        -3.15000            0.537107E-01        0.203852E-03
        -3.05000            0.670537E-01        0.226234E-03
        -2.95000            0.825502E-01        0.246730E-03
        -2.85000            0.990643E-01        0.263048E-03
        -2.75000            0.116278            0.284879E-03
        -2.65000            0.133080            0.290345E-03
        -2.55000            0.151078            0.303444E-03
        -2.45000            0.169407            0.312489E-03
        -2.35000            0.185774            0.316894E-03
        -2.25000            0.203571            0.327324E-03
        -2.15000            0.218441            0.327576E-03
        -2.05000            0.233170            0.330710E-03
        -1.95000            0.248151            0.334250E-03
        -1.85000            0.260375            0.332909E-03
        -1.75000            0.271911            0.335931E-03
        -1.65000            0.281859            0.331520E-03
        -1.55000            0.291300            0.330045E-03
        -1.45000            0.300426            0.326700E-03
        -1.35000            0.306662            0.322154E-03
        -1.25000            0.312108            0.315227E-03
        -1.15000            0.318164            0.320832E-03
        -1.05000            0.321780            0.310338E-03
       -0.950000            0.324960            0.309830E-03
       -0.850000            0.328001            0.307487E-03
       -0.750000            0.330227            0.297312E-03
       -0.650000            0.331189            0.295684E-03
       -0.550000            0.333098            0.301231E-03
       -0.450000            0.334269            0.291870E-03
       -0.350000            0.335058            0.294169E-03
       -0.250000            0.335005            0.293492E-03
       -0.150000            0.335136            0.287419E-03
       -0.500000E-01        0.335552            0.290954E-03
        0.500000E-01        0.334649            0.286927E-03
        0.150000            0.334760            0.286109E-03
        0.250000            0.334882            0.312208E-03
        0.350000            0.333833            0.289490E-03
        0.450000            0.333136            0.288751E-03
        0.550000            0.332560            0.295987E-03
        0.650000            0.331300            0.298395E-03
        0.750000            0.330080            0.301953E-03
        0.850000            0.328071            0.312394E-03
        0.950000            0.325014            0.312176E-03
         1.05000            0.322094            0.318861E-03
         1.15000            0.318175            0.323210E-03
         1.25000            0.312122            0.325505E-03
         1.35000            0.307186            0.330438E-03
         1.45000            0.299254            0.332236E-03
         1.55000            0.290967            0.342279E-03
         1.65000            0.282378            0.339427E-03
         1.75000            0.272575            0.340656E-03
         1.85000            0.260259            0.342965E-03
         1.95000            0.246717            0.342626E-03
         2.05000            0.233637            0.339588E-03
         2.15000            0.218474            0.338400E-03
         2.25000            0.202975            0.335728E-03
         2.35000            0.186425            0.331613E-03
         2.45000            0.168574            0.320393E-03
         2.55000            0.150644            0.309535E-03
         2.65000            0.133306            0.297508E-03
         2.75000            0.116167            0.287706E-03
         2.85000            0.989996E-01        0.270886E-03
         2.95000            0.825874E-01        0.252927E-03
         3.05000            0.670546E-01        0.233832E-03
         3.15000            0.531953E-01        0.210777E-03
         3.25000            0.413619E-01        0.190220E-03
         3.35000            0.307042E-01        0.173301E-03
         3.45000            0.217996E-01        0.139269E-03
         3.55000            0.147073E-01        0.112552E-03
         3.65000            0.971125E-02        0.105648E-03
         3.75000            0.568713E-02        0.752377E-04
         3.85000            0.308335E-02        0.474179E-04
         3.95000            0.151912E-02        0.357978E-04
         4.05000            0.621214E-03        0.132779E-04
         4.15000            0.218100E-03        0.625764E-05
         4.25000            0.638921E-04        0.421428E-05
         4.35000            0.953646E-05        0.733574E-06
         4.45000            0.872073E-06        0.159557E-06
         4.55000            0.210132E-07        0.601837E-08
         4.65000            0.321376E-11        0.229210E-11
         4.75000             0.00000             0.00000    
         4.85000             0.00000             0.00000    
         4.95000             0.00000             0.00000    
