# Q1 =   100.0000 , Q2 =   100.0000
# x  F3Wp(LO) F3Wm(LO) F3Wp(NLO) F3Wm(NLO) F3Wp(NNLO) F3Wm(NNLO) F3Wp(N3LO) F3Wm(N3LO) F3Z(LO) F3Z(NLO) F3Z(NNLO) F3Z(N3LO)
    1.000000316960E-05   -4.826707246449E+04    4.850014355639E+04    9.099317558076E+02   -9.258978371395E+02    1.819785138629E+02   -1.852226691404E+02    2.219264165982E+01   -2.526794463342E+01    6.083294137766E+01   -4.212525830485E+00   -8.356986049844E-01   -1.483833410344E+00
    1.122018806381E-05   -4.251180907633E+04    4.273882797042E+04    8.005275783125E+02   -8.165011540907E+02    1.601828102789E+02   -1.632983941393E+02    1.944243028382E+01   -2.236882994571E+01    5.923064167933E+01   -4.209843616242E+00   -8.022147431492E-01   -1.399777573603E+00
    1.258925802843E-05   -3.744149347360E+04    3.766261766707E+04    7.041392979078E+02   -7.201120893040E+02    1.409887437402E+02   -1.439757090882E+02    1.702634142201E+01   -1.980730027051E+01    5.767110172909E+01   -4.205261065709E+00   -7.687388781331E-01   -1.319120364569E+00
    1.412537978909E-05   -3.297464139554E+04    3.319002420215E+04    6.192192310765E+02   -6.351831582154E+02    1.240866986348E+02   -1.269452814704E+02    1.490438648820E+01   -1.754353303976E+01    5.615314875556E+01   -4.198818542272E+00   -7.353435828564E-01   -1.241792524712E+00
    1.584893674715E-05   -2.903946147131E+04    2.924925212968E+04    5.444037791873E+02   -5.603509564773E+02    1.092038761443E+02   -1.119345808399E+02    1.304133068714E+01   -1.554243583675E+01    5.467564124919E+01   -4.190555560229E+00   -7.020976431349E-01   -1.167722720405E+00
    1.778279945500E-05   -2.557270222946E+04    2.577704600853E+04    4.784915316240E+02   -4.944142632181E+02    9.609991566867E+01   -9.870350064298E+01    1.140612858318E+01   -1.377308337908E+01    5.323746814910E+01   -4.180510811920E+00   -6.690661585957E-01   -1.096837790878E+00
    1.995262909442E-05   -2.251863624040E+04    2.271767454226E+04    4.204239732510E+02   -4.363147486321E+02    8.456303700195E+01   -8.704050077975E+01    9.971426725771E+00   -1.220822150552E+01    5.183754804834E+01   -4.168722192999E+00   -6.363106412061E-01   -1.029062985430E+00
    2.238721798482E-05   -1.982816513630E+04    2.002203559628E+04    3.692684874949E+02   -3.851199771799E+02    7.440664152735E+01   -7.675920917901E+01    8.713125386396E+00   -1.082383022224E+01    5.047482841543E+01   -4.155226826900E+00   -6.038891120799E-01   -9.643221901881E-01
    2.511887163984E-05   -1.745803107129E+04    1.764686765551E+04    3.242033808687E+02   -3.400084322244E+02    6.546631761145E+01   -6.769542756236E+01    7.609992349843E+00   -9.598738752776E+00    4.914828483440E+01   -4.140061086686E+00   -5.718561958418E-01   -9.025381445393E-01
    2.818383744181E-05   -1.537012197006E+04    1.555405507045E+04    2.845046886615E+02   -3.002563218265E+02    5.759720215219E+01   -5.970449335443E+01    6.643322575066E+00   -8.514286408407E+00    4.785692025966E+01   -4.123260615868E+00   -5.402632131091E-01   -8.436326476878E-01
    3.162278562252E-05   -1.353085943007E+04    1.371001595682E+04    2.495345503264E+02   -2.652259542323E+02    5.067165599660E+01   -5.265895545569E+01    5.796638282849E+00   -7.554023837784E+00    4.659976428711E+01   -4.104860347477E+00   -5.091582711858E-01   -7.875267555895E-01
    3.548134893245E-05   -1.191065943675E+04    1.208516290843E+04    2.187309676873E+02   -2.343554961730E+02    4.457721586205E+01   -4.644652651064E+01    5.055424660315E+00   -6.703449846194E+00    4.537587244056E+01   -4.084894521325E+00   -4.785863526734E-01   -7.341409683011E-01
    3.981072815955E-05   -1.048345721836E+04    1.065342784952E+04    1.915987812393E+02   -2.071499492525E+02    3.921478982277E+01   -4.096827873433E+01    4.406896941760E+00   -5.949779545891E+00    4.418432547236E+01   -4.063396699680E+00   -4.485894023639E-01   -6.833954082104E-01
