# create_bands_n3lo.py -sqrts 20
# LO cross-section {center, min, max}
0.0046403726 0.004375264 0.0049384431 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 1.4819007e-05 1.4140623e-05 1.5543595e-05 
30.0 60.0 3.2945391e-05 3.1324492e-05 3.4748885e-05 
60.0 90.0 3.3268785e-05 3.142397e-05 3.528972e-05 
90.0 120.0 2.5183254e-05 2.3728509e-05 2.6848382e-05 
120.0 150.0 1.6912249e-05 1.5834947e-05 1.8110001e-05 
150.0 180.0 1.0728488e-05 1.0042226e-05 1.1546618e-05 
180.0 210.0 6.8235913e-06 6.3602595e-06 7.3443054e-06 
210.0 240.0 4.3340244e-06 4.0324591e-06 4.6681187e-06 
240.0 270.0 2.8347506e-06 2.6408044e-06 3.0713474e-06 
270.0 300.0 1.8949385e-06 1.767683e-06 2.0597622e-06 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 1.8258529e-15 7.5465109e-16 7.9304106e-15 
-4.3 -4.2 1.4026043e-11 5.2582638e-12 1.4026043e-11 
-4.2 -4.1 7.7492094e-11 7.7492094e-11 1.8439621e-10 
-4.1 -4.0 2.069964e-09 8.7850114e-10 2.069964e-09 
-4.0 -3.9 8.6037e-09 7.0636992e-09 9.3194844e-09 
-3.9 -3.8 4.6346237e-08 4.6346237e-08 5.3523735e-08 
-3.8 -3.7 1.6049689e-07 1.6049689e-07 2.1496251e-07 
-3.7 -3.6 4.1950894e-07 4.1950894e-07 4.4274282e-07 
-3.6 -3.5 1.2371116e-06 8.9482613e-07 1.3987795e-06 
-3.5 -3.4 2.3799548e-06 2.0453916e-06 2.571388e-06 
-3.4 -3.3 3.7521044e-06 3.7521044e-06 4.1924634e-06 
-3.3 -3.2 7.1983445e-06 6.4086904e-06 7.495086e-06 
-3.2 -3.1 1.1643878e-05 1.0833176e-05 1.2872987e-05 
-3.1 -3.0 1.7723135e-05 1.707992e-05 1.9292494e-05 
-3.0 -2.9 2.8529128e-05 2.5804493e-05 3.0243375e-05 
-2.9 -2.8 4.0653767e-05 3.8445831e-05 4.4118002e-05 
-2.8 -2.7 5.7558041e-05 5.5037675e-05 6.1920243e-05 
-2.7 -2.6 8.0563223e-05 7.5226258e-05 8.4858122e-05 
-2.6 -2.5 0.00010604425 9.9388737e-05 0.00011288846 
-2.5 -2.4 0.00013707115 0.00013016868 0.00014726381 
-2.4 -2.3 0.00017896692 0.0001675618 0.00018885368 
-2.3 -2.2 0.000224455 0.00021197895 0.00024046659 
-2.2 -2.1 0.00027500994 0.00025740292 0.00029087485 
-2.1 -2.0 0.00032886767 0.00031043989 0.00034831446 
-2.0 -1.9 0.00039085164 0.00037154469 0.00041653998 
-1.9 -1.8 0.00045772266 0.00043153612 0.00048596541 
-1.8 -1.7 0.00052949804 0.00050154388 0.00056204645 
-1.7 -1.6 0.00060572406 0.00057191601 0.00064428772 
-1.6 -1.5 0.00069329638 0.000654296 0.0007359283 
-1.5 -1.4 0.00078161608 0.00073279465 0.00082611264 
-1.4 -1.3 0.00084903922 0.00080409147 0.00090292746 
-1.3 -1.2 0.00093818059 0.00088561224 0.00099645448 
-1.2 -1.1 0.0010196117 0.00096379833 0.0010835971 
-1.1 -1.0 0.0010977231 0.0010378929 0.0011664379 
-1.0 -0.9 0.0011772549 0.0011123098 0.00125506 
-0.9 -0.8 0.0012506384 0.001176685 0.0013271065 
-0.8 -0.7 0.0013119723 0.0012375921 0.0014035255 
-0.7 -0.6 0.0013821719 0.0013020771 0.0014660129 
-0.6 -0.5 0.0014440549 0.00135813 0.0015392283 
-0.5 -0.4 0.0014778232 0.001390327 0.0015748829 
-0.4 -0.3 0.0015208089 0.0014371202 0.0016229165 
