# create_lambda_band.py -l 10 -e 14 -nlo
# NLO cross-section {center, min, max}
0.1034104 0.10310169 0.10403945 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00029887689 0.00029768492 0.00030019851 
30.0 60.0 0.00067719863 0.00067477797 0.00068077374 
60.0 90.0 0.00070600502 0.00070370347 0.00071014053 
90.0 120.0 0.00056183496 0.00056019951 0.00056540197 
120.0 150.0 0.00039690492 0.00039545432 0.00039949546 
150.0 180.0 0.00026576601 0.00026452495 0.00026753125 
180.0 210.0 0.00017479914 0.0001738589 0.00017602628 
210.0 240.0 0.00011497326 0.00011419542 0.0001157882 
240.0 270.0 7.624468e-05 7.5783944e-05 7.6838372e-05 
270.0 300.0 5.1246861e-05 5.0728744e-05 5.1613045e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 1.1059921e-14 
-4.0 -3.9 7.965895e-11 6.4355162e-11 1.8211786e-10 
-3.9 -3.8 1.0422186e-08 8.276469e-09 1.0422186e-08 
-3.8 -3.7 1.4840031e-07 1.397585e-07 1.6596075e-07 
-3.7 -3.6 1.0320895e-06 9.8095725e-07 1.0795237e-06 
-3.6 -3.5 4.6203172e-06 4.3668866e-06 4.84215e-06 
-3.5 -3.4 1.4976544e-05 1.4267562e-05 1.5433174e-05 
-3.4 -3.3 3.9005929e-05 3.7743087e-05 4.0703727e-05 
-3.3 -3.2 8.9181746e-05 8.5268893e-05 9.0924583e-05 
-3.2 -3.1 0.00017662648 0.00017117902 0.0001800665 
-3.1 -3.0 0.00032787394 0.00031927304 0.0003344834 
-3.0 -2.9 0.00055200294 0.00053854782 0.00055895279 
-2.9 -2.8 0.00087875323 0.00086180417 0.00088874218 
-2.8 -2.7 0.0013130816 0.0012913221 0.0013275163 
-2.7 -2.6 0.0018910563 0.0018631685 0.0019096502 
-2.6 -2.5 0.0025924419 0.0025580811 0.0026108467 
-2.5 -2.4 0.0034482506 0.0034101236 0.003471463 
-2.4 -2.3 0.0044607626 0.0044131213 0.004488945 
-2.3 -2.2 0.0056161873 0.0055544635 0.0056461912 
-2.2 -2.1 0.0069311707 0.0068800433 0.0069705426 
-2.1 -2.0 0.0083128843 0.0082548913 0.0083537401 
-2.0 -1.9 0.0098191903 0.0097664115 0.0098736057 
-1.9 -1.8 0.011418686 0.011352294 0.011486099 
-1.8 -1.7 0.013134732 0.013060827 0.013201378 
-1.7 -1.6 0.014845988 0.014789019 0.014930644 
-1.6 -1.5 0.016539719 0.016483003 0.016627069 
-1.5 -1.4 0.01830797 0.018238549 0.018409633 
-1.4 -1.3 0.020033881 0.019980291 0.020157869 
-1.3 -1.2 0.021677356 0.021605836 0.021798839 
-1.2 -1.1 0.02329772 0.023215664 0.023433166 
-1.1 -1.0 0.024821089 0.024738893 0.024963364 
-1.0 -0.9 0.026314955 0.026216747 0.026477931 
-0.9 -0.8 0.027570569 0.027464691 0.027738346 
-0.8 -0.7 0.028810367 0.028704737 0.028986888 
-0.7 -0.6 0.029939051 0.029834436 0.030134441 
-0.6 -0.5 0.030838557 0.030702023 0.031027022 
-0.5 -0.4 0.031654649 0.031535973 0.031856456 
-0.4 -0.3 0.032268142 0.032133899 0.032470773 
-0.3 -0.2 0.032768572 0.032635963 0.032982501 
-0.2 -0.1 0.033099186 0.032955728 0.033311531 
-0.1 0.0 0.033202125 0.033064616 0.033407956 
0.0 0.1 0.033269879 0.033129464 0.033489929 
0.1 0.2 0.033072665 0.032936076 0.033281021 
0.2 0.3 0.032763039 0.032628442 0.032976836 
0.3 0.4 0.032310716 0.032172731 0.032518786 
0.4 0.5 0.031688966 0.031559477 0.031887621 
0.5 0.6 0.030822384 0.030706979 0.03102346 
0.6 0.7 0.029918705 0.029812258 0.030106953 
0.7 0.8 0.028818593 0.028704072 0.028994665 
0.8 0.9 0.027577113 0.027471088 0.02774268 
0.9 1.0 0.026303472 0.026208447 0.026461844 
1.0 1.1 0.024838136 0.024756424 0.024988321 
1.1 1.2 0.023293416 0.023214035 0.023432289 
1.2 1.3 0.021679987 0.021611762 0.021800168 
1.3 1.4 0.020028193 0.019968807 0.020139934 
1.4 1.5 0.018298343 0.018245832 0.018396921 
1.5 1.6 0.01654868 0.016484087 0.016641421 
1.6 1.7 0.014850566 0.014789224 0.014932608 
1.7 1.8 0.013087679 0.013021354 0.013161365 
1.8 1.9 0.011454633 0.011379458 0.011517169 
1.9 2.0 0.0098160386 0.0097699344 0.0098674972 
2.0 2.1 0.0083339545 0.0082643939 0.0083809857 
2.1 2.2 0.0069104043 0.0068563362 0.0069504943 
2.2 2.3 0.0056109582 0.0055655646 0.0056447248 
2.3 2.4 0.004464016 0.0044162246 0.0044859581 
2.4 2.5 0.0034524549 0.0034139752 0.0034768419 
2.5 2.6 0.0026027539 0.0025676844 0.0026197852 
2.6 2.7 0.0018838698 0.0018546342 0.0019014819 
2.7 2.8 0.0013119652 0.001286154 0.0013263031 
2.8 2.9 0.00087364331 0.00085681998 0.0008841692 
2.9 3.0 0.00055110513 0.00053901621 0.0005587422 
3.0 3.1 0.00032621925 0.00031780126 0.0003327232 
3.1 3.2 0.00018034715 0.00017412197 0.00018426009 
3.2 3.3 8.829311e-05 8.5914787e-05 8.9982034e-05 
3.3 3.4 3.9615643e-05 3.7641746e-05 4.1036308e-05 
3.4 3.5 1.48626e-05 1.4335861e-05 1.5356423e-05 
3.5 3.6 4.5381621e-06 4.3154774e-06 4.84992e-06 
3.6 3.7 1.0496131e-06 9.799431e-07 1.0731791e-06 
3.7 3.8 1.6333943e-07 1.5049748e-07 1.7106467e-07 
3.8 3.9 1.1832884e-08 1.1293731e-08 1.2358193e-08 
3.9 4.0 1.0537046e-10 6.1040682e-11 1.166379e-10 
4.0 4.1 0.0 0.0 3.7832115e-15 
4.1 4.2 0.0 0.0 0.0 
4.2 4.3 0.0 0.0 0.0 
4.3 4.4 0.0 0.0 0.0 
4.4 4.5 0.0 0.0 0.0 
4.5 4.6 0.0 0.0 0.0 
4.6 4.7 0.0 0.0 0.0 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# NLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.00041847539 0.00041711046 0.00042076376 
400.0 600.0 8.1406069e-05 8.0879658e-05 8.2068171e-05 
600.0 800.0 1.2332618e-05 1.2181744e-05 1.246037e-05 
800.0 1000.0 3.0342111e-06 2.9803636e-06 3.0727808e-06 
1000.0 1200.0 9.9460865e-07 9.738291e-07 1.0085244e-06 
1200.0 1400.0 4.0858139e-07 3.9763818e-07 4.1442659e-07 
1400.0 1600.0 1.8622849e-07 1.8016043e-07 1.8986769e-07 
1600.0 1800.0 9.2580324e-08 8.9049206e-08 9.4851432e-08 
1800.0 2000.0 4.8904759e-08 4.740892e-08 4.9853355e-08 


# NLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.018856787 0.018789297 0.018972625 
0.31415927 0.62831853 0.018653126 0.01858536 0.018764533 
0.62831853 0.9424778 0.018755367 0.018699943 0.01886534 
0.9424778 1.2566371 0.01961304 0.019555595 0.019729745 
1.2566371 1.5707963 0.021469379 0.021408053 0.021595188 
1.5707963 1.8849556 0.024891951 0.024816118 0.025036623 
1.8849556 2.1991149 0.030744937 0.030650001 0.030921609 
2.1991149 2.5132741 0.040492355 0.040363721 0.040728775 
2.5132741 2.8274334 0.056692259 0.056517964 0.057041461 
2.8274334 3.1415927 0.078996325 0.078760634 0.079511962 


# NLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 3.4780302e-05 3.4618331e-05 3.4940311e-05 
30.0 60.0 0.00031249849 0.00031117523 0.00031365072 
60.0 90.0 0.00062964221 0.00062729452 0.00063256784 
90.0 120.0 0.00069512477 0.00069281677 0.00069895322 
120.0 150.0 0.00057559523 0.00057390457 0.00057920641 
150.0 180.0 0.00041330967 0.0004116262 0.00041608948 
180.0 210.0 0.0002759015 0.00027432663 0.00027798647 
210.0 240.0 0.00017853838 0.00017736586 0.00018001484 
240.0 270.0 0.00011393181 0.0001129715 0.00011490539 
270.0 300.0 7.3237884e-05 7.2529006e-05 7.382923e-05 


# NLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 9.1598308e-14 8.7704074e-17 2.3767199e-13 
-4.6 -4.5 1.7524764e-11 1.1950626e-11 1.8683359e-11 
-4.5 -4.4 3.5557058e-10 3.5557058e-10 6.9592263e-09 
-4.4 -4.3 3.2564919e-08 2.5860743e-08 3.2564919e-08 
-4.3 -4.2 6.0925547e-08 4.8733491e-08 6.5790974e-08 
-4.2 -4.1 1.7687312e-07 1.6763277e-07 1.9613786e-07 
-4.1 -4.0 7.591805e-07 7.2604165e-07 8.3598917e-07 
-4.0 -3.9 2.3444705e-06 2.2476036e-06 2.7891431e-06 
-3.9 -3.8 6.3580975e-06 5.9833341e-06 6.3580975e-06 
-3.8 -3.7 1.4166012e-05 1.3667312e-05 1.4375415e-05 
-3.7 -3.6 3.0383599e-05 2.9187406e-05 3.1308122e-05 
-3.6 -3.5 6.0030342e-05 5.834479e-05 6.1545641e-05 
-3.5 -3.4 0.00011195987 0.00010910926 0.0001148724 
-3.4 -3.3 0.00019380193 0.00018913637 0.00019658116 
-3.3 -3.2 0.00031612746 0.00030799001 0.00032001516 
-3.2 -3.1 0.00050186307 0.0004874186 0.0005088555 
-3.1 -3.0 0.00073966907 0.00073049805 0.00074837426 
-3.0 -2.9 0.0010768537 0.0010551464 0.0010864728 
-2.9 -2.8 0.0014975454 0.0014770335 0.0015124094 
-2.8 -2.7 0.002030218 0.0020076008 0.0020444701 
-2.7 -2.6 0.0026658201 0.0026296278 0.0026835339 
-2.6 -2.5 0.0034488093 0.003413306 0.0034738499 
-2.5 -2.4 0.0043476966 0.0043021049 0.0043714553 
-2.4 -2.3 0.0053364331 0.0052922598 0.0053646251 
-2.3 -2.2 0.0064694889 0.0064176093 0.0065099415 
-2.2 -2.1 0.0076735307 0.0076229874 0.0077216845 
-2.1 -2.0 0.009032157 0.0089712121 0.009077325 
