# create_lambda_band.py -l 9 -e 100 -lo
# LO cross-section {center, min, max}
2.1968876 2.0860621 2.2854188 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0046647971 0.0042805249 0.0049841907 
30.0 60.0 0.011337454 0.010505539 0.012027721 
60.0 90.0 0.013036154 0.012211744 0.013705817 
90.0 120.0 0.011453907 0.010839615 0.011950184 
120.0 150.0 0.0088701106 0.0084609431 0.009191832 
150.0 180.0 0.0064784476 0.0062234519 0.0066763703 
180.0 210.0 0.0046205718 0.0044646418 0.0047367637 
210.0 240.0 0.0032825485 0.0031873435 0.0033531065 
240.0 270.0 0.0023418262 0.0022854034 0.0023814277 
270.0 300.0 0.0016902776 0.0016551138 0.0017138611 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0017939747 0.0017939747 0.0018251111 
-4.9 -4.8 0.002988626 0.0029817625 0.0030182394 
-4.8 -4.7 0.0048055795 0.0047306497 0.0048055795 
-4.7 -4.6 0.0072020001 0.0071619221 0.0072588946 
-4.6 -4.5 0.010347118 0.010062903 0.01047278 
-4.5 -4.4 0.014158559 0.013894729 0.014359937 
-4.4 -4.3 0.019267322 0.018829672 0.019486388 
-4.3 -4.2 0.024962114 0.024391224 0.025485303 
-4.2 -4.1 0.031728886 0.030679944 0.032447299 
-4.1 -4.0 0.039499451 0.038277656 0.040432123 
-4.0 -3.9 0.048157387 0.046528344 0.049179959 
-3.9 -3.8 0.057835808 0.05592433 0.059392233 
-3.8 -3.7 0.068134943 0.065569922 0.069961782 
-3.7 -3.6 0.079135201 0.075968543 0.0816825 
-3.6 -3.5 0.090704882 0.087167856 0.093261569 
-3.5 -3.4 0.10319697 0.098706611 0.10656651 
-3.4 -3.3 0.11609479 0.11140516 0.11988843 
-3.3 -3.2 0.12974002 0.12416074 0.13424225 
-3.2 -3.1 0.14312231 0.13672021 0.14814756 
-3.1 -3.0 0.15674733 0.14962627 0.16239228 
-3.0 -2.9 0.16983276 0.16218608 0.17579237 
-2.9 -2.8 0.18478824 0.1760007 0.19153563 
-2.8 -2.7 0.1977868 0.18850133 0.20526317 
-2.7 -2.6 0.21233249 0.20231512 0.22009736 
-2.6 -2.5 0.2257994 0.21473116 0.23462941 
-2.5 -2.4 0.2382402 0.22707106 0.24746561 
-2.4 -2.3 0.25270021 0.23974184 0.26261715 
-2.3 -2.2 0.26485084 0.25157476 0.27583129 
-2.2 -2.1 0.27790409 0.26418222 0.28855486 
-2.1 -2.0 0.28956541 0.27488534 0.30151301 
-2.0 -1.9 0.30083881 0.28577198 0.31247528 
-1.9 -1.8 0.31176191 0.29563591 0.32482637 
-1.8 -1.7 0.32334925 0.30680758 0.33658664 
-1.7 -1.6 0.33263245 0.31582927 0.34648758 
-1.6 -1.5 0.34314245 0.32513852 0.35745712 
-1.5 -1.4 0.35340375 0.33483889 0.36815311 
-1.4 -1.3 0.36067306 0.34184673 0.37576126 
-1.3 -1.2 0.36820636 0.34896801 0.38421849 
-1.2 -1.1 0.37561421 0.35562564 0.39146702 
-1.1 -1.0 0.38294696 0.36296519 0.39908249 
-1.0 -0.9 0.3890314 0.36817712 0.40539419 
-0.9 -0.8 0.39470509 0.37396332 0.41180012 
-0.8 -0.7 0.39881293 0.37753249 0.41609708 
-0.7 -0.6 0.40351261 0.3817321 0.42032972 
-0.6 -0.5 0.40800662 0.38630724 0.42542677 
-0.5 -0.4 0.40983511 0.38772181 0.42755903 
-0.4 -0.3 0.41287195 0.39102352 0.43077143 
-0.3 -0.2 0.41558782 0.39334012 0.4334033 
-0.2 -0.1 0.41657076 0.39424055 0.43479673 
-0.1 0.0 0.41734506 0.39468015 0.43491022 
0.0 0.1 0.41647433 0.39441601 0.43490028 
0.1 0.2 0.41639671 0.394059 0.43424022 
0.2 0.3 0.41487158 0.39249544 0.43329599 
0.3 0.4 0.41364504 0.39139315 0.43105455 
0.4 0.5 0.41129319 0.38915766 0.42906348 
0.5 0.6 0.40792777 0.3864708 0.42560759 
0.6 0.7 0.40374659 0.38237401 0.42087295 
0.7 0.8 0.40003947 0.37810988 0.41716094 
0.8 0.9 0.39450343 0.3736109 0.41155268 
0.9 1.0 0.38880777 0.36847683 0.40541613 
1.0 1.1 0.38208346 0.36185175 0.39848343 
1.1 1.2 0.37641649 0.35656037 0.39161103 
1.2 1.3 0.36806183 0.34895769 0.38391983 
1.3 1.4 0.36126138 0.34207845 0.37619593 
1.4 1.5 0.3522164 0.33403054 0.36773966 
1.5 1.6 0.34278104 0.3251566 0.3563948 
1.6 1.7 0.33375876 0.31618066 0.34742874 
1.7 1.8 0.32187328 0.30557756 0.3356829 
1.8 1.9 0.31321762 0.29681981 0.32540007 
1.9 2.0 0.30051962 0.28563849 0.31299085 
2.0 2.1 0.28897148 0.27426368 0.30064645 
2.1 2.2 0.27760845 0.26376655 0.28871295 
2.2 2.3 0.2653654 0.25239395 0.27590144 
2.3 2.4 0.25204527 0.23946036 0.2622495 
2.4 2.5 0.23921864 0.227279 0.24840185 
2.5 2.6 0.22539123 0.21501952 0.23415959 
2.6 2.7 0.21129073 0.20131465 0.21943489 
2.7 2.8 0.19859762 0.18889465 0.20585759 
2.8 2.9 0.18440195 0.17566018 0.19137388 
2.9 3.0 0.17047378 0.16314816 0.17657956 
3.0 3.1 0.15695577 0.14932301 0.1623567 
3.1 3.2 0.14285778 0.13669103 0.14779111 
3.2 3.3 0.12907603 0.12368976 0.1334333 
3.3 3.4 0.11633114 0.11113492 0.12000701 
3.4 3.5 0.1029695 0.098963095 0.1061257 
3.5 3.6 0.090738422 0.086916664 0.093805169 
3.6 3.7 0.079437085 0.07646034 0.081632824 
3.7 3.8 0.068308207 0.065654306 0.070290937 
3.8 3.9 0.057540511 0.055804283 0.059161296 
3.9 4.0 0.048278571 0.046382308 0.049209621 
4.0 4.1 0.039406966 0.038259827 0.04029588 
4.1 4.2 0.031673092 0.030881319 0.0323713 
4.2 4.3 0.02486849 0.024232721 0.02535573 
4.3 4.4 0.01926507 0.018757888 0.01972835 
4.4 4.5 0.01437148 0.013968814 0.014381589 
4.5 4.6 0.010583906 0.010347213 0.010655962 
4.6 4.7 0.007215685 0.0071565739 0.0072709138 
4.7 4.8 0.0046885583 0.0046858465 0.0047269006 
4.8 4.9 0.0030767575 0.0030263337 0.0030965984 
4.9 5.0 0.0018616713 0.0018547665 0.0018625063 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0082165428 0.0077447414 0.0086006429 
400.0 600.0 0.0020417026 0.0019640759 0.0020999464 
600.0 800.0 0.00041815398 0.00040975013 0.00042306426 
800.0 1000.0 0.00013766955 0.0001369028 0.00013787954 
1000.0 1200.0 6.0864371e-05 6.0016806e-05 6.1167638e-05 
1200.0 1400.0 3.2332607e-05 3.1809435e-05 3.2608961e-05 
