# create_lambda_band.py -l 10 -e 100 -lo
# LO cross-section {center, min, max}
2.8159785 2.6731594 2.9299496 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0060154507 0.005519186 0.0064290274 
30.0 60.0 0.014618226 0.013539703 0.015509689 
60.0 90.0 0.016785872 0.015723599 0.017651785 
90.0 120.0 0.01472493 0.013930538 0.015360405 
120.0 150.0 0.011378156 0.010853032 0.011790161 
150.0 180.0 0.0082892329 0.0079622534 0.0085409764 
180.0 210.0 0.0058963967 0.0056969316 0.0060478571 
210.0 240.0 0.0041796523 0.0040582298 0.0042678018 
240.0 270.0 0.0029749729 0.0029028479 0.0030280947 
270.0 300.0 0.0021410886 0.0020985848 0.0021740412 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0023052405 0.0022872053 0.002334023 
-4.9 -4.8 0.0038756254 0.0038111249 0.0038756254 
-4.8 -4.7 0.0060485283 0.0060485283 0.0061152224 
-4.7 -4.6 0.0092782342 0.0091183678 0.0092782342 
-4.6 -4.5 0.013236819 0.012943566 0.013348996 
-4.5 -4.4 0.018169948 0.017766134 0.018405125 
-4.4 -4.3 0.024494651 0.024099758 0.024924696 
-4.3 -4.2 0.032122988 0.03123115 0.03261474 
-4.2 -4.1 0.04080464 0.039469534 0.041808119 
-4.1 -4.0 0.050705008 0.049030392 0.051789512 
-4.0 -3.9 0.061676304 0.059702061 0.063058484 
-3.9 -3.8 0.074211277 0.071470532 0.076261654 
-3.8 -3.7 0.087426834 0.084447008 0.089559296 
-3.7 -3.6 0.10136847 0.097638272 0.10478298 
-3.6 -3.5 0.11669832 0.11169967 0.11996311 
-3.5 -3.4 0.13220377 0.12676077 0.13677989 
-3.4 -3.3 0.14932045 0.14271747 0.15397279 
-3.3 -3.2 0.16629692 0.15949868 0.17217089 
-3.2 -3.1 0.18366715 0.1755243 0.18991029 
-3.1 -3.0 0.2010812 0.19179859 0.20857799 
-3.0 -2.9 0.21803348 0.20802565 0.22557842 
-2.9 -2.8 0.2370539 0.2259527 0.24536641 
-2.8 -2.7 0.25391223 0.24191321 0.26375948 
-2.7 -2.6 0.27234726 0.25954138 0.28272054 
-2.6 -2.5 0.28985825 0.27550473 0.30094171 
-2.5 -2.4 0.30531612 0.29121137 0.31779419 
-2.4 -2.3 0.32410202 0.30733182 0.33654463 
-2.3 -2.2 0.34001121 0.32332334 0.35370435 
-2.2 -2.1 0.35637924 0.33804966 0.37074247 
-2.1 -2.0 0.37141554 0.35257996 0.3862855 
-2.0 -1.9 0.38532215 0.36608095 0.40112881 
-1.9 -1.8 0.39999163 0.37919998 0.41648772 
-1.8 -1.7 0.41490291 0.39294554 0.43177042 
-1.7 -1.6 0.42671448 0.40516406 0.44393024 
-1.6 -1.5 0.44003276 0.41695861 0.45898215 
-1.5 -1.4 0.4525251 0.42914552 0.47158934 
-1.4 -1.3 0.46241895 0.43752847 0.48160495 
-1.3 -1.2 0.47195366 0.44684281 0.49234195 
-1.2 -1.1 0.48161426 0.45594453 0.50181774 
-1.1 -1.0 0.49042137 0.46489458 0.51119429 
-1.0 -0.9 0.4980887 0.4715353 0.51941539 
-0.9 -0.8 0.50517584 0.47830254 0.52749003 
-0.8 -0.7 0.51137055 0.48335217 0.5331249 
-0.7 -0.6 0.51674838 0.48904709 0.53867447 
-0.6 -0.5 0.52210167 0.4945904 0.54528759 
-0.5 -0.4 0.52507491 0.49642974 0.54743852 
-0.4 -0.3 0.52921267 0.5007706 0.55247028 
-0.3 -0.2 0.53225774 0.50322594 0.55475058 
-0.2 -0.1 0.53342058 0.50505014 0.55707996 
-0.1 0.0 0.53397569 0.50517509 0.55689327 
0.0 0.1 0.53417736 0.50530034 0.55733881 
0.1 0.2 0.5327062 0.5040303 0.55637692 
0.2 0.3 0.53169342 0.5023339 0.55441677 
0.3 0.4 0.52910469 0.50127843 0.55288496 
0.4 0.5 0.52733645 0.4987268 0.54961226 
0.5 0.6 0.52308383 0.49456234 0.54547356 
0.6 0.7 0.51655028 0.48902107 0.5391481 
0.7 0.8 0.51197862 0.48465779 0.53384766 
