# create_lambda_band.py -l 3 -e 14 -nnlo
# NNLO cross-section {center, min, max}
0.0042387235 0.0042285924 0.0042437553 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 1.0600402e-05 1.0564585e-05 1.0622301e-05 
30.0 60.0 2.441369e-05 2.4341228e-05 2.4454292e-05 
60.0 90.0 2.6360679e-05 2.6293596e-05 2.6398212e-05 
90.0 120.0 2.2101228e-05 2.2052094e-05 2.212838e-05 
120.0 150.0 1.6611771e-05 1.6575525e-05 1.662859e-05 
150.0 180.0 1.1882593e-05 1.1859463e-05 1.1894346e-05 
180.0 210.0 8.3571562e-06 8.3407855e-06 8.3629742e-06 
210.0 240.0 5.8612922e-06 5.8505558e-06 5.8671186e-06 
240.0 270.0 4.1100447e-06 4.1030323e-06 4.1134695e-06 
270.0 300.0 2.9090991e-06 2.9047675e-06 2.912304e-06 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 2.9478115e-15 
-4.0 -3.9 4.9697778e-12 4.0021592e-12 5.5673715e-12 
-3.9 -3.8 5.4058229e-10 4.8189812e-10 5.7623969e-10 
-3.8 -3.7 6.4125715e-09 6.0982661e-09 6.5798654e-09 
-3.7 -3.6 4.3673112e-08 4.2367911e-08 4.4024313e-08 
-3.6 -3.5 1.8859605e-07 1.8465048e-07 1.9081361e-07 
-3.5 -3.4 5.8459625e-07 5.7686552e-07 5.8979252e-07 
-3.4 -3.3 1.4963255e-06 1.4806337e-06 1.5059866e-06 
-3.3 -3.2 3.3923125e-06 3.3696826e-06 3.409438e-06 
-3.2 -3.1 6.8240938e-06 6.7503102e-06 6.8365231e-06 
-3.1 -3.0 1.2177498e-05 1.2173399e-05 1.2231453e-05 
-3.0 -2.9 2.0679648e-05 2.0605861e-05 2.0711787e-05 
-2.9 -2.8 3.2557996e-05 3.2455428e-05 3.2597884e-05 
-2.8 -2.7 4.864788e-05 4.8511953e-05 4.8745103e-05 
-2.7 -2.6 6.9188534e-05 6.9079828e-05 6.9334906e-05 
-2.6 -2.5 9.5959664e-05 9.5741699e-05 9.6094436e-05 
-2.5 -2.4 0.00012743533 0.00012714383 0.00012764999 
-2.4 -2.3 0.00016439362 0.00016388519 0.00016463248 
-2.3 -2.2 0.00020767107 0.00020719381 0.00020797685 
-2.2 -2.1 0.00025684575 0.00025606427 0.00025718202 
-2.1 -2.0 0.00031239479 0.00031148461 0.00031286231 
-2.0 -1.9 0.00037040008 0.00036950908 0.00037083841 
-1.9 -1.8 0.00043330302 0.0004322257 0.00043419403 
-1.8 -1.7 0.00050172557 0.00050006869 0.00050246403 
-1.7 -1.6 0.00057041034 0.00056902029 0.00057111613 
-1.6 -1.5 0.00064465732 0.00064307315 0.0006458394 
-1.5 -1.4 0.00071868261 0.0007164471 0.00071976993 
-1.4 -1.3 0.00079453126 0.00079257206 0.00079546527 
-1.3 -1.2 0.0008681475 0.00086600472 0.00086956714 
-1.2 -1.1 0.0009399056 0.00093768033 0.0009411217 
-1.1 -1.0 0.0010122734 0.0010096183 0.0010132533 
-1.0 -0.9 0.0010824324 0.0010796291 0.0010840733 
-0.9 -0.8 0.0011436658 0.0011412557 0.001145285 
-0.8 -0.7 0.0012021288 0.0011991996 0.0012038719 
-0.7 -0.6 0.0012576893 0.001254744 0.0012593176 
-0.6 -0.5 0.0013055888 0.0013026164 0.0013072876 
-0.5 -0.4 0.0013445773 0.0013418547 0.0013465423 
-0.4 -0.3 0.0013822057 0.0013792213 0.0013839567 
-0.3 -0.2 0.0014084416 0.0014049311 0.0014101483 
-0.2 -0.1 0.0014211514 0.001418176 0.0014229871 
-0.1 0.0 0.0014282404 0.0014250751 0.0014302823 
0.0 0.1 0.0014298378 0.0014266796 0.0014315024 
0.1 0.2 0.0014230895 0.0014203212 0.0014250215 
0.2 0.3 0.0014086766 0.0014053381 0.0014104617 
0.3 0.4 0.0013799519 0.0013771669 0.0013821011 
0.4 0.5 0.0013453563 0.0013422788 0.0013472935 
0.5 0.6 0.0013054134 0.0013020375 0.001306814 
0.6 0.7 0.0012567833 0.0012540156 0.0012582377 
0.7 0.8 0.0012027854 0.0012000123 0.001204572 
0.8 0.9 0.0011445874 0.0011417554 0.0011460878 
0.9 1.0 0.0010780759 0.0010755903 0.0010794837 
1.0 1.1 0.0010146302 0.0010121314 0.0010160609 
1.1 1.2 0.00094188743 0.00093944029 0.00094325202 
1.2 1.3 0.00086790156 0.00086578608 0.00086896235 
1.3 1.4 0.00079580422 0.00079371043 0.00079672291 
1.4 1.5 0.00071939507 0.00071782167 0.00072035376 
1.5 1.6 0.00064467609 0.00064285604 0.00064575053 
1.6 1.7 0.00057007083 0.00056825477 0.00057075035 
1.7 1.8 0.00050173007 0.00050042312 0.00050229878 
1.8 1.9 0.00043341615 0.00043217739 0.00043443422 
1.9 2.0 0.00037080065 0.00036978694 0.00037121569 
2.0 2.1 0.00031249277 0.00031163402 0.00031287246 
2.1 2.2 0.00025774218 0.00025706965 0.00025811939 
2.2 2.3 0.00020733615 0.00020675834 0.0002076544 
2.3 2.4 0.00016457134 0.00016420542 0.00016481511 
2.4 2.5 0.00012748323 0.00012713228 0.00012775008 
2.5 2.6 9.6244157e-05 9.5963785e-05 9.6359607e-05 
2.6 2.7 6.8933276e-05 6.8826418e-05 6.9040912e-05 
2.7 2.8 4.8523347e-05 4.8430912e-05 4.8633006e-05 
2.8 2.9 3.285655e-05 3.2716085e-05 3.2871096e-05 
2.9 3.0 2.0621905e-05 2.0590513e-05 2.0671438e-05 
3.0 3.1 1.2284613e-05 1.2215801e-05 1.235286e-05 
3.1 3.2 6.7579928e-06 6.7328739e-06 6.769293e-06 
3.2 3.3 3.5094733e-06 3.4715775e-06 3.5203028e-06 
3.3 3.4 1.5382297e-06 1.5285836e-06 1.5540892e-06 
3.4 3.5 5.8571624e-07 5.7056618e-07 5.8952493e-07 
3.5 3.6 1.8728647e-07 1.8362084e-07 1.8929381e-07 
3.6 3.7 4.3364873e-08 4.245556e-08 4.4974827e-08 
3.7 3.8 6.577403e-09 6.1195909e-09 6.6752689e-09 
3.8 3.9 4.616955e-10 4.452691e-10 4.7910844e-10 
3.9 4.0 5.0296163e-12 3.3372486e-12 5.2199311e-12 
4.0 4.1 1.4974257e-20 1.4974257e-20 1.2342222e-16 
4.1 4.2 0.0 0.0 0.0 
4.2 4.3 0.0 0.0 0.0 
4.3 4.4 0.0 0.0 0.0 
4.4 4.5 0.0 0.0 0.0 
4.5 4.6 0.0 0.0 0.0 
4.6 4.7 0.0 0.0 0.0 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# NNLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 1.5569929e-05 1.5533273e-05 1.5598109e-05 
400.0 600.0 3.0932536e-06 3.0855552e-06 3.0964045e-06 
600.0 800.0 1.1797621e-06 1.1768415e-06 1.1806718e-06 
800.0 1000.0 6.028329e-07 6.0109495e-07 6.0307662e-07 
1000.0 1200.0 3.191842e-07 3.1861306e-07 3.1963224e-07 
1200.0 1400.0 1.7671254e-07 1.7578523e-07 1.7686812e-07 
1400.0 1600.0 1.0016022e-07 9.9654993e-08 1.0020073e-07 
1600.0 1800.0 5.9050551e-08 5.8636246e-08 5.9183941e-08 
1800.0 2000.0 3.491089e-08 3.4736108e-08 3.5005293e-08 


# NNLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.00098259513 0.00098057153 0.00098354454 
0.31415927 0.62831853 0.00094997388 0.00094803316 0.0009509313 
0.62831853 0.9424778 0.00091839525 0.00091650492 0.0009194974 
0.9424778 1.2566371 0.00091966167 0.00091776141 0.00092058923 
1.2566371 1.5707963 0.00096239492 0.00096027272 0.00096377659 
1.5707963 1.8849556 0.0010639128 0.0010615185 0.0010651416 
1.8849556 2.1991149 0.001250378 0.0012474573 0.0012517468 
2.1991149 2.5132741 0.0015641713 0.0015604017 0.0015661789 
2.5132741 2.8274334 0.0020826712 0.0020772905 0.0020855099 
2.8274334 3.1415927 0.0027981218 0.0027902158 0.0028018481 


# NNLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 1.3935742e-06 1.3889633e-06 1.3968451e-06 
30.0 60.0 1.2462144e-05 1.2425644e-05 1.2489562e-05 
60.0 90.0 2.5247457e-05 2.5181398e-05 2.5293388e-05 
90.0 120.0 2.7968485e-05 2.7898983e-05 2.8009275e-05 
120.0 150.0 2.3278715e-05 2.3225061e-05 2.3307064e-05 
150.0 180.0 1.682968e-05 1.6792241e-05 1.6846172e-05 
180.0 210.0 1.140137e-05 1.1376664e-05 1.14113e-05 
210.0 240.0 7.4997896e-06 7.4848814e-06 7.504977e-06 
240.0 270.0 4.892986e-06 4.8824306e-06 4.8970786e-06 
270.0 300.0 3.213178e-06 3.2076466e-06 3.2159108e-06 


# NNLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 6.5857239e-13 5.6909602e-13 1.1538936e-12 
-4.6 -4.5 1.1657555e-10 9.7608642e-11 1.2480237e-10 
-4.5 -4.4 1.6082907e-09 1.5412662e-09 1.6670491e-09 
-4.4 -4.3 1.31309e-08 1.251546e-08 1.325518e-08 
-4.3 -4.2 9.4644221e-08 9.1418527e-08 9.5624227e-08 
-4.2 -4.1 1.4345599e-07 1.3782307e-07 1.5416794e-07 
-4.1 -4.0 4.0973631e-07 4.036147e-07 4.0973631e-07 
-4.0 -3.9 8.1449675e-07 7.9219745e-07 8.2823348e-07 
-3.9 -3.8 1.6337665e-06 1.5113493e-06 1.6572764e-06 
-3.8 -3.7 2.945877e-06 2.9041869e-06 3.005011e-06 
-3.7 -3.6 4.9812739e-06 4.963798e-06 5.0330876e-06 
-3.6 -3.5 8.1505248e-06 8.0280381e-06 8.1505248e-06 
-3.5 -3.4 1.3061037e-05 1.298151e-05 1.3107161e-05 
-3.4 -3.3 1.8629148e-05 1.8540335e-05 1.8684332e-05 
-3.3 -3.2 2.656046e-05 2.644089e-05 2.6646018e-05 
-3.2 -3.1 3.7644585e-05 3.7479259e-05 3.7676425e-05 
-3.1 -3.0 5.1419431e-05 5.1224716e-05 5.1492933e-05 
-3.0 -2.9 6.8560395e-05 6.8390617e-05 6.8636744e-05 
-2.9 -2.8 9.0624927e-05 9.0245412e-05 9.0697122e-05 
-2.8 -2.7 0.00011537644 0.00011496313 0.00011545632 
-2.7 -2.6 0.00014533302 0.0001448782 0.0001455381 
-2.6 -2.5 0.00018009726 0.00017968733 0.00018048669 
-2.5 -2.4 0.00021773647 0.00021726536 0.0002179961 
-2.4 -2.3 0.00026099214 0.00026017532 0.00026121498 
-2.3 -2.2 0.00030742329 0.00030653588 0.0003078646 
-2.2 -2.1 0.00035746143 0.00035650591 0.00035783911 
-2.1 -2.0 0.00041180749 0.00041064942 0.00041234551 
-2.0 -1.9 0.0004674429 0.00046616606 0.00046792233 
-1.9 -1.8 0.00052402182 0.00052246016 0.00052461775 
-1.8 -1.7 0.00058471758 0.00058306914 0.00058553317 
-1.7 -1.6 0.00064104192 0.00063943919 0.00064198611 
-1.6 -1.5 0.00069951796 0.00069770378 0.00070057374 
-1.5 -1.4 0.00076073292 0.00075857712 0.0007614427 
-1.4 -1.3 0.00081749324 0.00081522925 0.00081905718 
-1.3 -1.2 0.00087353059 0.0008717438 0.00087484231 
-1.2 -1.1 0.00092597671 0.00092342447 0.00092724105 
-1.1 -1.0 0.00097560346 0.00097323392 0.00097703779 
-1.0 -0.9 0.0010209848 0.0010186328 0.0010228122 
-0.9 -0.8 0.0010644021 0.0010620772 0.0010660097 
-0.8 -0.7 0.0011035498 0.0011008307 0.001104967 
-0.7 -0.6 0.0011369705 0.0011344978 0.0011386066 
-0.6 -0.5 0.0011634435 0.0011608235 0.0011652921 
-0.5 -0.4 0.0011874343 0.0011847389 0.0011889673 
-0.4 -0.3 0.0012113522 0.0012088638 0.0012135143 
-0.3 -0.2 0.0012280207 0.0012252948 0.0012299495 
-0.2 -0.1 0.0012367631 0.0012344888 0.0012386494 
-0.1 0.0 0.0012402451 0.0012372329 0.0012419217 
0.0 0.1 0.0012427183 0.0012400666 0.0012444054 
0.1 0.2 0.001237616 0.001234771 0.0012390072 
0.2 0.3 0.0012298946 0.0012273777 0.0012319041 
0.3 0.4 0.0012109109 0.0012081342 0.0012126013 
0.4 0.5 0.0011931521 0.0011907507 0.0011948594 
0.5 0.6 0.0011679351 0.0011651652 0.0011697215 
0.6 0.7 0.0011374762 0.0011347884 0.0011390822 
0.7 0.8 0.0011003272 0.0010978753 0.0011022496 
0.8 0.9 0.0010662565 0.0010636984 0.0010676216 
0.9 1.0 0.001019651 0.0010173758 0.0010211135 
1.0 1.1 0.00097386229 0.00097158096 0.00097512869 
1.1 1.2 0.00092498491 0.00092280159 0.00092640189 
1.2 1.3 0.00087441148 0.00087217967 0.00087563911 
1.3 1.4 0.00081936603 0.00081723213 0.00082053484 
1.4 1.5 0.00075926564 0.00075734441 0.00076043039 
1.5 1.6 0.00070508648 0.00070328587 0.00070619303 
1.6 1.7 0.0006444711 0.00064261554 0.00064520922 
1.7 1.8 0.00058376436 0.00058248401 0.00058435092 
1.8 1.9 0.00052406717 0.00052229321 0.00052462536 
1.9 2.0 0.00046568571 0.00046467793 0.00046688531 
2.0 2.1 0.0004120356 0.00041061021 0.0004124093 
