# create_lambda_band.py -l 8 -e 100 -nnlo
# NNLO cross-section {center, min, max}
1.5696741 1.5637384 1.5784105 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0033000547 0.0032798225 0.003328377 
30.0 60.0 0.008020193 0.0079780319 0.0080807537 
60.0 90.0 0.0092347298 0.0091938763 0.0092954332 
90.0 120.0 0.008137874 0.0081065826 0.0081834071 
120.0 150.0 0.0063267676 0.0063057474 0.0063583246 
150.0 180.0 0.0046412571 0.0046273192 0.0046620133 
180.0 210.0 0.0033252856 0.0033162163 0.003338543 
210.0 240.0 0.0023716412 0.0023658966 0.0023804327 
240.0 270.0 0.0017003963 0.001696429 0.0017067575 
270.0 300.0 0.0012328874 0.0012302948 0.0012367409 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0015314019 0.0015222801 0.001541887 
-4.9 -4.8 0.002553607 0.0025358082 0.0025836375 
-4.8 -4.7 0.0039755867 0.0039497048 0.0040120797 
-4.7 -4.6 0.0058621657 0.005826686 0.0059142817 
-4.6 -4.5 0.0081625005 0.0081170651 0.0082392702 
-4.5 -4.4 0.011401227 0.011345689 0.011504611 
-4.4 -4.3 0.014980587 0.014897592 0.015144067 
-4.3 -4.2 0.019284653 0.019202499 0.019454792 
-4.2 -4.1 0.024539411 0.024433133 0.024784668 
-4.1 -4.0 0.030111182 0.029931059 0.03039288 
-4.0 -3.9 0.036420088 0.03627998 0.03674499 
-3.9 -3.8 0.043254458 0.043046893 0.043665032 
-3.8 -3.7 0.051204 0.050955877 0.051670881 
-3.7 -3.6 0.058560636 0.05825819 0.059048827 
-3.6 -3.5 0.067298154 0.066997491 0.067904684 
-3.5 -3.4 0.075939227 0.075530992 0.076567651 
-3.4 -3.3 0.085549895 0.085160761 0.086237719 
-3.3 -3.2 0.094981649 0.094528038 0.095782008 
-3.2 -3.1 0.10431775 0.10380987 0.1050658 
-3.1 -3.0 0.11363925 0.11313073 0.1144689 
-3.0 -2.9 0.12340829 0.12286686 0.12441334 
-2.9 -2.8 0.13360083 0.13295336 0.13450465 
-2.8 -2.7 0.1429665 0.14235902 0.14400335 
-2.7 -2.6 0.15294265 0.15226224 0.15391399 
-2.6 -2.5 0.16187925 0.16119882 0.16296006 
-2.5 -2.4 0.17192133 0.17112879 0.17305543 
-2.4 -2.3 0.18036145 0.17969379 0.18149381 
-2.3 -2.2 0.1898762 0.18897869 0.19100235 
-2.2 -2.1 0.19828323 0.19754088 0.19956612 
-2.1 -2.0 0.20654437 0.20567956 0.20766826 
-2.0 -1.9 0.21433093 0.21350647 0.2156088 
-1.9 -1.8 0.22264489 0.22179545 0.22381311 
-1.8 -1.7 0.23005956 0.22915805 0.2313774 
-1.7 -1.6 0.23629728 0.2354098 0.2376305 
-1.6 -1.5 0.24423266 0.24334312 0.24544311 
-1.5 -1.4 0.2510384 0.25013244 0.25233931 
-1.4 -1.3 0.25588429 0.25501533 0.25710592 
-1.3 -1.2 0.2611775 0.26017839 0.26251095 
-1.2 -1.1 0.26649575 0.26556513 0.26778799 
-1.1 -1.0 0.2713998 0.27043557 0.27266132 
-1.0 -0.9 0.27547641 0.27452679 0.27685468 
-0.9 -0.8 0.27943699 0.27855272 0.28076998 
-0.8 -0.7 0.28241628 0.28143811 0.28369072 
-0.7 -0.6 0.28585126 0.28491724 0.28722425 
-0.6 -0.5 0.28846433 0.28746868 0.28960852 
-0.5 -0.4 0.29005328 0.28913375 0.29132033 
-0.4 -0.3 0.29246636 0.29147133 0.29377259 
