# create_lambda_band.py -l -1 -e 14 -lo
# LO cross-section {center, min, max}
0.011644634 0.010953786 0.012419827 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 3.9271631e-05 3.7397073e-05 4.125905e-05 
30.0 60.0 8.6731031e-05 8.2228696e-05 9.163139e-05 
60.0 90.0 8.6294767e-05 8.1399245e-05 9.1735593e-05 
90.0 120.0 6.4592312e-05 6.0650587e-05 6.9050645e-05 
120.0 150.0 4.2404435e-05 3.964943e-05 4.5560642e-05 
150.0 180.0 2.6304767e-05 2.4499115e-05 2.8379542e-05 
180.0 210.0 1.5961202e-05 1.4815771e-05 1.7295157e-05 
210.0 240.0 9.7027316e-06 8.9859795e-06 1.0543908e-05 
240.0 270.0 5.9537468e-06 5.4858112e-06 6.4969643e-06 
270.0 300.0 3.7211313e-06 3.4270742e-06 4.0711466e-06 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 3.0238248e-16 
-4.0 -3.9 7.1496138e-12 3.9799024e-12 7.7741564e-12 
-3.9 -3.8 4.8593112e-10 4.8593112e-10 5.1286038e-10 
-3.8 -3.7 8.6163221e-09 7.1532677e-09 1.0562776e-08 
-3.7 -3.6 6.4932752e-08 5.5539334e-08 7.5131262e-08 
-3.6 -3.5 2.8744507e-07 2.4834601e-07 3.3246355e-07 
-3.5 -3.4 9.6081434e-07 8.492043e-07 1.0848078e-06 
-3.4 -3.3 2.559938e-06 2.3118243e-06 2.9180526e-06 
-3.3 -3.2 6.2982073e-06 5.6142984e-06 7.0879006e-06 
-3.2 -3.1 1.2824177e-05 1.1684464e-05 1.4258319e-05 
-3.1 -3.0 2.4785615e-05 2.2405335e-05 2.7485995e-05 
-3.0 -2.9 4.2657454e-05 3.9226275e-05 4.6999015e-05 
-2.9 -2.8 7.0255773e-05 6.4392071e-05 7.6992896e-05 
-2.8 -2.7 0.00010883578 9.9754438e-05 0.00011864477 
-2.7 -2.6 0.00015930122 0.00014759402 0.00017313276 
-2.6 -2.5 0.00022557406 0.00020949051 0.00024419995 
-2.5 -2.4 0.00030922744 0.00028676593 0.00033456408 
-2.4 -2.3 0.00040697933 0.00037859347 0.0004383834 
-2.3 -2.2 0.00052177843 0.00048791972 0.00056284738 
-2.2 -2.1 0.00065779195 0.00061376799 0.00070547681 
-2.1 -2.0 0.00080846129 0.00075653846 0.0008665245 
-2.0 -1.9 0.00097616368 0.00091472064 0.001045539 
-1.9 -1.8 0.0011541425 0.0010825944 0.0012355498 
-1.8 -1.7 0.0013477171 0.0012660938 0.0014389031 
-1.7 -1.6 0.0015484267 0.0014535959 0.0016539733 
-1.6 -1.5 0.0017575511 0.0016522344 0.0018745024 
-1.5 -1.4 0.0019707181 0.0018526795 0.0021019082 
-1.4 -1.3 0.0021796118 0.0020518983 0.002325419 
-1.3 -1.2 0.0023965783 0.0022552473 0.0025536718 
-1.2 -1.1 0.0026060235 0.0024529753 0.0027774695 
-1.1 -1.0 0.0028106536 0.0026463335 0.0029951301 
-1.0 -0.9 0.0030025896 0.0028289841 0.0031991339 
-0.9 -0.8 0.0031888998 0.0030022636 0.0033968541 
-0.8 -0.7 0.003350088 0.0031540499 0.0035674147 
-0.7 -0.6 0.0034991483 0.0032963288 0.0037272867 
-0.6 -0.5 0.0036351526 0.003423529 0.0038743644 
-0.5 -0.4 0.003746857 0.0035283696 0.0039898866 
-0.4 -0.3 0.0038417105 0.0036183782 0.00409163 
-0.3 -0.2 0.0039164936 0.0036891054 0.0041739712 
-0.2 -0.1 0.0039483989 0.003714788 0.0042074746 
-0.1 0.0 0.00397214 0.0037420983 0.0042289198 
0.0 0.1 0.0039824298 0.003750478 0.0042467205 
0.1 0.2 0.0039525505 0.0037240851 0.0042086723 
0.2 0.3 0.00391763 0.0036887342 0.0041758791 
0.3 0.4 0.0038378625 0.0036129371 0.0040910533 
0.4 0.5 0.0037522179 0.0035362542 0.0039946466 
0.5 0.6 0.0036320066 0.0034193152 0.0038697228 
0.6 0.7 0.0034994055 0.0032968867 0.0037256316 
0.7 0.8 0.0033530147 0.0031563509 0.0035711281 
0.8 0.9 0.0031797296 0.0029947892 0.0033876823 
0.9 1.0 0.003005003 0.0028293369 0.0032014819 
1.0 1.1 0.0028123845 0.002648666 0.0029973784 
1.1 1.2 0.0026149128 0.0024605127 0.0027873759 
1.2 1.3 0.0023991059 0.0022583265 0.002554505 
1.3 1.4 0.0021871248 0.0020594326 0.0023333486 
1.4 1.5 0.0019722639 0.0018529789 0.0021051397 
1.5 1.6 0.0017580505 0.0016529067 0.0018752466 
1.6 1.7 0.0015496301 0.0014558461 0.0016560668 
1.7 1.8 0.0013452122 0.0012621958 0.0014363551 
